,FIPS,PCT_LACCESS_POP10,PCT_LACCESS_POP15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,PCT_LACCESS_SNAP15
2005,38031,18.32585948314394,18.032663152012955,5.487957930081723,4.76127980572438,0.20321628419269502,0.4413974391801953,1.3824357154988693
2006,38033,23.61474834818387,99.99999997470536,11.624654217618453,36.37501124071917,1.2705714159219754,5.528182932741861,8.877284619347597
2007,38035,29.93662395436832,20.59438684827134,11.606131041050718,8.791677983045663,1.2180823071074514,0.9668101237401904,1.16417980330755
2008,38037,52.32510389567503,52.32510389567503,16.141193775571637,16.35964265893262,3.1154248964764806,3.1144934479489,3.5014158728033067
2009,38039,32.823088705217316,32.823088705217316,7.1458877442581805,6.322861289587397,1.8198752750924578,1.223900488283625,2.092008277505049
2010,38041,99.97951487145134,99.97951487145134,31.708832055047438,26.278091241963953,1.56403802763196,2.547806760983144,7.015841543228826
2011,38043,99.68870884763777,99.56008869123328,39.91913446678703,27.446614219858606,7.307952892591435,3.318213971631936,4.623586600067479
2012,38045,99.99289072776854,37.20284064807876,26.9510650099338,9.019719954460038,4.489135070204389,1.0739732009577698,2.0091843221895016
2013,38047,95.83237687315477,41.94816994746443,31.416794790895075,13.627419889589046,4.116094817538292,1.2688967232951602,2.4361733048913643
2014,38049,100.00000002555775,69.04023893494143,35.48885400590806,21.598809608088786,4.800860854852293,2.3483499962147074,4.834870998401178
2015,38051,19.897862384489603,19.897862384489603,7.33768770669523,6.632620782522179,0.3200446563790727,0.48604716610160753,1.203921042384522
2016,38053,45.00508779807988,36.89349199337548,15.15969450657324,12.442792134355237,2.228503908383394,2.0807507257585356,2.1869049579988467
2017,38055,55.166331296825255,55.166331296825255,14.406719638940748,14.874944557702078,1.7242203152765103,2.5621715620708674,2.307394884310177
2018,38057,18.289914624909663,18.612279080674977,4.624492619496736,3.9212600854286914,0.5295688292960139,1.0380620068275888,0.6929205692214537
2019,38059,30.736865764846232,29.895812875306287,7.201974730319064,7.263157580656911,1.32748499821761,0.917670005601745,1.2183284228661617
2020,38061,12.838589521578417,13.119073967848038,2.622369099554268,2.3746815282388374,1.00615653263092,1.898776173392109,0.36285062102351234
2021,38063,99.9999997903762,99.9999997903762,28.134778807969198,25.915202801363275,3.3799053727385,3.4088596255242942,5.2034689973882635
2022,38065,82.11203481891496,84.29039624219232,19.162516737843337,18.043490767619176,0.2771777165229511,2.635423360783757,5.600837011513651
2023,38067,46.02317886283583,46.203605287077565,12.351759328578956,10.824210482981343,0.7692874582814799,1.0730376662182959,3.0166048412723643
2024,38069,19.339432793119006,19.29914426333335,7.375894357248841,5.856228282516548,0.9412213212608557,0.2697882664151684,1.1772966936397002
2025,38071,22.023796854417082,16.608990488869793,6.413548512655165,3.977168509386648,1.191160430024995,0.33424642901747526,0.9101066153561472
2026,38073,16.485738387991095,16.285798800125452,3.8244908480775517,3.7204266675767825,1.2171562034877879,0.9905536126232208,0.9309540324534676
