21009.0,40017.0,19.3,0.0,28.7,1.0,0.0
21011.0,35143.0,24.9,1.0,37.8,1.0,0.0
21013.0,23968.0,44.7,1.0,56.8,1.0,0.0
21015.0,68804.0,8.2,0.0,10.5,0.0,1.0
21017.0,46370.0,14.8,0.0,24.4,0.0,1.0
21019.0,43406.0,20.5,0.0,29.4,0.0,1.0
21021.0,40459.0,17.2,0.0,24.9,0.0,0.0
21025.0,28196.0,32.9,1.0,42.9,1.0,0.0
21027.0,42347.0,19.0,0.0,25.6,0.0,0.0
21029.0,54755.0,9.6,0.0,14.5,0.0,1.0
21031.0,39545.0,21.6,0.0,31.3,0.0,1.0
21033.0,39355.0,18.8,0.0,29.4,0.0,0.0
21035.0,40585.0,21.1,0.0,24.1,0.0,0.0
21037.0,51694.0,14.4,0.0,17.8,0.0,1.0
21039.0,43144.0,14.8,0.0,25.2,0.0,0.0
21043.0,37204.0,19.7,0.0,29.4,1.0,0.0
21045.0,33576.0,25.1,1.0,38.2,1.0,0.0
21047.0,39840.0,20.3,0.0,28.9,0.0,1.0
21049.0,54812.0,15.4,0.0,23.9,0.0,1.0
21051.0,24001.0,46.8,1.0,53.0,1.0,0.0
21057.0,30989.0,24.8,1.0,36.2,1.0,0.0
21059.0,48724.0,14.9,0.0,20.9,0.0,1.0
21061.0,38673.0,20.0,0.0,28.6,0.0,1.0
21063.0,30299.0,34.4,1.0,40.3,1.0,0.0
21065.0,32541.0,28.2,1.0,38.8,1.0,0.0
21067.0,51963.0,19.1,0.0,22.6,0.0,1.0
21069.0,47030.0,20.0,0.0,31.8,0.0,0.0
21071.0,30888.0,29.5,1.0,43.1,1.0,0.0
21073.0,50471.0,13.7,0.0,22.5,0.0,0.0
21075.0,30798.0,30.4,1.0,47.6,1.0,0.0
21081.0,45307.0,16.4,0.0,27.0,0.0,1.0
21083.0,39515.0,16.3,0.0,27.4,0.0,0.0
21085.0,37057.0,22.9,0.0,32.5,1.0,0.0
21089.0,45690.0,16.8,0.0,23.5,0.0,1.0
21093.0,49637.0,15.0,0.0,21.6,0.0,1.0
21095.0,27425.0,35.5,1.0,47.7,1.0,0.0
21097.0,47040.0,16.2,0.0,24.4,0.0,0.0
21099.0,34764.0,22.0,1.0,31.1,1.0,0.0
21101.0,45718.0,17.0,0.0,24.2,0.0,1.0
21107.0,44750.0,18.4,0.0,26.6,0.0,0.0
21109.0,30565.0,31.2,1.0,41.0,1.0,0.0
21111.0,51230.0,15.4,0.0,22.4,0.0,1.0
21113.0,49839.0,18.3,0.0,23.8,0.0,1.0
21115.0,36051.0,25.9,1.0,34.4,1.0,0.0
