,FIPS,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS12,PCT_OBESE_ADULTS17,PCT_HSPA17,RECFACPTH11,RECFACPTH16
357,12077,10.3,13.4,25.2,28.4,22.799999999999997,0.0,0.120206756
358,12079,12.0,15.6,25.2,28.4,22.799999999999997,0.0522848,0.0546269
359,12081,9.0,10.6,25.2,28.4,22.799999999999997,0.064113719,0.095856088
360,12083,12.0,12.6,25.2,28.4,22.799999999999997,0.0601853,0.0574483
361,12085,9.0,11.3,25.2,28.4,22.799999999999997,0.155535719,0.126195704
362,12086,9.1,7.9,25.2,28.4,22.799999999999997,0.087885354,0.10597312
363,12087,8.6,8.6,25.2,28.4,22.799999999999997,0.202754761,0.245782883
364,12089,10.3,10.8,25.2,28.4,22.799999999999997,0.175329755,0.137634193
365,12091,9.5,9.7,25.2,28.4,22.799999999999997,0.098317675,0.140059525
366,12093,10.8,11.6,25.2,28.4,22.799999999999997,0.0501832,0.0491437
367,12095,9.5,8.8,25.2,28.4,22.799999999999997,0.070893817,0.108794362
368,12097,9.1,12.0,25.2,28.4,22.799999999999997,0.032289,0.0473387
369,12099,9.5,10.5,25.2,28.4,22.799999999999997,0.109942299,0.140325004
370,12101,10.1,12.2,25.2,28.4,22.799999999999997,0.0621648,0.068552044
371,12103,9.4,10.8,25.2,28.4,22.799999999999997,0.11866335,0.124726382
372,12105,10.8,14.3,25.2,28.4,22.799999999999997,0.0590237,0.05697
373,12107,12.8,12.2,25.2,28.4,22.799999999999997,0.067902492,0.069056958
374,12109,8.5,9.0,25.2,28.4,22.799999999999997,0.096899719,0.114871132
375,12111,9.4,11.5,25.2,28.4,22.799999999999997,0.0570436,0.065342608
376,12113,9.1,9.0,25.2,28.4,22.799999999999997,0.089900916,0.105843129
377,12115,9.9,11.1,25.2,28.4,22.799999999999997,0.104639999,0.125944889
378,12117,8.9,10.0,25.2,28.4,22.799999999999997,0.110221263,0.118339564
379,12119,9.2,14.9,25.2,28.4,22.799999999999997,0.0102066,0.0327544
380,12121,11.0,13.5,25.2,28.4,22.799999999999997,0.0461318,0.0456256
381,12123,10.2,15.4,25.2,28.4,22.799999999999997,0.132438637,0.045212
382,12125,11.5,12.5,25.2,28.4,22.799999999999997,0.0,0.0
383,12127,9.6,12.4,25.2,28.4,22.799999999999997,0.091004876,0.107742733
384,12129,9.1,11.7,25.2,28.4,22.799999999999997,0.096864809,0.094088129
385,12131,10.4,11.6,25.2,28.4,22.799999999999997,0.107936965,0.137530562
386,12133,10.7,12.9,25.2,28.4,22.799999999999997,0.0,0.0
387,13001,10.8,12.9,29.1,31.6,,0.108289566,0.0540979
388,13003,10.5,11.5,29.1,31.6,,0.0,0.0
389,13005,10.5,10.4,29.1,31.6,,0.089589679,0.087989441
390,13007,13.0,14.8,29.1,31.6,,0.0,0.0
391,13009,11.4,14.0,29.1,31.6,,0.155049062,0.066386369
392,13011,10.1,11.1,29.1,31.6,,0.0547435,0.0546179
393,13013,9.6,11.3,29.1,31.6,,0.071536899,0.168631877
394,13015,9.7,12.1,29.1,31.6,,0.0598725,0.087014531
395,13017,12.4,12.4,29.1,31.6,,0.0569379,0.116346713
396,13019,12.5,14.2,29.1,31.6,,0.0515969,0.0525928
397,13021,13.2,12.7,29.1,31.6,,0.083218108,0.097908032
398,13023,12.3,13.6,29.1,31.6,,0.0,0.0
399,13025,10.4,10.9,29.1,31.6,,0.0539374,0.108962136
400,13027,13.3,14.5,29.1,31.6,,0.0,0.063722679
401,13029,9.6,12.3,29.1,31.6,,0.159892552,0.0558005
402,13031,9.6,12.0,29.1,31.6,,0.0412729,0.0535325
403,13033,12.7,14.7,29.1,31.6,,0.0,0.0
404,13035,11.5,11.7,29.1,31.6,,0.084835631,0.084352594
405,13037,13.2,14.4,29.1,31.6,,0.0,0.0
406,13039,10.7,10.9,29.1,31.6,,0.0397551,0.0381563
407,13043,11.8,13.7,29.1,31.6,,0.0,0.0
408,13045,11.9,11.3,29.1,31.6,,0.099315625,0.07739206
409,13047,11.1,12.2,29.1,31.6,,0.077208153,0.090542804
410,13049,11.1,11.6,29.1,31.6,,0.074283167,0.078425222
411,13051,11.8,11.0,29.1,31.6,,0.080921028,0.096755244
412,13053,6.8,6.4,29.1,31.6,,0.088786291,0.0
413,13055,11.1,11.0,29.1,31.6,,0.0389454,0.040269
414,13057,7.2,8.7,29.1,31.6,,0.128546506,0.136589404
415,13059,8.2,8.3,29.1,31.6,,0.118210296,0.207970052
416,13061,15.9,17.2,29.1,31.6,,0.0,0.0
417,13063,11.9,11.6,29.1,31.6,,0.0228693,0.0249995
418,13065,11.6,12.9,29.1,31.6,,0.0,0.0
419,13067,8.9,8.5,29.1,31.6,,0.104669552,0.127918644
420,13069,11.9,11.5,29.1,31.6,,0.046477,0.139486226
421,13071,11.2,12.8,29.1,31.6,,0.0218093,0.0437915
422,13073,9.7,10.4,29.1,31.6,,0.077571094,0.10172871
423,13075,12.3,12.2,29.1,31.6,,0.0,0.0581835
424,13077,10.3,10.6,29.1,31.6,,0.06955554,0.078307421
425,13079,11.6,13.1,29.1,31.6,,0.0,0.0
426,13081,12.0,14.2,29.1,31.6,,0.0420858,0.087202965
427,13083,11.1,12.2,29.1,31.6,,0.0,0.0
428,13085,9.9,10.5,29.1,31.6,,0.13457139,0.084699106
429,13087,12.2,12.1,29.1,31.6,,0.108471635,0.112296463
430,13089,10.1,10.0,29.1,31.6,,0.090040647,0.103121777
431,13091,12.9,13.5,29.1,31.6,,0.0462727,0.14397466
432,13093,13.4,14.8,29.1,31.6,,0.0,0.072020166
433,13095,14.2,12.4,29.1,31.6,,0.063116703,0.077437911
434,13097,10.3,12.0,29.1,31.6,,0.0375311,0.0492885
435,13099,13.9,15.6,29.1,31.6,,0.09272997,0.097106234
436,13101,9.0,10.9,29.1,31.6,,0.0,0.0
437,13103,9.7,13.5,29.1,31.6,,0.0,0.0
438,13105,12.7,13.0,29.1,31.6,,0.0,0.0522384
439,13107,12.5,11.6,29.1,31.6,,0.0,0.0446349
440,13109,12.0,13.4,29.1,31.6,,0.0,0.0
441,13111,10.8,12.2,29.1,31.6,,0.0423066,0.08002881
442,13113,12.6,12.9,29.1,31.6,,0.093273141,0.152811736
443,13115,10.5,13.6,29.1,31.6,,0.072749192,0.103498241
444,13117,8.2,10.8,29.1,31.6,,0.14283046,0.118145837
445,13119,10.6,12.4,29.1,31.6,,0.0455145,0.044831
446,13121,8.7,8.7,29.1,31.6,,0.125420395,0.16304645
447,13123,10.2,12.4,29.1,31.6,,0.0353008,0.066593414
448,13125,11.5,11.8,29.1,31.6,,0.0,0.0
449,13127,11.1,11.5,29.1,31.6,,0.12471627,0.082812796
450,13129,9.0,10.2,29.1,31.6,,0.054057,0.0526436
451,13131,12.3,12.1,29.1,31.6,,0.079614665,0.080343872
452,13133,13.9,15.4,29.1,31.6,,0.0,0.0
453,13135,8.6,8.3,29.1,31.6,,0.075227563,0.105831655
454,13137,10.0,11.4,29.1,31.6,,0.0232202,0.0226362
455,13139,9.9,10.9,29.1,31.6,,0.0548044,0.101917579
456,13141,14.2,15.8,29.1,31.6,,0.0,0.0
457,13143,10.8,11.2,29.1,31.6,,0.070259257,0.0346825
458,13145,11.4,13.2,29.1,31.6,,0.0618946,0.0297469
459,13147,11.5,13.5,29.1,31.6,,0.078644174,0.039142
460,13149,10.7,12.0,29.1,31.6,,0.0,0.0
461,13151,9.7,13.5,29.1,31.6,,0.0482905,0.0587292
462,13153,11.9,13.2,29.1,31.6,,0.069458433,0.0592643
463,13155,11.6,12.4,29.1,31.6,,0.0,0.106849022
464,13157,10.6,11.2,29.1,31.6,,0.09839937,0.0307796
465,13159,11.5,12.6,29.1,31.6,,0.072264778,0.144707329
466,13161,12.0,12.8,29.1,31.6,,0.0,0.0
467,13163,14.4,16.7,29.1,31.6,,0.0,0.0
468,13165,13.6,12.1,29.1,31.6,,0.0,0.0
469,13167,12.2,12.7,29.1,31.6,,0.0,0.0
470,13169,11.8,12.4,29.1,31.6,,0.069603954,0.105067769
471,13171,12.1,11.7,29.1,31.6,,0.0,0.0
472,13173,10.6,11.4,29.1,31.6,,0.0,0.0
473,13175,12.3,14.4,29.1,31.6,,0.0418025,0.084760129
474,13177,9.7,10.7,29.1,31.6,,0.0349883,0.0342114
475,13179,10.8,10.4,29.1,31.6,,0.0307272,0.0162893
476,13181,13.1,14.1,29.1,31.6,,0.0,0.0
477,13183,10.0,9.8,29.1,31.6,,0.065754866,0.0
478,13185,11.1,11.6,29.1,31.6,,0.089686099,0.087484472
479,13187,8.8,10.8,29.1,31.6,,0.065563022,0.063435676
480,13189,12.3,17.4,29.1,31.6,,0.0,0.0
481,13191,13.5,15.2,29.1,31.6,,0.0,0.0
482,13193,14.2,13.5,29.1,31.6,,0.0,0.0
483,13195,11.4,13.3,29.1,31.6,,0.0355556,0.0
484,13197,12.0,14.0,29.1,31.6,,0.0,0.0
485,13199,13.4,14.8,29.1,31.6,,0.0,0.0
486,13201,13.1,13.3,29.1,31.6,,0.0,0.0
487,13205,11.9,14.4,29.1,31.6,,0.0,0.0446209
488,13207,11.3,14.5,29.1,31.6,,0.113886569,0.0372038
489,13209,10.5,13.4,29.1,31.6,,0.0,0.0
490,13211,12.2,11.6,29.1,31.6,,0.0558566,0.0551846
491,13213,10.6,12.7,29.1,31.6,,0.0,0.0
492,13215,12.8,13.4,29.1,31.6,,0.076792333,0.096787175
493,13217,10.6,10.4,29.1,31.6,,0.0298579,0.065678364
494,13219,9.7,9.3,29.1,31.6,,0.120307988,0.162751587
495,13221,10.6,13.0,29.1,31.6,,0.068017957,0.067980965
496,13223,10.2,11.0,29.1,31.6,,0.09749711,0.077232999
497,13225,11.9,13.6,29.1,31.6,,0.0361154,0.074352206
498,13227,9.4,14.2,29.1,31.6,,0.067999456,0.097735788
499,13229,12.0,11.3,29.1,31.6,,0.053251,0.104069102
500,13231,10.2,11.7,29.1,31.6,,0.112485939,0.0
501,13233,11.5,10.4,29.1,31.6,,0.12105072,0.071890726
502,13235,12.7,13.6,29.1,31.6,,0.0,0.0
503,13237,13.2,12.8,29.1,31.6,,0.0470013,0.092816039
504,13239,13.7,16.9,29.1,31.6,,0.0,0.0
505,13241,11.9,13.0,29.1,31.6,,0.0614628,0.0605034
506,13243,14.8,16.7,29.1,31.6,,0.0,0.0
507,13245,12.3,13.5,29.1,31.6,,0.0399245,0.074254485
508,13247,11.2,13.1,29.1,31.6,,0.070172976,0.08951049
509,13249,11.3,12.6,29.1,31.6,,0.0,0.0
510,13251,13.6,13.6,29.1,31.6,,0.0,0.0
511,13253,13.5,14.2,29.1,31.6,,0.0,0.0
512,13255,11.8,12.9,29.1,31.6,,0.078099374,0.123929174
513,13257,12.9,12.6,29.1,31.6,,0.116396368,0.077748406
514,13259,16.8,13.7,29.1,31.6,,0.0,0.0
515,13261,13.2,13.8,29.1,31.6,,0.0311701,0.065887004
516,13263,14.9,16.3,29.1,31.6,,0.0,0.0
517,13265,16.2,16.2,29.1,31.6,,0.0,0.0
518,13267,11.6,10.2,29.1,31.6,,0.0,0.0
519,13269,14.0,14.5,29.1,31.6,,0.0,0.0
520,13271,11.6,12.3,29.1,31.6,,0.0,0.0
521,13273,13.9,14.9,29.1,31.6,,0.0,0.0
522,13275,13.2,14.0,29.1,31.6,,0.1345201,0.133067199
523,13277,12.0,13.2,29.1,31.6,,0.121362169,0.098400984
524,13279,12.7,13.6,29.1,31.6,,0.0367444,0.073542931
525,13281,12.3,12.9,29.1,31.6,,0.0,0.0
526,13283,11.9,12.3,29.1,31.6,,0.0,0.0
527,13285,12.5,12.6,29.1,31.6,,0.073924036,0.114652603
528,13287,13.4,14.3,29.1,31.6,,0.0,0.0
529,13289,13.3,14.5,29.1,31.6,,0.0,0.0
530,13291,13.5,15.9,29.1,31.6,,0.09410879,0.0
531,13293,12.5,11.9,29.1,31.6,,0.0371361,0.0
532,13295,12.2,12.4,29.1,31.6,,0.072659633,0.0292714
533,13297,10.4,11.6,29.1,31.6,,0.0236449,0.0333663
534,13299,12.4,12.3,29.1,31.6,,0.110204981,0.083855098
535,13301,14.7,15.8,29.1,31.6,,0.0,0.0
536,13303,13.3,13.0,29.1,31.6,,0.0,0.049157
537,13305,10.5,13.1,29.1,31.6,,0.066006601,0.066700017
538,13307,13.4,14.6,29.1,31.6,,0.0,0.0
539,13309,11.2,12.1,29.1,31.6,,0.0,0.0
540,13311,10.3,12.6,29.1,31.6,,0.072974058,0.0
541,13313,10.5,13.2,29.1,31.6,,0.067924235,0.0286538
542,13315,12.0,11.4,29.1,31.6,,0.0,0.0
543,13317,14.8,15.5,29.1,31.6,,0.0,0.101812258
544,13319,13.1,14.8,29.1,31.6,,0.0,0.0
545,13321,11.8,13.9,29.1,31.6,,0.092915215,0.144794633
546,15001,7.2,8.1,23.6,23.8,19.599999999999994,0.0588081,0.0553651
547,15003,8.4,8.4,23.6,23.8,19.599999999999994,0.0486284,0.0533865
548,15005,11.5,11.3,23.6,23.8,19.599999999999994,0.0,0.0
549,15007,8.3,8.3,23.6,23.8,19.599999999999994,0.073711523,0.069667962
550,15009,7.6,7.7,23.6,23.8,19.599999999999994,0.089264081,0.108837614
551,16001,7.1,7.5,26.8,29.3,23.700000000000003,0.099751867,0.114795315
552,16003,8.8,11.6,26.8,29.3,23.700000000000003,0.0,0.0
553,16005,8.6,10.0,26.8,29.3,23.700000000000003,0.095694925,0.09481032
554,16007,8.3,8.9,26.8,29.3,23.700000000000003,0.0,0.168293504
555,16009,8.5,9.4,26.8,29.3,23.700000000000003,0.0,0.0
556,16011,10.8,9.9,26.8,29.3,23.700000000000003,0.065372295,0.044194
557,16013,5.3,6.6,26.8,29.3,23.700000000000003,0.427188153,0.32197231
558,16015,8.8,9.6,26.8,29.3,23.700000000000003,0.143163923,0.0
559,16017,7.8,7.6,26.8,29.3,23.700000000000003,0.147174254,0.141699927
560,16019,8.5,8.5,26.8,29.3,23.700000000000003,0.0378122,0.0357063
561,16021,8.1,11.0,26.8,29.3,23.700000000000003,0.184877057,0.08583691
562,16023,9.9,9.5,26.8,29.3,23.700000000000003,0.0,0.0
563,16025,8.1,9.4,26.8,29.3,23.700000000000003,0.0,0.0
564,16027,8.3,9.5,26.8,29.3,23.700000000000003,0.0365889,0.0473684
565,16029,8.4,10.5,26.8,29.3,23.700000000000003,0.0,0.0
566,16031,9.9,9.0,26.8,29.3,23.700000000000003,0.17316767,0.255732674
567,16033,8.6,8.5,26.8,29.3,23.700000000000003,0.0,0.0
568,16035,10.1,11.1,26.8,29.3,23.700000000000003,0.0,0.116890707
569,16037,8.6,9.4,26.8,29.3,23.700000000000003,0.0,0.0
570,16039,8.3,8.6,26.8,29.3,23.700000000000003,0.076350449,0.076657723
571,16041,7.8,7.9,26.8,29.3,23.700000000000003,0.0,0.0
572,16043,7.8,9.0,26.8,29.3,23.700000000000003,0.076283469,0.155183116
573,16045,8.5,9.9,26.8,29.3,23.700000000000003,0.119911266,0.176688851
574,16047,8.6,9.8,26.8,29.3,23.700000000000003,0.0,0.0
575,16049,10.1,9.5,26.8,29.3,23.700000000000003,0.121691512,0.123243776
576,16051,7.9,8.8,26.8,29.3,23.700000000000003,0.0380127,0.0
577,16053,8.9,7.7,26.8,29.3,23.700000000000003,0.088739019,0.0
578,16055,8.0,9.6,26.8,29.3,23.700000000000003,0.170356542,0.143655644
579,16057,6.7,6.4,26.8,29.3,23.700000000000003,0.079352484,0.077335533
580,16059,8.2,12.1,26.8,29.3,23.700000000000003,0.125266191,0.129332644
581,16061,9.8,10.5,26.8,29.3,23.700000000000003,0.0,0.0
582,16063,8.1,8.3,26.8,29.3,23.700000000000003,0.0,0.0
583,16065,6.0,5.5,26.8,29.3,23.700000000000003,0.158440941,0.0515716
584,16067,11.3,10.8,26.8,29.3,23.700000000000003,0.0,0.0
585,16069,11.2,11.0,26.8,29.3,23.700000000000003,0.177574835,0.124700718
586,16071,9.2,12.2,26.8,29.3,23.700000000000003,0.0,0.0
587,16073,7.7,9.5,26.8,29.3,23.700000000000003,0.0,0.0
588,16075,8.5,9.2,26.8,29.3,23.700000000000003,0.0,0.0
589,16077,8.2,8.2,26.8,29.3,23.700000000000003,0.0,0.0
590,16079,8.8,10.2,26.8,29.3,23.700000000000003,0.157927985,0.080560702
591,16081,6.6,6.0,26.8,29.3,23.700000000000003,0.098386462,0.180407721
592,16083,9.5,8.7,26.8,29.3,23.700000000000003,0.076882664,0.143650642
593,16085,8.6,8.4,26.8,29.3,23.700000000000003,0.207576544,0.287990784
594,16087,10.1,11.2,26.8,29.3,23.700000000000003,0.098667982,0.09936407
595,17001,9.0,10.1,28.1,31.1,23.200000000000003,0.104165117,0.134987176
596,17003,11.0,11.4,28.1,31.1,23.200000000000003,0.0,0.0
597,17005,8.8,10.0,28.1,31.1,23.200000000000003,0.0564366,0.0593789
598,17007,7.2,9.4,28.1,31.1,23.200000000000003,0.0554221,0.0560099
599,17009,7.9,8.2,28.1,31.1,23.200000000000003,0.145391102,0.148279953
600,17011,9.0,11.3,28.1,31.1,23.200000000000003,0.0577768,0.089731702
601,17013,9.6,11.4,28.1,31.1,23.200000000000003,0.198098257,0.205803663
602,17015,9.6,12.2,28.1,31.1,23.200000000000003,0.0,0.0
603,17017,8.6,10.6,28.1,31.1,23.200000000000003,0.073416049,0.0
604,17019,7.4,7.4,28.1,31.1,23.200000000000003,0.113392659,0.10035027
605,17021,8.9,10.5,28.1,31.1,23.200000000000003,0.086447858,0.12022482
606,17023,9.0,11.5,28.1,31.1,23.200000000000003,0.185185185,0.0
607,17025,8.9,10.8,28.1,31.1,23.200000000000003,0.145772595,0.075125836
608,17027,8.5,8.7,28.1,31.1,23.200000000000003,0.0526025,0.133102622
609,17029,7.4,8.9,28.1,31.1,23.200000000000003,0.111931945,0.0763184
610,17031,8.7,8.5,28.1,31.1,23.200000000000003,0.083188791,0.10265025
611,17033,8.7,10.6,28.1,31.1,23.200000000000003,0.0,0.0
612,17035,9.0,11.1,28.1,31.1,23.200000000000003,0.0,0.0
613,17037,6.9,8.3,28.1,31.1,23.200000000000003,0.076621013,0.086168104
614,17039,8.6,10.8,28.1,31.1,23.200000000000003,0.181279836,0.185655053
615,17041,8.7,10.8,28.1,31.1,23.200000000000003,0.150988978,0.0505842
616,17043,7.5,8.1,28.1,31.1,23.200000000000003,0.127647468,0.169682104
617,17045,9.5,10.1,28.1,31.1,23.200000000000003,0.163167628,0.171703297
618,17047,9.1,10.5,28.1,31.1,23.200000000000003,0.0,0.0
619,17049,8.6,10.7,28.1,31.1,23.200000000000003,0.087570786,0.0585103
620,17051,8.3,10.3,28.1,31.1,23.200000000000003,0.134102186,0.0458379
621,17053,9.3,10.6,28.1,31.1,23.200000000000003,0.14412337,0.074951282
622,17055,9.5,11.6,28.1,31.1,23.200000000000003,0.074966265,0.076742044
623,17057,8.9,11.6,28.1,31.1,23.200000000000003,0.081287596,0.112622125
624,17059,9.5,10.8,28.1,31.1,23.200000000000003,0.0,0.0
625,17061,9.2,11.5,28.1,31.1,23.200000000000003,0.072181319,0.0
626,17063,7.5,8.6,28.1,31.1,23.200000000000003,0.21961348,0.139250831
627,17065,9.5,11.1,28.1,31.1,23.200000000000003,0.0,0.0
628,17067,9.2,11.2,28.1,31.1,23.200000000000003,0.0526427,0.0
629,17069,9.1,13.0,28.1,31.1,23.200000000000003,0.0,0.0
630,17071,9.5,11.8,28.1,31.1,23.200000000000003,0.0,0.0
631,17073,8.8,11.1,28.1,31.1,23.200000000000003,0.0596647,0.0403845
632,17075,9.3,12.4,28.1,31.1,23.200000000000003,0.0339041,0.0354434
633,17077,7.3,9.0,28.1,31.1,23.200000000000003,0.066302006,0.101639789
634,17079,9.0,10.2,28.1,31.1,23.200000000000003,0.102574623,0.104242677
635,17081,9.0,11.1,28.1,31.1,23.200000000000003,0.154870683,0.13052104
636,17083,8.3,10.4,28.1,31.1,23.200000000000003,0.0,0.0455685
637,17085,9.2,13.0,28.1,31.1,23.200000000000003,0.0,0.0457436
638,17087,8.2,10.5,28.1,31.1,23.200000000000003,0.155581486,0.077154541
639,17089,7.1,7.7,28.1,31.1,23.200000000000003,0.082832645,0.090131874
640,17091,9.0,9.1,28.1,31.1,23.200000000000003,0.123373018,0.109038372
641,17093,6.0,8.3,28.1,31.1,23.200000000000003,0.102743245,0.120411325
642,17095,9.2,9.8,28.1,31.1,23.200000000000003,0.07593591,0.058887
643,17097,7.6,8.4,28.1,31.1,23.200000000000003,0.168206421,0.16880989
644,17099,9.1,10.4,28.1,31.1,23.200000000000003,0.09691203,0.099541206
645,17101,8.7,11.7,28.1,31.1,23.200000000000003,0.0,0.0611883
646,17103,8.7,10.1,28.1,31.1,23.200000000000003,0.084283868,0.11628245
647,17105,9.1,9.5,28.1,31.1,23.200000000000003,0.07732158,0.082248115
648,17107,8.3,9.8,28.1,31.1,23.200000000000003,0.0330557,0.068170973
649,17109,7.5,9.3,28.1,31.1,23.200000000000003,0.092299172,0.063720649
650,17111,6.9,10.1,28.1,31.1,23.200000000000003,0.116736438,0.113646695
651,17113,7.3,7.0,28.1,31.1,23.200000000000003,0.128823722,0.121606597
652,17115,9.4,10.0,28.1,31.1,23.200000000000003,0.072300699,0.093763772
653,17117,9.0,10.5,28.1,31.1,23.200000000000003,0.104749335,0.109521828
654,17119,9.4,10.0,28.1,31.1,23.200000000000003,0.13403079,0.139308278
655,17121,9.0,10.5,28.1,31.1,23.200000000000003,0.204404926,0.157620974
656,17123,9.0,11.2,28.1,31.1,23.200000000000003,0.080134626,0.168095478
657,17125,9.2,11.1,28.1,31.1,23.200000000000003,0.069122831,0.0
658,17127,9.5,11.2,28.1,31.1,23.200000000000003,0.065457878,0.138226553
659,17129,8.3,10.2,28.1,31.1,23.200000000000003,0.157529931,0.161303331
660,17131,8.9,11.4,28.1,31.1,23.200000000000003,0.183879865,0.063979527
661,17133,7.9,11.4,28.1,31.1,23.200000000000003,0.150520802,0.177106087
662,17135,9.1,10.8,28.1,31.1,23.200000000000003,0.13397642,0.103167234
663,17137,8.8,11.3,28.1,31.1,23.200000000000003,0.112723686,0.116979587
664,17139,9.1,10.2,28.1,31.1,23.200000000000003,0.134698276,0.136995685
665,17141,8.3,10.4,28.1,31.1,23.200000000000003,0.094224065,0.078173859
666,17143,9.7,9.6,28.1,31.1,23.200000000000003,0.074999866,0.064761247
667,17145,8.7,10.6,28.1,31.1,23.200000000000003,0.0449236,0.0467683
668,17147,8.9,10.7,28.1,31.1,23.200000000000003,0.119911266,0.121021421
669,17149,9.1,12.0,28.1,31.1,23.200000000000003,0.061177,0.062964362
670,17151,9.6,10.9,28.1,31.1,23.200000000000003,0.0,0.0
671,17153,11.0,12.1,28.1,31.1,23.200000000000003,0.0,0.0
672,17155,9.2,10.5,28.1,31.1,23.200000000000003,0.334728033,0.349833829
673,17157,8.2,10.1,28.1,31.1,23.200000000000003,0.089785413,0.092033009
674,17159,9.9,11.0,28.1,31.1,23.200000000000003,0.185322461,0.126119309
675,17161,9.0,10.8,28.1,31.1,23.200000000000003,0.088200174,0.082490101
676,17163,9.4,12.7,28.1,31.1,23.200000000000003,0.103712923,0.091213135
677,17165,9.8,12.0,28.1,31.1,23.200000000000003,0.0,0.041232
678,17167,9.6,10.7,28.1,31.1,23.200000000000003,0.105543549,0.1366459
679,17169,9.1,10.6,28.1,31.1,23.200000000000003,0.0,0.0
680,17171,9.4,9.9,28.1,31.1,23.200000000000003,0.0,0.0
681,17173,9.1,10.1,28.1,31.1,23.200000000000003,0.0448793,0.0
682,17175,9.5,12.2,28.1,31.1,23.200000000000003,0.0,0.0
683,17177,9.2,12.5,28.1,31.1,23.200000000000003,0.1902105,0.153711023
684,17179,8.6,9.6,28.1,31.1,23.200000000000003,0.110431345,0.126896922
685,17181,8.9,11.9,28.1,31.1,23.200000000000003,0.0,0.0
686,17183,9.7,12.7,28.1,31.1,23.200000000000003,0.073710979,0.101832994
687,17185,8.9,12.6,28.1,31.1,23.200000000000003,0.169649673,0.173746851
688,17187,9.2,10.5,28.1,31.1,23.200000000000003,0.112151629,0.0577801
689,17189,8.9,10.5,28.1,31.1,23.200000000000003,0.137230685,0.0
690,17191,8.8,10.3,28.1,31.1,23.200000000000003,0.180115274,0.0603391
691,17193,9.5,10.6,28.1,31.1,23.200000000000003,0.068554192,0.070982396
692,17195,8.9,10.5,28.1,31.1,23.200000000000003,0.102965404,0.0353726
693,17197,7.9,8.5,28.1,31.1,23.200000000000003,0.091092746,0.104388522
694,17199,8.7,10.5,28.1,31.1,23.200000000000003,0.134910285,0.10348906
695,17201,9.2,11.7,28.1,31.1,23.200000000000003,0.085158275,0.125835407
696,17203,8.4,9.6,28.1,31.1,23.200000000000003,0.077232005,0.0256852
697,18001,9.7,13.9,31.4,33.6,,0.116373793,0.085149864
698,18003,10.0,10.3,31.4,33.6,,0.133784111,0.10811629
699,18005,10.2,10.5,31.4,33.6,,0.10312069,0.097712311
700,18007,10.8,12.1,31.4,33.6,,0.225784601,0.11554015
701,18009,11.3,13.7,31.4,33.6,,0.158065281,0.082815735
702,18011,10.0,10.4,31.4,33.6,,0.138207449,0.12453494
703,18013,10.6,12.6,31.4,33.6,,0.066339392,0.06663113
704,18015,10.9,13.4,31.4,33.6,,0.149670724,0.0500826
705,18017,10.2,9.8,31.4,33.6,,0.077073271,0.078920369
706,18019,9.8,12.4,31.4,33.6,,0.080705184,0.094991364
707,18021,9.4,11.9,31.4,33.6,,0.0372689,0.0
708,18023,11.8,12.5,31.4,33.6,,0.0,0.0
709,18025,10.3,13.0,31.4,33.6,,0.0,0.0
710,18027,10.1,12.9,31.4,33.6,,0.0313058,0.0606116
711,18029,9.5,13.1,31.4,33.6,,0.100036013,0.080855451
712,18031,9.6,14.7,31.4,33.6,,0.115919629,0.075072257
713,18033,9.5,10.0,31.4,33.6,,0.11778563,0.117315814
714,18035,10.4,12.5,31.4,33.6,,0.127286922,0.095252115
715,18037,9.5,10.3,31.4,33.6,,0.142348754,0.141322781
716,18039,9.7,10.2,31.4,33.6,,0.075611318,0.093070646
717,18041,10.4,12.2,31.4,33.6,,0.082815735,0.085995614
718,18043,10.1,10.2,31.4,33.6,,0.106702234,0.0521356
719,18045,10.3,13.9,31.4,33.6,,0.0,0.0
720,18047,10.4,11.0,31.4,33.6,,0.173678954,0.132013201
721,18049,10.7,11.4,31.4,33.6,,0.0482393,0.0
722,18051,9.9,13.4,31.4,33.6,,0.0596712,0.059561
723,18053,10.8,14.8,31.4,33.6,,0.0574391,0.0598784
724,18055,10.6,13.3,31.4,33.6,,0.0302865,0.0310337
725,18057,7.9,8.6,31.4,33.6,,0.194158992,0.218150087
726,18059,9.6,12.4,31.4,33.6,,0.0568658,0.0406609
727,18061,10.3,12.8,31.4,33.6,,0.051053,0.0252022
728,18063,8.7,10.0,31.4,33.6,,0.114454222,0.118501148
729,18065,10.5,13.4,31.4,33.6,,0.101595042,0.082706145
730,18067,11.3,13.1,31.4,33.6,,0.120809423,0.085014392
731,18069,10.9,12.7,31.4,33.6,,0.080729797,0.137483502
732,18071,9.9,12.4,31.4,33.6,,0.069868182,0.068285799
733,18073,9.5,11.3,31.4,33.6,,0.089769293,0.239599868
734,18075,10.4,15.0,31.4,33.6,,0.09375586,0.0475285
735,18077,9.8,12.5,31.4,33.6,,0.0619521,0.0620174
736,18079,9.3,12.3,31.4,33.6,,0.0355227,0.10860908
737,18081,8.9,10.7,31.4,33.6,,0.077617838,0.0461915
738,18083,9.9,11.0,31.4,33.6,,0.12999506,0.106547334
739,18085,10.0,10.4,31.4,33.6,,0.090472005,0.11402942
740,18087,9.5,11.2,31.4,33.6,,0.0266959,0.0
