,FIPS,FFRPTH11,FFRPTH16,FSRPTH11,FSRPTH16,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12
1542,29119,0.218521918,0.439232222,0.524452603,0.439232222,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1543,29121,0.645827951,0.46225979,1.162490313,0.92451958,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1544,29123,0.48947626,0.654075709,0.978952521,0.654075709,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1545,29125,0.108790252,0.225377507,0.543951262,0.901510029,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1546,29127,0.660203621,0.802316252,0.903436534,0.906966198,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1547,29129,0.265041081,0.0,1.590246488,0.820120284,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1548,29131,0.647406328,0.52012483,1.17342397,1.000240058,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1549,29133,0.562706619,0.436776589,0.633044946,0.363980491,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1550,29135,0.50922979,0.374836009,0.636537237,0.499781346,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1551,29137,0.23046785,0.347342827,1.037105324,1.273590367,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1552,29139,0.40953395,0.435653917,0.819067901,0.609915483,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1553,29141,0.441804526,0.447783472,1.37450297,1.592119011,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1554,29143,0.479156684,0.614868642,0.692115211,0.838457239,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1555,29145,0.54663478,0.446589601,0.580799453,0.480942648,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1556,29147,0.640642351,0.53352303,0.555223371,0.577983283,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1557,29149,0.452734516,0.4655927,0.81492213,0.651829779,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1558,29151,0.144071459,0.294204178,0.936464486,0.735510444,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1559,29153,0.103766732,0.108849461,0.933900591,0.326548384,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1560,29155,0.274800769,0.409308853,0.659521847,0.818617706,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1561,29157,0.73672578,0.572886829,0.68410251,0.572886829,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1562,29159,0.688329259,0.662251656,0.664593767,0.543992431,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1563,29161,0.68567384,0.758454537,0.774147884,0.80306951,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1564,29163,0.375053579,0.486381323,0.642948993,0.864677907,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1565,29165,0.649708182,0.638601969,0.880960247,0.790650056,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1566,29167,0.576923077,0.445689545,0.544871795,0.636699351,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1567,29169,0.43189244,0.418163502,0.657227626,0.703274981,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1568,29171,0.603015075,0.206996481,0.603015075,0.620989443,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1569,29173,0.097408923,0.0,0.097408923,0.488854126,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1570,29175,0.514342235,0.52062475,0.791295747,0.800961153,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1571,29177,0.300158655,0.352097179,0.428798079,0.308085031,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1572,29179,0.304460344,0.156985871,0.456690516,0.470957614,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1573,29181,0.424538315,0.580509397,0.212269157,0.217691024,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1574,29183,0.708802562,0.731841503,0.689645736,0.724164843,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1575,29185,0.103167234,0.107607877,1.031672341,0.645647261,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1576,29186,0.4399956,0.33557047,0.82499175,0.727069351,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1577,29187,0.625228742,0.722967783,0.594729779,0.602473152,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1578,29189,0.811561601,0.838495877,0.740512435,0.747333243,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1579,29195,0.599931436,0.568877998,0.642783682,0.568877998,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1580,29197,0.455788514,0.0,0.455788514,0.445335115,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1581,29199,0.0,0.203748981,1.034340091,0.814995925,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1582,29201,0.383366984,0.568137799,0.971196361,0.697260026,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1583,29203,0.0,0.12130034,0.831650232,0.606501698,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1584,29205,0.160359205,0.16526194,0.962155228,0.826309701,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1585,29207,0.469058867,0.542685615,0.536067276,0.644439168,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1586,29209,0.404833084,0.475677047,1.121076233,0.824506881,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1587,29211,0.300255217,0.315308214,0.450382825,0.157654107,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1588,29213,0.912166014,1.114175601,1.748318194,1.607335294,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1589,29215,0.385906688,0.386817268,0.656041369,0.850997989,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1590,29217,0.667206786,0.535175635,0.762522042,0.729784957,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1591,29219,0.429790631,0.443590123,0.706084607,0.621026172,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1592,29221,0.23910098,0.322164948,0.318801307,0.28189433,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1593,29223,0.521920668,0.378587113,0.671040859,0.681456803,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1594,29225,0.412303125,0.551687902,0.412303125,0.288979377,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1595,29227,0.471698113,0.493096647,0.471698113,0.493096647,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1596,29229,0.37547605,0.49247606,0.536394357,0.273597811,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1597,29510,0.924469292,0.903737578,1.090560385,1.127276908,623.52054283565,567.2954634409169,617.3390065182529,642.5256642767675
1598,30001,0.543183053,0.952986023,1.95545899,1.694197374,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1599,30003,0.459629232,0.149577444,0.536234104,0.523521053,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1600,30005,0.608550129,0.300435632,0.304275065,0.450653447,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1601,30007,0.174550532,0.345542502,0.872752662,1.036627505,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1602,30009,0.594648167,0.857306154,1.090188305,1.809868546,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1603,30011,0.0,0.0,0.0,1.699235344,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1604,30013,0.844822098,0.846750442,0.820334501,0.809935205,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1605,30015,0.172176309,0.172592337,1.033057851,0.862961685,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1606,30017,0.765631646,0.761356907,1.020842195,1.099737755,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1607,30019,1.135718342,1.153402537,1.135718342,0.576701269,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1608,30021,0.554200842,0.324569945,0.775881179,1.081899816,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1609,30023,0.323345549,0.330797221,0.970036646,1.102657404,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1610,30025,0.682593857,0.647039793,1.706484642,1.617599482,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1611,30027,0.611140213,0.530973451,1.309586171,1.592920354,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1612,30029,0.756280416,0.685821911,1.150861502,1.248810048,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1613,30031,1.007722219,0.932047044,1.325373788,1.354831271,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1614,30033,0.0,0.0,1.594896332,0.764525994,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1615,30035,0.515919811,0.512107689,0.958136792,0.658424171,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1616,30037,0.0,0.0,0.0,1.226993865,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1617,30039,1.297016861,0.303766707,0.972762646,1.822600243,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1618,30041,0.854440037,0.668855649,0.793408605,0.912075885,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1619,30043,0.351772052,0.339847069,0.791487116,0.934579439,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1620,30045,0.0,0.0,0.995520159,2.052334531,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1621,30047,0.655896161,0.63949379,0.759458713,0.63949379,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1622,30049,0.731608605,0.61384597,0.918402291,0.82345191,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1623,30051,0.0,0.0,0.420698359,0.823723229,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1624,30053,0.560623821,0.416016641,1.019316039,1.560062402,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1625,30055,1.755412522,0.575043128,1.170275015,1.150086256,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1626,30057,0.392516028,0.125486259,2.616773518,2.133266407,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1627,30059,1.065530101,0.542888165,2.131060202,2.714440825,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1628,30061,0.474833808,0.242424242,1.18708452,1.454545455,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1629,30063,0.717060596,0.750673017,0.853211342,0.888727825,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1630,30065,0.421407501,0.215703192,0.632111252,0.647109577,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1631,30067,0.902876306,0.869673251,2.515155424,2.360541682,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1632,30069,2.016129032,0.0,2.016129032,2.008032129,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1633,30071,0.238606538,0.728862974,0.954426151,1.457725948,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1634,30073,0.484730974,0.165892502,1.292615931,1.161247512,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1635,30075,1.726121979,0.570776256,1.150747986,1.712328767,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1636,30077,0.282605624,0.58411215,1.413028119,1.314252336,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1637,30079,0.0,0.0,3.511852502,1.715265866,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1638,30081,0.495576975,0.477600535,1.040711649,0.907441016,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1639,30083,0.887398935,0.964235624,0.985998817,1.31486676,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1640,30085,0.381206519,0.623941528,0.476508148,0.44567252,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1641,30087,0.428678598,0.539665407,1.071696496,0.863464652,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1642,30089,0.351123596,0.610500611,1.316713483,1.395429967,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1643,30091,0.877706261,0.556173526,1.462843768,1.668520578,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1644,30093,0.989119683,0.986450808,1.07639495,1.131517103,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1645,30095,0.217959895,0.427031067,0.980819529,0.533788833,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1646,30097,0.278940028,0.0,1.115760112,1.929437707,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1647,30099,0.0,0.0,0.660392934,1.330671989,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1648,30101,0.388274122,0.403144527,1.747233547,1.411005846,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1649,30103,0.0,0.0,2.805049088,1.459854015,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1650,30105,1.340842049,1.459466631,1.206757844,1.061430277,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1651,30107,0.0,0.473709143,1.876172608,0.947418285,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1652,30109,1.019367992,0.955109838,2.038735984,2.865329513,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1653,30111,0.781552685,0.704100274,0.754832935,0.79924896,549.1850431447747,513.3804876011194,745.824350611564,770.1269226867589
1654,31001,0.897263347,1.137189247,0.70499263,0.631771804,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1655,31003,0.453172205,0.786658276,1.057401813,0.786658276,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1656,31005,0.0,0.0,2.136752137,2.127659574,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1657,31007,0.0,0.0,0.0,1.38121547,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1658,31009,0.0,0.0,2.105263158,2.132196162,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1659,31011,0.184911243,0.186636805,0.73964497,1.119820829,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1660,31013,0.354139,0.625446748,1.328021248,1.072194425,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1661,31015,0.0,0.0,0.962463908,1.515151515,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1662,31017,0.0,0.0,1.291155584,1.340482574,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1663,31019,0.832568367,0.870762626,0.832568367,0.911263213,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1664,31021,0.294985251,0.152741714,0.884955752,1.22193371,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1665,31023,0.24230676,0.124921924,0.605766901,0.624609619,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1666,31025,0.435902516,0.429788232,0.515157519,0.468859889,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1667,31027,0.114285714,0.232693426,1.142857143,0.698080279,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1668,31029,0.250878073,0.252908447,1.50526844,0.505816894,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1669,31031,0.698080279,0.686224052,1.396160558,1.029336078,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1670,31033,0.901081298,0.695410292,1.101321586,1.092787602,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1671,31035,0.0,0.16262807,0.774713356,0.487884209,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1672,31037,0.283607487,0.187634863,0.850822462,0.469087156,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1673,31039,0.657822607,0.666592601,1.315645214,1.333185202,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1674,31041,0.183385292,0.461382301,1.008619109,1.384146904,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1675,31043,0.672333477,0.686240871,0.624309658,0.58820646,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1676,31045,0.760786871,0.78545781,0.86947071,1.458707361,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1677,31047,0.783731386,0.58766738,0.742482366,0.923477312,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1678,31049,0.0,0.535331906,1.020408163,1.605995717,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1679,31051,0.0,0.0,0.667222686,0.348189415,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1680,31053,0.812369682,0.820411847,0.704053725,0.765717724,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1681,31055,0.724557543,0.760936438,0.766505612,0.795115616,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1682,31057,0.506072874,0.550964187,1.012145749,1.101928375,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1683,31059,0.343288706,0.354609929,1.029866117,1.418439716,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1684,31061,0.312109863,0.0,0.312109863,0.996015936,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1685,31063,0.0,0.0,1.473839352,1.132075472,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1686,31065,0.406752085,0.419199329,0.813504169,0.838398659,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1687,31067,0.547795125,0.55532417,0.684743906,0.832986256,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1688,31069,0.484966052,0.0,0.0,1.046572475,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1689,31071,0.497265042,0.0,1.491795127,1.9990005,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1690,31073,0.502260171,0.494315373,0.0,0.0,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1691,31075,0.0,0.0,1.577287066,1.506024096,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1692,31077,0.0,0.0,0.788954635,1.663201663,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1693,31079,0.67171573,0.76385503,0.856437556,0.796359499,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1694,31081,0.330542089,0.436205016,0.440722785,0.54525627,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1695,31083,0.581226388,0.866551127,1.743679163,2.021952629,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1696,31085,0.0,0.0,0.0,0.0,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1697,31087,0.0,0.0,1.398112548,1.054852321,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1698,31089,0.478835472,0.488519785,1.628040605,1.172447484,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1699,31091,1.34589502,1.447178003,2.69179004,2.894356006,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1700,31093,0.158856235,0.155787506,0.794281176,0.778937529,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1701,31095,0.529801325,0.696572862,1.19205298,1.114516578,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1702,31097,0.383435583,0.192012289,1.150306748,0.960061444,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1703,31099,0.458295142,0.608920688,0.763825237,0.456690516,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1704,31101,1.092365578,0.986923267,1.820609297,1.603750308,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1705,31103,0.0,0.0,0.0,0.0,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1706,31105,0.525348043,0.542888165,1.576044129,0.542888165,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1707,31107,0.116631677,0.352899659,0.933053417,0.588166098,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1708,31109,0.892971042,0.962814122,0.568881166,0.660123395,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1709,31111,0.721520744,0.732931161,0.666019148,0.620172521,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1710,31113,0.0,0.0,1.283697047,0.0,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1711,31115,0.0,0.0,1.623376623,0.0,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1712,31117,0.0,0.0,1.811594203,1.98019802,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1713,31119,0.913920146,0.858737656,0.68544011,0.944611421,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1714,31121,0.644745326,0.50961906,0.51579626,0.76442859,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1715,31123,0.802407222,0.817661488,0.802407222,0.204415372,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1716,31125,0.268024658,0.559127761,0.536049317,1.397819402,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1717,31127,0.690894017,0.572983813,1.105430427,1.002721673,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1718,31129,0.224870699,0.468603561,1.124353497,1.640112465,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1719,31131,0.508097809,0.500500501,0.889171165,0.688188188,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1720,31133,0.716589036,0.368867577,0.0,0.0,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1721,31135,0.0,0.344115623,0.678656261,1.032346869,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1722,31137,0.874986328,0.979965157,0.437493164,0.653310105,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1723,31139,0.278086763,0.419228619,0.417130145,0.558971492,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1724,31141,0.676465162,0.698112062,0.553471496,0.576701269,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1725,31143,0.374531835,0.384467512,0.374531835,0.384467512,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1726,31145,0.905141202,1.02012427,0.905141202,0.27821571,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1727,31147,0.599448507,0.625156289,1.079007313,1.500375094,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1728,31149,0.0,0.0,2.027027027,2.124645892,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1729,31151,0.348772321,0.349772648,0.697544643,0.839454355,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1730,31153,0.578123559,0.633663811,0.418217042,0.437396259,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1731,31155,0.383840322,0.381043106,0.767680645,0.857346987,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1732,31157,0.947020943,0.793368533,0.730559013,0.902798676,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1733,31159,0.538825361,0.58530875,0.538825361,0.526777875,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1734,31161,0.746268657,0.763504486,1.119402985,1.145256728,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1735,31163,0.0,0.330578512,1.612383102,1.32231405,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1736,31165,0.0,0.0,0.758150114,0.792393027,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1737,31167,0.16194332,0.167028562,0.647773279,0.334057124,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1738,31169,0.193498452,0.392233771,1.547987616,1.568935085,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1739,31171,0.0,0.0,4.297994269,1.385041551,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1740,31173,0.434530707,0.420168067,0.144843569,0.0,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1741,31175,0.709555345,0.478354461,0.473036897,0.478354461,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1742,31177,0.591891092,0.486192143,0.739863865,0.826526643,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1743,31179,0.952078705,0.952078705,0.634719137,0.846292182,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1744,31181,0.266169816,0.0,0.532339633,0.279173646,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1745,31183,0.0,0.0,1.226993865,2.490660025,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1746,31185,0.942917241,0.872029649,0.942917241,0.944698786,605.4428804923615,568.8101975368529,518.9839317509933,567.0126930228798
1747,32001,0.487448209,0.707861426,0.649930945,0.541305796,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1748,32003,0.806500414,0.865664777,0.585297589,0.646350669,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1749,32005,0.617231398,0.646547229,1.149327431,1.126243561,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1750,32007,0.707227869,0.765067039,0.646608337,0.554673603,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1751,32009,0.0,0.0,0.0,0.0,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1752,32011,1.011633789,1.030927835,1.011633789,0.515463918,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1753,32013,0.4799904,0.711195401,1.0799784,0.948260535,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1754,32015,0.171027878,0.346921075,0.855139388,1.040763226,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1755,32017,0.189717321,0.0,0.569151964,0.579374276,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1756,32019,0.389112629,0.34056079,0.369656997,0.43516101,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1757,32021,0.431127398,0.227479527,0.431127398,0.227479527,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1758,32023,0.522703513,0.599092145,0.363619835,0.368672089,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1759,32027,0.453514739,0.454132607,0.302343159,0.302755071,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1760,32029,0.0,0.0,1.537672988,2.005515167,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1761,32031,0.807754443,0.797915253,0.732395428,0.747078547,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1762,32033,0.394827756,0.410509031,1.08577633,1.026272578,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1763,32510,0.89574612,1.013208555,1.060270917,1.160584345,939.1304521890828,694.2785858317413,1205.7142799950157,1040.326697294538
1764,33001,0.796482204,0.775500776,1.410437236,1.402501403,650.0567250316802,502.37474245564334,842.7737488529567,858.8721240722539
1765,33003,0.985986406,0.970484609,2.202735588,2.2363341,650.0567250316802,502.37474245564334,842.7737488529567,858.8721240722539
1766,33005,0.585373468,0.673738721,0.832531155,0.779423227,650.0567250316802,502.37474245564334,842.7737488529567,858.8721240722539
1767,33007,0.707670533,0.783134417,1.107658226,1.065062807,650.0567250316802,502.37474245564334,842.7737488529567,858.8721240722539
1768,33009,0.741023511,0.873352667,1.437136506,1.511571923,650.0567250316802,502.37474245564334,842.7737488529567,858.8721240722539
1769,33011,0.724188647,0.669580445,0.826222099,0.841267739,650.0567250316802,502.37474245564334,842.7737488529567,858.8721240722539
1770,33013,0.695277566,0.688570406,0.722543353,0.722323858,650.0567250316802,502.37474245564334,842.7737488529567,858.8721240722539
