"fips","redemp_snaps","pct_snap","pc_snapben","snap_part_rate","pc_wic_redemp","redemp_wics","pct_wic","pct_wicinfantchild","food_banks","foodinsec__","vlfoodsec__","fmrktpth","pct_diabetes_adults","pct_obese_adults","pct_hspa","recfacpth","medhhinc","povrate","perpov","childpovrate","perchldpov","metro","census_population","population_estimate","pct_laccess_pop","pct_laccess_lowi","pct_laccess_hhnv","pct_laccess_snap","grocpth","supercpth","convspth","snapspth","wicspth","ffrpth","fsrpth","pc_ffrsales","pc_fsrsales"
"36011.0","299471.12655251543","15.171550088432976","16.95472240447998","85.637","12.064765453338623","86414.30859375","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.07049736753106114","9.1","24.65","23.200000000000003","0.057248995999999996","51925.0","12.7","0.0","20.3","0.0","0.0","80026.0","78454.25","7.056630334349599","1.7315467126313258","2.2515319336125854","0.7623205097056416","0.1585746655","0.0254094","0.36843574700000004","0.6063890653765922","0.13983090221881866","0.6289596545","0.813255477","484.9837095798809","825.6117960064598"
"36013.0","349549.60069361096","15.171550088432976","25.6926851272583","85.637","17.958762168884277","95442.01953125","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.06513819843530655","9.350000000000001","24.65","23.200000000000003","0.0836666645","43973.0","17.2","0.0","28.2","0.0","0.0","134905.0","131078.75","14.617450700612283","5.448442898716088","2.8639596124608344","2.329587199185404","0.2237384045","0.0227464","0.4019840825","0.8049753866303587","0.1895036995410919","0.7089941515","1.036078689","484.9837095798809","825.6117960064598"
"36015.0","296431.6036302481","15.171550088432976","23.074663162231445","85.637","17.88601303100586","112821.234375","2.432094605089878","30.47548598657381","1.0","15.1","5.6","0.0520849879831075","9.5","24.65","23.200000000000003","0.154405169","51285.0","14.9","0.0","23.2","0.0","1.0","88830.0","86865.25","23.24577369624913","5.91261067000694","2.71497184772576","2.1878583375150527","0.16021641949999998","0.01724155","0.4851151105","0.9274927939605526","0.16002711653709412","0.633901229","0.8177470505","484.9837095798809","825.6117960064598"
"36017.0","182161.22378931416","15.171550088432976","19.510091304779053","85.637","16.145925045013428","85398.27734375","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.0930129066109657","9.149999999999999","24.65","23.200000000000003","0.07127815900000001","49082.0","14.3","0.0","23.3","0.0","0.0","50477.0","48911.25","2.869898695630641","1.0602075315547228","2.9059390689308113","0.6649648891637062","0.2023363365","0.0203104","0.6706260675","1.062715084184295","0.19238546490669245","0.45871010050000005","0.9024687044999999","484.9837095798809","825.6117960064598"
"36019.0","202556.09504330956","15.171550088432976","18.431756019592285","85.637","13.981352806091309","86976.21484375","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.0678458511829376","8.85","24.65","23.200000000000003","0.06146265","46747.0","17.5","0.0","22.3","0.0","0.0","82128.0","81113.625","25.3170200886753","8.886303819556986","4.9165733323363785","5.290896927402064","0.2519681815","0.024585049999999997","0.7004450005","1.105365483282835","0.16017448157072064","0.5038790955","0.9097615775000001","484.9837095798809","825.6117960064598"
"36021.0","156292.67103514363","15.171550088432976","13.292779445648193","85.637","11.800593852996826","77161.609375","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.12306643649935714","9.45","24.65","23.200000000000003","0.10513823950000001","58335.0","13.6","0.0","19.4","0.0","0.0","63096.0","61463.0","14.837731598760953","4.846768782115832","4.51203202896661","2.2711304039295377","0.315815196","0.0081954","0.6560162875","0.9345656537742847","0.1541122570633888","0.6158403535","1.1751140174999999","484.9837095798809","825.6117960064598"
"36023.0","264010.6910445415","15.171550088432976","17.603771209716797","85.637","17.13750648498535","111690.34765625","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.0827148221433162","8.0","24.65","23.200000000000003","0.0926630165","49894.0","16.2","0.0","20.0","0.0","0.0","49336.0","48491.125","10.26336845782999","2.971238441567932","2.229328842401371","1.3375252337480852","0.154033005","0.010431","0.43202205400000004","0.8865058994824411","0.15435596555471415","0.752039158","0.9551870415","484.9837095798809","825.6117960064598"
"36025.0","113777.96630901567","15.171550088432976","15.676915645599365","85.637","12.565615177154541","75455.76953125","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.17530139535665507","9.600000000000001","24.65","23.200000000000003","0.0430311","42907.0","16.9","0.0","27.1","0.0","0.0","47980.0","46137.375","2.6266292889253435","0.853618100894852","4.101973560573229","0.3542469774776389","0.2686950065","0.0","0.6879988690000001","1.1230179982644617","0.17258203029632563","0.590430753","1.121302437","484.9837095798809","825.6117960064598"
"36027.0","209932.01435321418","15.171550088432976","9.786069393157959","85.637","8.806265354156494","91312.296875","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.05086394585669035","8.95","24.65","23.200000000000003","0.1062890885","71348.0","10.4","0.0","12.9","0.0","1.0","297488.0","295113.625","34.971272004122355","5.730821824141914","2.9283688524889175","1.9827899158242943","0.31216397650000005","0.01011965","0.386418182","0.5358839465613203","0.0964120402932167","0.7965568890000001","1.1518605545","484.9837095798809","825.6117960064598"
"36029.0","292909.8371177645","15.171550088432976","22.011127471923825","85.637","13.961633205413818","106406.68359375","2.432094605089878","30.47548598657381","1.0","15.1","5.6","0.024449563585221698","9.75","24.65","23.200000000000003","0.121501476","52176.0","15.6","0.0","24.3","0.0","1.0","919040.0","919979.5","23.43631465707472","5.731438190619287","2.111417146995551","1.9260781954608572","0.3026448235","0.00867786","0.366687506","0.8655744921171895","0.13435636460781095","0.8001275635","0.86355599","484.9837095798809","825.6117960064598"
"36031.0","107758.11666810575","15.171550088432976","12.152963638305664","85.637","12.721263885498047","54252.037109375","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.22475237399339673","8.899999999999999","24.65","23.200000000000003","0.129008335","52282.0","12.2","0.0","19.3","0.0","0.0","39370.0","38182.625","9.583790709722162","2.0445044284891236","4.2492792700725825","0.5483391690560226","0.5172944165","0.02588575","0.6997556650000001","1.0537661172606898","0.2335402593016624","0.6611372365","1.9792081195","484.9837095798809","825.6117960064598"
"36033.0","161831.070524088","15.171550088432976","18.196073532104492","85.637","12.669661045074463","81564.96484375","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.13793421536684036","9.0","24.65","23.200000000000003","0.058506245","45682.0","18.3","0.0","26.2","0.0","0.0","51599.0","51000.125","20.180564044447046","7.872913208057161","5.06010153282403","3.060373460668516","0.24348738","0.0194758","0.6229908344999999","1.0631718922223088","0.15583312511444086","0.515913055","0.779112393","484.9837095798809","825.6117960064598"
"36035.0","253793.25367441555","15.171550088432976","21.364617347717285","85.637","13.717974662780762","128256.578125","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.0555841010063886","9.25","24.65","23.200000000000003","0.10122402550000001","46543.0","17.9","0.0","26.9","0.0","0.0","55531.0","54130.5","9.78334637893066","3.3466663475701504","2.250032980321504","1.705477864397539","0.211759732","0.0","0.4786668705","0.8435671510093822","0.11065333336591715","0.7176389675","0.945613139","484.9837095798809","825.6117960064598"
"36037.0","204508.35941700835","15.171550088432976","11.770695686340332","85.637","13.008632183074951","140473.75390625","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.0686031691730022","9.25","24.65","23.200000000000003","0.084467086","53771.0","13.4","0.0","19.4","0.0","0.0","60079.0","58656.375","4.50756455427473","1.3988098913183349","2.046368645907525","0.3134449481786952","0.1529896265","0.033886700000000006","0.483260252","0.6984306700203514","0.09318228811025614","0.5429365595","0.8989967759999999","484.9837095798809","825.6117960064598"
"36039.0","165921.10098707402","15.171550088432976","16.010438442230225","85.637","10.755818367004395","64842.751953125","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.093868788331747","8.95","24.65","23.200000000000003","0.145008212","48144.0","16.4","0.0","24.3","0.0","0.0","49221.0","47977.75","17.025544564726303","4.828305317603462","5.658109860594916","2.5774576134464664","0.280071299","0.020756700000000003","0.6744489665","0.9921676753607269","0.16604954749345774","0.643169476","1.533975468","484.9837095798809","825.6117960064598"
"36043.0","222938.24423045747","15.171550088432976","19.458226203918457","85.637","13.323007583618164","112256.20703125","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.0873938053846359","9.0","24.65","23.200000000000003","0.0788435705","49504.0","12.7","0.0","20.3","0.0","1.0","64519.0","63125.25","15.728447484565223","5.48681380503991","3.15820970857459","3.322596410509239","0.1732191915","0.015768749999999998","0.44128733099999995","0.846719309812128","0.12571382522583005","0.6072138245","1.0087243745","484.9837095798809","825.6117960064598"
"36045.0","217836.8387294531","15.171550088432976","17.12615966796875","85.637","25.15724277496338","126212.921875","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.14330603927373886","8.45","24.65","23.200000000000003","0.03436955","50179.0","14.1","0.0","21.1","0.0","1.0","116229.0","116098.25","15.686527970589097","5.772575175739425","3.2149152088695656","2.052208989067239","0.255119658","0.02163675","0.49229296499999997","0.9349023233187681","0.19940518587827677","0.8417557615","1.021815037","484.9837095798809","825.6117960064598"
"36047.0","318381.6764994125","15.171550088432976","31.30752468109131","85.637","42.46912384033203","105639.59765625","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.016823754645884","9.7","24.65","23.200000000000003","0.0585086225","51026.0","22.3","1.0","31.5","1.0","1.0","2504700.0","2587741.625","0.0157002711263836","0.0041822201065782995","0.0025076434214499","0.001115020149958","0.8862442939999999","0.00153981","0.12238004200000001","1.2802864825573435","0.4098217189311981","0.763891719","0.7323579735000001","484.9837095798809","825.6117960064598"
"36049.0","116825.01113551715","15.171550088432976","15.24805212020874","85.637","12.259653568267822","82235.65234375","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.14942368119955055","9.2","24.65","23.200000000000003","0.0557906165","50846.0","14.0","0.0","22.4","0.0","0.0","27087.0","26864.25","15.614124806360746","5.976384763539686","4.893768281728029","3.12704506423152","0.11183272699999999","0.0372776","0.6157087725","0.9537744373913593","0.14905229955911636","0.4848599935","1.0064945435000001","484.9837095798809","825.6117960064598"
"36051.0","217440.9827931666","15.171550088432976","13.837704181671143","85.637","9.901277542114258","67343.94140625","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.10951889306306836","9.6","24.65","23.200000000000003","0.1393889045","53945.0","13.2","0.0","16.4","0.0","1.0","65393.0","64223.875","17.326902329102428","7.022726553139037","3.1127937362670717","1.9032767497518908","0.1937456115","0.01549645","0.58115747","0.715124770445393","0.14748441427946085","0.6667452185","0.8521473595","484.9837095798809","825.6117960064598"
"36053.0","237957.0850461088","15.171550088432976","15.01697063446045","85.637","12.47146224975586","92976.01953125","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.11860696598887441","8.6","24.65","23.200000000000003","0.0761773095","58094.0","12.9","0.0","18.1","0.0","1.0","73442.0","71817.75","16.9269500716929","3.0705455387935086","2.4045097065292156","0.2724763611678266","0.173077803","0.01386355","0.2914226225","0.6801192308704178","0.138436309993267","0.5894164390000001","0.9495798055","484.9837095798809","825.6117960064598"
"36055.0","330003.99028548715","15.171550088432976","21.37355136871338","85.637","12.826346397399902","134598.0703125","2.432094605089878","30.47548598657381","1.0","15.1","5.6","0.0328924637287855","9.149999999999999","24.65","23.200000000000003","0.1197494435","54204.0","14.8","0.0","22.0","0.0","1.0","744344.0","745453.625","31.811733510753832","6.355357079161235","2.020912580191274","1.6313520160973531","0.25087216749999997","0.013379950000000002","0.36995425049999997","0.7357832222927028","0.09528410434722895","0.7325474785","0.798779161","484.9837095798809","825.6117960064598"
"36057.0","243185.52214710662","15.171550088432976","24.311001777648926","85.637","17.859230995178223","94747.78125","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.1310874670743942","9.100000000000001","24.65","23.200000000000003","0.030316799999999998","44414.0","18.4","0.0","27.9","0.0","0.0","50219.0","49573.75","32.505117175628655","13.248016347718911","7.312955701148506","3.948806788660488","0.251902554","0.010149","0.5951459925","1.154878649317733","0.1915091350674629","0.695724802","0.827010876","484.9837095798809","825.6117960064598"
"36059.0","259428.22231759975","15.171550088432976","6.112463474273682","85.637","10.077999591827393","112087.734375","2.432094605089878","30.47548598657381","1.0","15.1","5.6","0.015858847182244","8.55","24.65","23.200000000000003","0.167931487","101568.0","6.1","0.0","8.4","0.0","1.0","1339532.0","1353889.5","5.414131316131119","0.4494471900043294","0.18939786801349612","0.1077932070140504","0.411681141","0.004788870000000001","0.34814796000000003","0.41948744454189535","0.08991201594471926","0.905250586","0.9543972000000001","484.9837095798809","825.6117960064598"
"36061.0","336004.63469930086","15.171550088432976","30.9336576461792","85.637","14.5953369140625","81453.71875","2.432094605089878","30.47548598657381","1.0","15.1","5.6","0.0288654547184705","6.75","24.65","23.200000000000003","0.2886218255","75136.0","17.6","0.0","24.9","1.0","1.0","1585873.0","1627807.625","0.0001261135034142","0.0","0.0","0.0","0.81034891","0.000611073","0.1203515235","0.816168907489106","0.18308161199092865","1.5584866599999998","2.6625901064999997","484.9837095798809","825.6117960064598"
"36063.0","266086.7162959783","15.171550088432976","19.26573085784912","85.637","12.652915477752686","89338.87109375","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.0353551637381315","9.2","24.65","23.200000000000003","0.1005179735","48517.0","15.5","0.0","23.3","0.0","1.0","216469.0","212881.625","19.90649002584899","4.755059148706351","2.2711897481177887","2.040029817553039","0.15442609699999998","0.00939973","0.3813437625","0.7864163078856161","0.14267515391111368","0.650236219","0.8583111754999999","484.9837095798809","825.6117960064598"
"36065.0","267976.1786952694","15.171550088432976","22.405333518981934","85.637","17.48383903503418","111114.81640625","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.0756275653839111","9.4","24.65","23.200000000000003","0.1160658425","47390.0","18.0","0.0","29.8","0.0","1.0","234878.0","231904.625","17.89950230860549","4.899668896556717","2.9199047369638933","1.7498841856274132","0.2708486035","0.01718235","0.3868578375","0.9818987793768772","0.1591616570949554","0.6144674985","0.887166702","484.9837095798809","825.6117960064598"
"36067.0","286055.13698216237","15.171550088432976","19.998329162597656","85.637","15.115158557891846","91660.96875","2.432094605089878","30.47548598657381","1.0","15.1","5.6","0.02798807434737675","8.85","24.65","23.200000000000003","0.1177051845","57114.0","14.6","0.0","20.8","0.0","1.0","467026.0","465499.25","23.237175817051018","4.617211394613587","1.952779958673796","1.4358074116830504","0.263225778","0.01177195","0.40453598150000003","0.8325398344460435","0.16632095724344248","0.8357780635000001","0.7736513469999999","484.9837095798809","825.6117960064598"
"36069.0","231702.84057225587","15.171550088432976","11.350852966308594","85.637","9.774503231048584","61290.42578125","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.07309142872691149","8.0","24.65","23.200000000000003","0.119250938","58085.0","9.6","0.0","13.7","0.0","1.0","107931.0","109197.875","15.444893603286637","4.096106265146093","2.770936770530964","1.91480121014806","0.16956436","0.0412297","0.3987334345","0.5813403734976574","0.1607074365019798","0.8340509009999999","1.0538456635","484.9837095798809","825.6117960064598"
"36071.0","287786.5352787635","15.171550088432976","15.410459041595459","85.637","19.712831497192383","132572.75","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.046309608966112095","9.2","24.65","23.200000000000003","0.0980368975","71162.0","12.1","0.0","20.1","0.0","1.0","372813.0","376701.5","27.082334298523094","4.708892838581675","2.4491594300579473","1.6021010318260076","0.30375440600000003","0.013258800000000001","0.3908902945","0.6433633645264223","0.14887843281030655","0.7379774845","0.9091632654999999","484.9837095798809","825.6117960064598"
"36073.0","243328.21150084253","15.171550088432976","18.035341262817383","85.637","12.458467483520508","95649.82421875","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.04830872081220145","9.149999999999999","24.65","23.200000000000003","0.059396811499999994","48126.0","14.2","0.0","22.6","0.0","1.0","42883.0","41638.375","14.247883975961837","5.776527292059265","4.049067678452875","2.994959330891532","0.2141346025","0.023835250000000002","0.34541967","0.6358111834359628","0.13105187937617302","0.3927076145","0.477469796","484.9837095798809","825.6117960064598"
"36075.0","275984.3063890517","15.171550088432976","21.04434299468994","85.637","16.297194957733154","77837.6953125","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.0500900447368621","9.899999999999999","24.65","23.200000000000003","0.099755777","49391.0","17.4","0.0","25.2","0.0","1.0","122109.0","120013.375","9.327615050828657","3.0180783166648695","2.8407367283702474","1.363680771870636","0.18258592","0.0208133","0.46892105149999996","0.7788855123031299","0.21530076116323466","0.6565580685","0.7471635485","484.9837095798809","825.6117960064598"
"36077.0","177470.66435790152","15.171550088432976","12.320213794708252","85.637","11.867935180664062","76234.09765625","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.12375200167298314","8.850000000000001","24.65","23.200000000000003","0.081770625","47942.0","16.8","0.0","19.9","0.0","0.0","62259.0","60817.875","24.680482367856776","9.364164109434011","4.734750742612327","2.865303075962072","0.2943742505","0.032708249999999994","0.7202349185","0.9448034739686642","0.15554355829954142","0.5804625365","1.3166159689999999","484.9837095798809","825.6117960064598"
"36079.0","116208.86901232664","15.171550088432976","3.1014394760131836","85.637","4.148453235626221","71046.626953125","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.0302307233214378","7.65","24.65","23.200000000000003","0.160871789","90497.0","6.0","0.0","6.5","0.0","1.0","99710.0","99296.625","37.92666538233472","5.49706758848971","1.9899412756993935","1.3401777899075826","0.301449391","0.0","0.4023884295","0.23418849016908766","0.0604668818414211","0.70899685","0.9199772310000001","484.9837095798809","825.6117960064598"
"36081.0","277443.5288343879","15.171550088432976","31.373146057128906","85.637","27.143778800964355","103931.03515625","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.0089768418110907","10.2","24.65","23.200000000000003","0.059657832","60241.0","13.9","0.0","19.6","0.0","1.0","2230722.0","2288632.875","0.3415894452493722","0.0335563099739906","0.039668357036120996","0.010628913558543","0.6563148125","0.0019452699999999998","0.1824391675","0.8280353229175994","0.2645673528313636","0.8016169375","0.7649239565","484.9837095798809","825.6117960064598"
"36083.0","174400.87639480823","15.171550088432976","14.394182682037354","85.637","11.326557636260986","112881.25390625","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.06896796077489845","8.45","24.65","23.200000000000003","0.040706400000000004","60117.0","12.0","0.0","18.2","0.0","1.0","159429.0","159461.375","22.166016456810365","4.83839957515783","2.3752667471882707","1.809476401073692","0.23482837499999998","0.006262115","0.42582016899999997","0.8342195135470493","0.1003431007266044","0.6982301475","0.6763047204999999","484.9837095798809","825.6117960064598"
"36085.0","277798.37316152785","15.171550088432976","31.54344367980957","85.637","13.667209148406982","69845.05859375","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.0094978562556207","9.2","24.65","23.200000000000003","0.083208066","71058.0","14.2","0.0","18.3","0.0","1.0","468730.0","473007.625","2.900064739467411","0.7058378052350921","0.5259044139711659","0.0307269011879339","0.47824915749999997","0.002107675","0.203177724","0.7540113994619068","0.19579325616359705","0.6448462315","0.639363782","484.9837095798809","825.6117960064598"
"36087.0","480300.65658542025","15.171550088432976","17.607418060302734","85.637","31.16847038269043","235276.234375","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.0232418775558471","10.05","24.65","23.200000000000003","0.1400578215","84249.0","14.0","0.0","23.0","0.0","1.0","311687.0","321301.625","24.92111125994448","4.131183643390678","1.624319876220814","1.119444054063451","0.3169862915","0.006224795","0.2626521675","0.43678247989646785","0.1328450553119182","0.8320612734999999","0.9630475199999999","484.9837095798809","825.6117960064598"
"36089.0","219890.24715869443","15.171550088432976","18.37672710418701","85.637","15.932158470153809","88896.8046875","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.11839250847697255","9.6","24.65","23.200000000000003","0.0179011","42811.0","18.5","0.0","23.4","0.0","0.0","111944.0","110542.625","15.82603945618586","6.458641472171639","4.143486949943985","2.7747505254484555","0.256573862","0.0225412","0.5083192645","0.9943126222620231","0.1801221817731857","0.485589719","0.8181254655000001","484.9837095798809","825.6117960064598"
"36091.0","139217.47396207423","15.171550088432976","8.415755987167358","85.637","6.246027708053589","80913.29296875","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.048381742089986746","8.1","24.65","23.200000000000003","0.156097924","75029.0","6.4","0.0","8.5","0.0","1.0","219607.0","225565.0","28.358530071908614","3.931101012026582","1.8492722516343036","1.3259937492838747","0.127088297","0.01337435","0.427915976","0.6406174489560933","0.0780260600149631","0.7269284874999999","0.986168527","484.9837095798809","825.6117960064598"
"36093.0","246151.40672077925","15.171550088432976","20.142600059509277","85.637","15.0823073387146","126168.90234375","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.02578096184879535","9.3","24.65","23.200000000000003","0.129069565","59432.0","12.0","0.0","18.3","0.0","1.0","154727.0","154906.25","29.623198549198424","7.665378123337324","3.8518718816748008","2.5228874466893743","0.27749613250000005","0.012906899999999999","0.47109948","0.9688484061165226","0.1196179315447807","0.7937710595","0.7195521115","484.9837095798809","825.6117960064598"
"36095.0","185539.68768657366","15.171550088432976","15.010225772857666","85.637","10.506801128387451","84154.0390625","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.11132946237921709","9.350000000000001","24.65","23.200000000000003","0.0312182","50588.0","13.7","0.0","21.2","0.0","1.0","32749.0","31673.875","17.046855254333828","4.935904425269101","5.002283705208963","2.7275632143329487","0.093079245","0.0312182","0.5931453955","0.801134336762763","0.12519367411732668","0.436479211","0.8411649525","484.9837095798809","825.6117960064598"
"36099.0","179134.74121629965","15.171550088432976","11.468576431274414","85.637","9.713481426239014","76184.29296875","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.115083672106266","8.7","24.65","23.200000000000003","0.0","49813.0","14.1","0.0","21.2","0.0","0.0","35251.0","34867.25","9.905421437230121","3.781214356158146","3.764160228661118","2.585517540212783","0.2280434375","0.01437565","0.4138341915","0.7139334748271543","0.1283788904547691","0.5852492805","0.8991095520000001","484.9837095798809","825.6117960064598"
"36101.0","208328.35115200898","15.171550088432976","14.937970638275146","85.637","14.065781116485596","84956.96875","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.05660867318511005","10.55","24.65","23.200000000000003","0.0661589235","47352.0","15.4","0.0","22.7","0.0","0.0","98990.0","97694.125","9.881718135795238","3.5858694073023285","3.5328313081962497","1.14238922674156","0.21961602949999998","0.01020625","0.5665073365","0.80448848082495","0.1680624037981033","0.4795725325","0.862246273","484.9837095798809","825.6117960064598"
"36103.0","272332.949387667","15.171550088432976","9.992591857910156","85.637","11.694231986999512","119193.60546875","2.432094605089878","30.47548598657381","1.0","15.1","5.6","0.0147762736305594","8.4","24.65","23.200000000000003","0.1436143365","87634.0","7.8","0.0","10.7","0.0","1.0","1493350.0","1491608.375","27.940514016574713","4.060826106913129","1.3172831118420985","1.199007144212919","0.338278651","0.007015","0.36772704700000003","0.42982499386103523","0.0981419906020164","0.85700678","0.887712904","484.9837095798809","825.6117960064598"
"36105.0","257482.35046522276","15.171550088432976","21.86611843109131","85.637","18.182693481445312","115186.9296875","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.10496401786804195","9.9","24.65","23.200000000000003","0.05247305","49161.0","18.1","0.0","29.2","0.0","0.0","77547.0","75872.75","11.631621541396914","5.502137213517422","6.655924919359286","1.6231500980405056","0.40651665299999995","0.0131183","0.6756655364999999","1.116781290303587","0.16403029114007944","0.7276897675","1.1352537035","484.9837095798809","825.6117960064598"
"36107.0","121470.68402936569","15.171550088432976","14.844932079315186","85.637","8.422132968902588","50065.9296875","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.06082376651465885","9.2","24.65","23.200000000000003","0.0499868","57541.0","11.7","0.0","17.8","0.0","1.0","51125.0","49561.0","14.699608046731285","2.683306501654983","3.1161244949808573","0.7929261524342014","0.2106197115","0.0","0.320421928","0.7194235174802706","0.16997488588094706","0.5118063939999999","0.7429271505","484.9837095798809","825.6117960064598"
"36109.0","221273.22458016902","15.171550088432976","11.099475383758545","85.637","7.978614091873169","74265.19921875","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.0581555385142564","6.8","24.65","23.200000000000003","0.16941811299999998","55839.0","20.1","0.0","16.8","0.0","1.0","101564.0","102860.625","16.180448842980976","5.594478932910337","3.988122877598352","0.8398375037390382","0.19847156300000002","0.0095638","0.319587948","0.5717365243213426","0.1074571944773197","0.7503664215","0.968689703","484.9837095798809","825.6117960064598"
"36111.0","212499.50868725256","15.171550088432976","14.915430545806885","85.637","7.955355405807495","90555.65625","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.0723979696631431","8.4","24.65","23.200000000000003","0.132718848","58328.0","14.0","0.0","18.3","0.0","1.0","182493.0","180147.375","25.98350811677031","7.067315366261363","4.367924115574392","4.068287426983899","0.2596415135","0.01383335","0.56365859","0.7644770974072364","0.0885764807462692","0.7816640260000001","1.3619861105","484.9837095798809","825.6117960064598"
"36113.0","225943.80441029594","15.171550088432976","14.660120010375977","85.637","19.01449489593506","88863.5390625","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.11592008545994756","9.350000000000001","24.65","23.200000000000003","0.1993406765","54492.0","11.3","0.0","17.0","0.0","1.0","65707.0","64829.75","18.41676907581148","4.057310703093263","1.9772957073401645","1.5277841095628653","0.3993981395","0.0383182","0.691161249","1.0600465343649503","0.2152938917279243","1.0287055045","2.1957579440000004","484.9837095798809","825.6117960064598"
"36115.0","126517.04935897433","15.171550088432976","14.69889497756958","85.637","9.602450132369995","84496.17578125","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.120938379317522","9.75","24.65","23.200000000000003","0.063909254","51188.0","13.3","0.0","20.4","0.0","1.0","63216.0","62243.125","11.611395189573653","4.132131269102482","3.7444919381772452","1.938574935534339","0.1601778025","0.0","0.3925165555","0.8032928207288086","0.11198719963431356","0.5680646235","0.7444220850000001","484.9837095798809","825.6117960064598"
"36117.0","220889.63476893684","15.171550088432976","13.220235824584961","85.637","12.021236419677734","100572.5","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.06038057245314115","9.55","24.65","23.200000000000003","0.0543014","51273.0","12.2","0.0","16.9","0.0","1.0","93772.0","91613.875","14.322447178868053","3.4536413792668865","3.0583237146207054","1.3128523554965477","0.141459484","0.0163594","0.45049479049999996","0.6628111718750356","0.11958714947104451","0.684473536","0.6133990055","484.9837095798809","825.6117960064598"
"36119.0","328997.33208073373","15.171550088432976","11.376960277557373","85.637","16.888887405395508","81444.8671875","2.432094605089878","30.47548598657381","1.0","15.1","5.6","0.0357074066996574","7.8","24.65","23.200000000000003","0.1977507915","85688.0","10.1","0.0","13.1","0.0","1.0","949113.0","965609.125","14.883042894806835","1.3241315517986478","0.5743747122493881","0.2653540951449498","0.491617056","0.00619812","0.2503232445","0.5490583195187366","0.20988349616527555","0.7912485995","1.072615973","484.9837095798809","825.6117960064598"
"36121.0","164947.59473922412","15.171550088432976","8.765860319137573","85.637","11.400410652160645","85396.66796875","2.432094605089878","30.47548598657381","0.0","15.1","5.6","0.08616703748702995","8.05","24.65","23.200000000000003","0.096824353","52796.0","13.3","0.0","17.3","0.0","0.0","42155.0","40963.625","20.782651378937278","5.450734262449057","3.238972530416289","1.8721518088606863","0.230323599","0.0","0.47384752350000003","0.5530284845441806","0.13357543200254435","0.547615322","0.644439675","484.9837095798809","825.6117960064598"
"37001.0","283699.7915760508","15.197490726475536","17.532694816589355","82.737","22.891535758972168","110794.265625","2.5030602004250415","30.541530102372302","0.0","13.8","5.699999999999999","0.02174432016909115","10.600000000000001","30.85","22.3","0.08632596449999999","41566.0","18.9","0.0","26.1","0.0","1.0","151131.0","157882.375","24.95649902260456","10.661567579446508","2.6801443194118413","3.2368268702244163","0.16951369049999998","0.0289081","0.5191509139999999","0.8518351031920715","0.21014521270990372","0.7908145575000001","0.7619064445","695.4370623975997","653.9456267891373"
