FIPS,GROCPTH11,GROCPTH16,PCH_GROCPTH_11_16
48185,0.150138878,0.108798143,-27.53499674
48187,0.073643668,0.0517478,-29.73220523
48189,0.137370185,0.116928294,-14.8808793
48191,0.302023558,0.321336761,6.394601542
48193,0.357824427,0.242983842,-32.09411574
48195,0.358808755,0.361532899,0.759219089
48197,0.480884828,0.250563768,-47.89526435
48199,0.145293402,0.124420113,-14.3663017
48201,0.17269356,0.165907125,-3.929755646
48203,0.165852482,0.104900345,-36.750814
48205,0.165892502,0.175254118,5.643182615
48207,0.335683115,0.346921075,3.347788378
48209,0.079640271,0.0489368,-38.55263628
48211,0.253100481,0.242365487,-4.241396025
48213,0.152299726,0.099957518,-34.36789365
48215,0.08179815,0.078806192,-3.657732855
48217,0.14211005,0.085297546,-39.97782264
48219,0.130850089,0.086568844,-33.84120388
48221,0.213414043,0.123330632,-42.2106295
48223,0.0567328,0.055244,-2.624091926
48225,0.213447172,0.131073051,-38.59227543
48227,0.0571608,0.0546179,-4.44863182
48229,0.586338317,0.245519273,-58.12668795
48231,0.115332272,0.097890993,-15.12263566
48233,0.181710807,0.185442745,2.053778396
48235,0.628140704,0.0,-100.0
48237,0.221385876,0.114077116,-48.47136664
48239,0.14240957,0.202006599,41.84903374
48241,0.138152078,0.112991158,-18.21247987
48243,0.438212095,0.890868597,103.2962138
48245,0.161801442,0.164091985,1.415650716
48247,0.945894816,0.57208238,-39.5194508
48249,0.266951415,0.194576189,-27.1117597
48251,0.111799445,0.092072553,-17.64489241
48253,0.148023881,0.150045014,1.365409623
48255,0.334515287,0.262054507,-21.66142558
48257,0.085561091,0.093184013,8.909332897
48259,0.058045,0.071489848,23.1627109
48261,0.0,0.0,0.0
48263,2.463054187,1.329787234,-46.0106383
48265,0.161267563,0.097473487,-39.557909
48267,0.435350457,0.225835592,-48.12556459
48269,0.0,0.0,0.0
48271,0.277161863,0.274725275,-0.879120879
48273,0.0624493,0.127603917,104.332153
48275,0.537634409,0.534759358,-0.534759358
48277,0.140384654,0.080702108,-42.51358245
48279,0.427015871,0.453754821,6.261816532
48281,0.0501857,0.0484097,-3.538751997
48283,0.142877554,0.393752461,175.5873474
48285,0.310800311,0.150678051,-51.51933702
48287,0.302023558,0.235321803,-22.08495117
48289,0.297088532,0.290765294,-2.128401954
48291,0.19744636,0.147461814,-25.31550684
48293,0.254604091,0.170017427,-33.22282201
48295,0.600781015,0.569962952,-5.129666572
48297,0.173882803,0.16636167,-4.325403427
48299,0.157389434,0.145843461,-7.335926106
48301,0.0,0.0,0.0
48303,0.07763208,0.072775148,-6.256347151
48305,0.169865806,0.172562554,1.587575496
48307,0.12115338,0.123137545,1.637729344
48309,0.096709359,0.109100607,12.81287366
48311,0.0,0.0,0.0
48313,0.072785501,0.141904356,94.96239535
48315,0.286286859,0.099137504,-65.37126995
48317,0.204540806,0.17580872,-14.04711674
48319,0.248632521,0.240326845,-3.340543139
48321,0.109048281,0.10776733,-1.174663901
48323,0.199188759,0.137957199,-30.74046959
48325,0.128968467,0.121961135,-5.433368567
48327,0.452079566,0.475737393,5.233111323
48329,0.071340924,0.055055,-22.82835698
48331,0.162621458,0.202142713,24.30260764
48333,0.20487605,0.204331835,-0.265631385
48335,0.319352778,0.235876872,-26.13908873
48337,0.151852602,0.154352747,1.646429306
48339,0.103937315,0.099184523,-4.572748774
48341,0.226346763,0.227946205,0.706633235
48343,0.234925607,0.240192154,2.241793435
48345,0.833333333,0.853242321,2.389078498
48347,0.152348451,0.12183607,-20.0280223
48349,0.166482842,0.124031008,-25.49922481
48351,0.206029806,0.140984069,-31.57103247
48353,0.066098222,0.200427579,203.226884
48355,0.064097895,0.088512955,38.09026762
48357,0.191901746,0.194269063,1.233608548
48359,0.482858522,0.482160077,-0.144648023
48361,0.182178122,0.141998391,-22.05519004
48363,0.213888493,0.142186833,-33.52291578
48365,0.166638894,0.127986348,-23.19539249
48367,0.076070052,0.069842699,-8.18634032
48369,0.194931774,0.305561214,56.75290283
48371,0.383656244,0.188952573,-50.74951187
48373,0.131636683,0.104744946,-20.42875598
48375,0.114460442,0.132733819,15.9647971
48377,0.128932439,0.139547865,8.23332403
48379,0.181818182,0.176881578,-2.715132219
48381,0.0405065,0.075496199,86.38048574
48383,0.29489826,0.267522739,-9.283039058
48385,0.291460216,0.294377392,1.000883132
48387,0.394197414,0.163706311,-58.47098306
48389,0.144938039,0.066361404,-54.21394917
48391,0.409892062,0.274235568,-33.09566251
48393,1.079913607,1.091703057,1.091703057
48395,0.180136904,0.296595088,64.64982007
48397,0.086383493,0.074931224,-13.25747439
48399,0.285877644,0.292540224,2.330570453
48401,0.09314456,0.113515968,21.87074315
48403,0.186480186,0.28887819,54.91092923
48405,0.113726828,0.362187613,218.4715683
48407,0.149359621,0.144107793,-3.51623014
48409,0.139632302,0.13380512,-4.173233029
48411,0.662580752,0.510899183,-22.89254087
48413,0.302388872,0.326370757,7.930809399
48415,0.0592557,0.114744693,93.64314401
48417,0.299580587,0.297265161,-0.772889417
48419,0.233190828,0.19397137,-16.81861091
48421,0.0,0.325203252,
48423,0.094049931,0.102083842,8.542176161
48425,0.356336857,0.230414747,-35.33794163
48427,0.097431068,0.109493047,12.38001387
48429,0.104975856,0.106292517,1.254251701
48431,0.855431993,0.74019245,-13.47150259
48433,0.683526999,0.713266762,4.350927247
48435,0.250752257,0.258732212,3.18240621
48437,0.128205128,0.134408602,4.838709677
48439,0.121220321,0.118709274,-2.071473299
48441,0.090321998,0.088259955,-2.282990836
48443,0.0,0.0,0.0
48445,0.079082641,0.07796663,-1.411196008
48447,0.610873549,0.645994832,5.749354005
48449,0.246738426,0.153303695,-37.86792887
48451,0.125276279,0.101874491,-18.68014321
48453,0.125272326,0.125354687,0.065745828
48455,0.204262273,0.137807483,-32.53404993
48457,0.138504155,0.093309695,-32.6304003
48459,0.075503989,0.122357087,62.05380449
48461,0.304692261,0.270489586,-11.22531783
48463,0.0376435,0.0368922,-1.995868073
48465,0.061287,0.0612833,-0.0061283
48467,0.095254425,0.091950641,-3.468378175
48469,0.079972581,0.075774797,-5.249028459
48471,0.08770904,0.125521262,43.11097474
48473,0.113409545,0.079907308,-29.54093252
48475,0.281109445,0.172577444,-38.60845054
48477,0.147245045,0.086154907,-41.48875679
48479,0.14867096,0.102789637,-30.86098494
48481,0.19389239,0.168131815,-13.28601624
48483,0.734618916,0.360490267,-50.92826244
48485,0.107053282,0.106617927,-0.406671236
48487,0.148809524,0.155110904,4.234527687
48489,0.0451141,0.0459559,1.865808824
48491,0.076892285,0.077685503,1.031595485
48493,0.091600256,0.0622536,-32.03776717
48495,0.279290602,0.508130081,81.93597561
48497,0.150117592,0.155122935,3.334281307
48499,0.09492169,0.114095338,20.19943865
48501,0.251256281,0.231884058,-7.710144928
48503,0.163523384,0.110625588,-32.3487656
48505,0.210925965,0.276835767,31.24783722
48507,0.252844501,0.082706145,-67.28971963
49001,0.304971028,0.619770685,103.2228076
49003,0.099522293,0.094385925,-5.161022388
49005,0.113230555,0.138954733,22.71840729
49007,0.234675678,0.196357567,-16.3281135
49009,0.860585198,0.92506938,7.49306198
49011,0.067329488,0.073243117,8.783119317
49013,0.267308206,0.295348265,10.48978587
49015,0.455207575,0.391312855,-14.0363921
49017,0.388424937,0.8,105.96
49019,0.322719449,0.414250207,28.36233085
49021,0.085800086,0.0602458,-29.78351675
49023,0.096983804,0.181768609,87.42161229
49025,0.274235568,0.40950041,49.32432432
49027,0.39818428,0.315407664,-20.78851916
49029,0.10360547,0.087927548,-15.13233096
49031,1.334222815,1.367053999,2.460697198
49033,0.435729847,0.0,-100.0
49035,0.134501814,0.13822267,2.766398836
49037,0.13479814,0.195707483,45.18559593
49039,0.142836738,0.204757192,43.35051019
49041,0.143747005,0.141864094,-1.30987847
49043,0.427373257,0.27234464,-36.2747586
49045,0.084482293,0.077400579,-8.382482701
49047,0.0601576,0.0552578,-8.144996408
49049,0.09041932,0.079596935,-11.96910679
49051,0.245569517,0.163553695,-33.39820963
49053,0.106175147,0.119319002,12.37940931
49055,1.093693037,0.744878957,-31.89323402
49057,0.149642995,0.117257469,-21.64185872
50001,0.434239809,0.352838997,-18.74558951
50003,0.326122405,0.278908908,-14.47723174
50005,0.32158477,0.298339245,-7.228428415
50007,0.279155934,0.266217605,-4.634803477
50009,0.316305551,0.16025641,-49.3349359
50011,0.332039762,0.306284968,-7.756539184
50013,0.43047783,0.576950815,34.02567431
50015,0.405284915,0.395663528,-2.373981166
50017,0.344744372,0.242072137,-29.78213508
50019,0.588819784,0.485963142,-17.46827221
50021,0.408523433,0.337997702,-17.26357061
50023,0.436541916,0.428338902,-1.879089813
50025,0.407221393,0.463531648,13.8279216
50027,0.477335408,0.416711961,-12.70038746
51001,0.331105894,0.274239746,-17.17461039
51003,0.169560837,0.178539547,5.295272903
51005,0.185666543,0.195160031,5.113192818
51007,0.078419072,0.077942323,-0.607950117
51009,0.186857677,0.18947169,1.398932643
51011,0.198622881,0.064495324,-67.52875417
51013,0.194058125,0.198609732,2.345486357
51015,0.135793919,0.147109958,8.333244176
51017,0.214822771,0.226603218,5.48379787
51019,0.145579672,0.089941923,-38.21807529
51021,0.0,0.154440154,
51023,0.151524335,0.180995475,19.44977376
51025,0.116747417,0.122887865,5.259600614
51027,0.293895373,0.361958194,23.15886087
51029,0.116198001,0.117233294,0.890973036
51031,0.164260554,0.181225082,10.32781604
51033,0.104613453,0.099763892,-4.635695521
51035,0.066462847,0.13468467,102.6465538
51036,0.138811771,0.142389292,2.577246191
51037,0.160128102,0.082440231,-48.51607585
51041,0.124835373,0.150524623,20.57850154
51043,0.140974131,0.06982265,-50.47130289
51045,0.386922035,0.778210117,101.1284047
51047,0.253485425,0.178809131,-29.45979775
51049,0.200360649,0.205296654,2.463559844
51051,0.253453301,0.332446809,31.1668883
51053,0.213416803,0.142729706,-33.1216176
51057,0.179115171,0.180245133,0.630857967
51059,0.16098108,0.168612555,4.740603273
51061,0.211918926,0.130844382,-38.25733975
51063,0.194817845,0.191595351,-1.654106527
51065,0.15410695,0.114639459,-25.61045512
51067,0.088742169,0.07122634,-19.73788707
51069,0.125741877,0.094468849,-24.87081385
51071,0.349874628,0.296085746,-15.37375891
51073,0.135556459,0.134767257,-0.58219455
51075,0.093558497,0.088987764,-4.885428254
51077,0.065078745,0.063015943,-3.169701935
51079,0.160711416,0.103460763,-35.62326488
51081,0.0,0.0,0.0
51083,0.250166778,0.257407619,2.894405674
51085,0.130122315,0.134167729,3.108931664
51087,0.199477498,0.217693249,9.131732307
51089,0.242750173,0.21316177,-12.18882853
51091,0.442673749,0.452079566,2.12477396
51093,0.170024654,0.137650039,-19.04112983
51095,0.161016453,0.148510173,-7.767082045
51097,0.0,0.0,0.0
51099,0.082379109,0.077166448,-6.327648738
51101,0.124882922,0.243724104,95.16207653
51103,0.532103583,0.278344776,-47.68973836
51105,0.234990013,0.249469877,6.16190595
51107,0.149894768,0.150150539,0.170633777
51109,0.119542154,0.113391541,-5.145141172
51111,0.232360003,0.32610468,40.34458395
51113,0.380459595,0.381446445,0.259383583
51115,0.2236386,0.227117874,1.555757438
51117,0.245647435,0.162411486,-33.8843143
51119,0.276472215,0.278603269,0.770802377
51121,0.168703409,0.111743194,-33.76352347
51125,0.26634705,0.134273246,-49.58710977
51127,0.159863583,0.142653352,-10.76557299
51131,0.241818475,0.166583375,-31.11222167
51133,0.321207741,0.24600246,-23.41328413
51135,0.314901121,0.25789813,-18.10186976
51137,0.11765398,0.084552296,-28.13477636
51139,0.250490544,0.211945233,-15.38793043
51141,0.218233401,0.112555574,-48.42422196
51143,0.094848164,0.097287306,2.571627779
51145,0.142222222,0.105641242,-25.72100148
51147,0.172213372,0.086869652,-49.55696477
51149,0.081730507,0.0529003,-35.27477275
51153,0.152529487,0.140178728,-8.097292798
51155,0.201520037,0.146028037,-27.53671562
51157,0.133832976,0.27273967,103.7910814
51159,0.108613012,0.113843352,4.81557377
51161,0.140015294,0.117819693,-15.85226894
51163,0.089130532,0.133862835,50.18740797
51165,0.130125311,0.126106585,-3.088350274
51167,0.139586823,0.073008688,-47.69657589
51169,0.260179524,0.363174142,39.58598148
51171,0.236619185,0.209653373,-11.39629147
51173,0.187242542,0.160901046,-14.06811478
51175,0.161021953,0.166490926,3.396414895
51177,0.168628648,0.15220121,-9.7417834
51179,0.098330648,0.07666734,-22.03108405
51181,0.433338148,0.304414003,-29.75139523
51183,0.330988829,0.087519692,-73.55811308
51185,0.178818901,0.190267802,6.402511535
51187,0.13289743,0.153586239,15.56750115
51191,0.218970111,0.239688773,9.461867975
51193,0.283671848,0.339770089,19.77575174
51195,0.217186708,0.256186914,17.95699476
51197,0.171303275,0.172759312,0.849975814
51199,0.151834925,0.103333235,-31.94369815
51510,0.207471749,0.235237272,13.38279674
51515,0.0,0.0,0.0
51520,0.28215112,0.29538607,4.690730785
51530,0.0,0.156641604,
51540,0.456256416,0.422958169,-7.298143214
51550,0.10648635,0.117834703,10.65709681
51570,0.115700567,0.226731663,95.9641764
51580,0.169004563,0.179147259,6.001433178
51590,0.328314807,0.384218236,17.02738584
51595,0.685166153,0.558139535,-18.53953488
51600,0.711680455,0.755445503,6.14953624
51610,0.707825403,0.721084511,1.873217319
51620,0.236742424,0.243072436,2.673796791
51630,0.388183689,0.212231615,-45.32701355
51640,0.584368152,0.600240096,2.716086435
51650,0.13912585,0.133006237,-4.398617357
51660,0.300012,0.333685557,11.22406985
51670,0.355476561,0.309474336,-12.94100093
51678,0.717772036,0.423310286,-41.02441089
51680,0.208828213,0.225247773,7.862711483
51683,0.408434166,0.410063439,0.398907302
51685,0.132520541,0.18650917,40.73981971
51690,0.367836386,0.304901288,-17.10953579
51700,0.183195936,0.171851786,-6.192359097
51710,0.160016412,0.162911555,1.809279024
51720,0.48828125,0.501504514,2.708124373
51730,0.436422582,0.470957614,7.91320924
51735,0.249190132,0.167406043,-32.8199548
51740,0.135787253,0.11579313,-14.72459454
51750,0.118877794,0.114876508,-3.365881677
51760,0.276149411,0.288519584,4.479521573
51770,0.289118807,0.280721454,-2.904464474
51775,0.279899236,0.234861236,-16.09079064
51790,0.166465521,0.329801707,98.12013027
51800,0.165183944,0.15678545,-5.084328174
51810,0.16031865,0.170578905,6.399913335
51820,0.379057095,0.458673516,21.00380699
51830,0.283366393,0.334403424,18.01096843
51840,0.450078764,0.326489153,-27.45955162
53001,0.370546821,0.311494134,-15.93663319
53003,0.227603787,0.179291797,-21.22635589
53005,0.116400239,0.149883194,28.7653661
53007,0.341376156,0.276432182,-19.02416807
53009,0.264808362,0.175443332,-33.7470576
53011,0.136509295,0.128880373,-5.588573364
53013,0.24975025,0.500375281,100.3502627
53015,0.136864436,0.143189889,4.621692314
53017,0.206814539,0.26652452,28.87126866
53019,0.654793085,0.397772474,-39.25218775
53021,0.204548189,0.243591873,19.08776798
53023,0.447227191,0.443066017,-0.930438635
53025,0.242691671,0.287527688,18.47447684
53027,0.456015256,0.390924956,-14.27371093
53029,0.20278577,0.183737965,-9.393067567
53031,0.301659125,0.323530363,7.250315442
53033,0.248452874,0.240263975,-3.295956581
53035,0.184857424,0.174832484,-5.423065904
53037,0.288885144,0.244836182,-15.24791518
53039,0.290079288,0.375481085,29.44084608
53041,0.370091333,0.352342425,-4.795818497
53043,0.474969127,0.387109262,-18.49801607
53045,0.164316935,0.160970977,-2.036282858
53047,0.33867144,0.433954531,28.13437437
53049,0.57474017,0.282898769,-50.77797162
53051,0.386100386,0.380923358,-1.340850221
53053,0.186839522,0.195405187,4.584503438
53055,0.883838384,0.797741777,-9.741216074
53057,0.204119818,0.259340303,27.05297566
53059,0.179372197,0.172517899,-3.821271457
53061,0.207803147,0.194422489,-6.439102556
53063,0.171142067,0.162834691,-4.854082024
53065,0.207215712,0.180938164,-12.68125229
53067,0.187323652,0.19348503,3.289161857
53069,0.250563768,0.478927203,91.13984674
53071,0.235551443,0.20002667,-15.08153468
53073,0.167119692,0.189574336,13.43626467
53075,0.200102274,0.206066601,2.980638898
53077,0.239788661,0.280760299,17.08656194
54001,0.240992891,0.179425837,-25.5472488
54003,0.094689796,0.105941556,11.88275801
54005,0.286791216,0.263215617,-8.220474415
54007,0.344115623,0.139460289,-59.47284011
54009,0.167869733,0.132117849,-21.29739728
54011,0.17615485,0.167243308,-5.058925597
54013,0.130924326,0.135740464,3.678566581
54015,0.214270409,0.113083795,-47.22379283
54017,0.121256214,0.116509379,-3.914715135
54019,0.261380963,0.204072378,-21.92530951
54021,0.228728271,0.123031496,-46.21062992
54023,0.168109607,0.343554067,104.3631366
54025,0.168043691,0.169042655,0.59446667
54027,0.210198848,0.128518185,-38.85875851
54029,0.32676535,0.303838493,-7.016305999
54031,0.143400014,0.145655815,1.573082805
54033,0.201999798,0.175746924,-12.99648506
54035,0.068252397,0.102838338,50.67359112
54037,0.147351359,0.107434465,-27.08960034
54039,0.192627069,0.166579794,-13.5221257
54041,0.243368216,0.184139455,-24.33709796
54043,0.324449594,0.331816458,2.27057262
54045,0.329254239,0.3269528,-0.698985456
54047,0.322194606,0.365745337,13.51690266
54049,0.15887306,0.159356906,0.304548754
54051,0.182348651,0.157703832,-13.51521842
54053,0.146573837,0.074324575,-49.29205842
54055,0.191993856,0.148775085,-22.51049691
54057,0.142704245,0.256203792,79.53480712
54059,0.18820341,0.162094258,-13.87283706
54061,0.121619978,0.152714014,25.56655309
54063,0.147601476,0.222601469,50.81249536
54065,0.114711787,0.227492464,98.31655576
54067,0.190832411,0.237238543,24.31774149
54069,0.271542361,0.281703366,3.741959716
54071,0.132696391,0.286245885,115.7148991
54073,0.131995776,0.133120341,0.851970181
54075,0.566829158,0.469593801,-17.15426156
54077,0.148539853,0.118655632,-20.11865563
54079,0.142773009,0.158752558,11.19227581
54081,0.189219533,0.170471682,-9.907989002
54083,0.237901033,0.172640011,-27.4320045
54085,0.387935215,0.301750151,-22.21635486
54087,0.270288533,0.212344281,-21.43792469
54089,0.144331385,0.153798831,6.559520148
54091,0.118147448,0.118014988,-0.112114239
54093,0.280622983,0.426075841,51.83212612
54095,0.43956044,0.223264121,-49.20741237
54097,0.206075094,0.162535555,-21.12799675
54099,0.142321742,0.17207473,20.90544084
54101,0.438404209,0.349854227,-20.19825073
54103,0.366278005,0.447541717,22.18634785
54105,0.347523892,0.519930676,49.61005199
54107,0.172681748,0.128327772,-25.68538697
54109,0.255808996,0.183882683,-28.11719456
55001,0.0481278,0.0500075,3.905585838
55003,0.499219969,0.383778943,-23.12428041
55005,0.196168182,0.287184925,46.39730193
55007,0.398300584,0.46854083,17.63498438
55009,0.11575691,0.130977788,13.14900092
55011,0.223164472,0.075987842,-65.94984802
55013,0.388073216,0.19699258,-49.23829536
55015,0.120926295,0.140992588,16.5938205
55017,0.20652951,0.141582897,-31.44665048
55019,0.201769809,0.231494878,14.73216869
55021,0.123500353,0.158191693,28.09007385
55023,0.359755366,0.307125307,-14.62940213
55025,0.155199694,0.150870238,-2.789602954
55027,0.135732787,0.137255799,1.122066157
55029,0.360191622,0.438788943,21.82097411
55031,0.182025028,0.161320059,-11.37479259
55033,0.137055142,0.135357683,-1.238522796
55035,0.150096061,0.145793847,-2.866307042
55037,0.228206298,0.230733733,1.10752192
55039,0.14728842,0.12718912,-13.64621857
55041,0.216309756,0.110864745,-48.74722838
55043,0.23447117,0.269267017,14.84013874
55045,0.271377785,0.271650549,0.100510703
55047,0.314795383,0.322182248,2.346560705
55049,0.127248049,0.170430337,33.93552052
55051,0.335683115,0.353045013,5.172109444
55053,0.194950775,0.097694412,-49.88765143
55055,0.143133185,0.153764268,7.427405524
55057,0.187286961,0.189688531,1.282294472
55059,0.161826845,0.226366989,39.88222298
55061,0.243249818,0.196232339,-19.3288854
55063,0.112831551,0.093439685,-17.18656377
55065,0.355703106,0.357653791,0.54840248
55067,0.252576278,0.261972126,3.720004192
55069,0.175654312,0.179507432,2.193580814
55071,0.123400422,0.113448715,-8.064564924
55073,0.215849293,0.184918081,-14.33000353
55075,0.265655565,0.223386036,-15.91140374
55077,0.130132084,0.198189866,52.29900244
55078,0.0,0.0,0.0
55079,0.205940761,0.23969796,16.39170364
55081,0.13320309,0.110238998,-17.23990946
55083,0.133081366,0.133436524,0.266873048
55085,0.195683775,0.254424153,30.01801162
55087,0.140500745,0.129972814,-7.49314935
55089,0.161307048,0.13608991,-15.6330044
55091,0.27027027,0.275254611,1.84420589
55093,0.171262202,0.193106112,12.75465869
55095,0.273037543,0.277155461,1.508187634
55097,0.128435654,0.113979598,-11.25548527
55099,0.28604119,0.297973778,4.171632896
55101,0.210330835,0.194861802,-7.354619713
55103,0.222234569,0.228310502,2.734018265
55105,0.156365319,0.142484559,-8.877134945
55107,0.20526856,0.212886744,3.711325575
55109,0.12973993,0.11409664,-12.05742173
55111,0.224820144,0.220111943,-2.094207911
55113,0.241618846,0.30584781,26.58276242
55115,0.168014785,0.219828534,30.83880288
55117,0.182263188,0.156349075,-14.21796302
55119,0.145250315,0.09864365,-32.08713522
55121,0.206853754,0.202538482,-2.086146368
55123,0.20085699,0.196444357,-2.196902727
55125,0.420600056,0.372717108,-11.38443699
55127,0.165556464,0.184869861,11.66574613
55129,0.378692249,0.320307495,-15.41746744
55131,0.143569593,0.119072426,-17.06292194
55133,0.138174561,0.143135162,3.590097725
55135,0.191277735,0.194726798,1.803170152
55137,0.285120769,0.372948782,30.80379342
55139,0.071643074,0.09436466,31.71497941
55141,0.133960267,0.150281436,12.18358927
56001,0.0542255,0.078974386,45.64061389
56003,0.255841719,0.33498032,30.93264104
56005,0.107388316,0.102459016,-4.590163934
56007,0.252397779,0.254339671,0.769377504
56009,0.218404193,0.212359312,-2.767749699
56011,0.56156114,0.533546752,-4.988662132
56013,0.197433366,0.223630265,13.26872904
56015,0.220913108,0.149756645,-32.21015849
56017,0.415973378,0.214178625,-48.51145856
56019,0.578368999,0.353107345,-38.94774011
56021,0.086405219,0.091866732,6.320813939
56023,0.388694542,0.262109457,-32.56672558
56025,0.130854085,0.086535133,-33.86898581
56027,0.402738623,0.4048583,0.526315789
56029,0.105093533,0.067999456,-35.29625096
56031,0.345025877,0.23054755,-33.17963497
56033,0.273466876,0.266231821,-2.645678725
56035,0.294435175,0.299940012,1.869626075
56037,0.113602799,0.090405696,-20.41948243
56039,0.232818029,0.474547023,103.8274374
56041,0.143547538,0.096567042,-32.72817987
56043,0.236406619,0.244259893,3.321934538
56045,0.560145638,0.555709919,-0.791886635
