FIPS,FFRPTH11,FFRPTH16,PCH_FFRPTH_11_16
38009,0.770178681,0.455996352,-40.79343365
38011,0.954805856,1.238390093,29.70072239
38013,0.484966052,0.0,-100.0
38015,0.598637501,0.61421809,2.602675026
38017,0.732950716,0.732999284,0.00662644
38019,0.760649087,0.524934383,-30.98862642
38021,0.380662352,0.4004004,5.185185185
38023,0.0,0.418585182,
38025,0.269034167,0.228675966,-15.00114338
38027,0.42625746,0.437062937,2.534965035
38029,0.854214123,0.59970015,-29.79510245
38031,0.897397547,0.906344411,0.996978852
38033,0.568504832,0.0,-100.0
38035,0.706469456,0.779080968,10.27808218
38037,0.0,0.0,0.0
38039,0.422119038,0.884173298,109.4606543
38041,0.399840064,0.0,-100.0
38043,0.409332788,0.0,-100.0
38045,0.48863914,0.243072436,-50.25522606
38047,0.0,0.0,0.0
38049,0.0,0.0,0.0
38051,0.362976407,0.384024578,5.798771121
38053,0.0,0.554850983,
38055,0.110180696,0.20693223,87.81169167
38057,0.59354226,0.694685655,17.04063911
38059,0.360828462,0.457292177,26.73395394
38061,0.123334978,0.488042948,295.7052221
38063,0.326583932,0.344708721,5.54981041
38065,0.0,0.0,0.0
38067,0.27203482,0.141582897,-47.95412714
38069,0.687442713,0.712081652,3.584144315
38071,0.867904878,1.042209484,20.08337676
38073,0.368256306,0.558347292,51.61920715
38075,0.40096231,0.396353547,-1.149425287
38077,0.738052771,0.734484025,-0.483535316
38079,0.28192839,0.409081612,45.1012477
38081,0.263852243,0.257069409,-2.570694087
38083,0.759878419,0.0,-100.0
38085,0.236183278,0.224466891,-4.960718294
38087,0.0,0.0,0.0
38089,0.755136918,0.583354939,-22.74845462
38091,0.0,0.0,0.0
38093,0.713673994,0.856775668,20.05140654
38095,0.442477876,0.445037828,0.578549177
38097,0.743955363,0.747663551,0.498442368
38099,0.453679339,0.27619223,-39.12170871
38101,0.683941368,0.698473337,2.124739044
38103,0.953061711,0.739280434,-22.43100049
38105,0.655872105,0.877321246,33.7640737
39001,0.562074053,0.718597298,27.84744179
39003,0.981363529,0.993959045,1.283470958
39005,0.582192424,0.580339592,-0.318250744
39007,0.801504057,0.886226813,10.57047126
39009,0.98340504,0.844390832,-14.13600724
39011,0.808442764,0.873419656,8.037290298
39013,0.741617582,0.772955314,4.225591889
39015,0.537646453,0.52699111,-1.981849357
39017,0.675586206,0.727642201,7.705307555
39019,0.555150758,0.578934038,4.284111879
39021,0.577729773,0.542117355,-6.164199827
39023,0.791265589,0.869106603,9.837533016
39025,0.658894064,0.615715018,-6.553260797
39027,0.66833751,0.764069626,14.32391777
39029,0.577356452,0.742211598,28.55344297
39031,0.595802302,0.545791944,-8.393783926
39033,0.715803085,0.713657016,-0.299812684
39035,0.847723779,0.895924382,5.685885419
39037,0.569843863,0.54225734,-4.841066956
39039,0.666871858,0.708271032,6.207965325
39041,0.918530799,0.894413473,-2.625641481
39043,0.978154548,1.067463706,9.130372901
39045,0.611662362,0.648410739,6.007951219
39047,1.213003396,1.081571419,-10.83525225
39049,0.931619943,0.895277,-3.901048162
39051,0.590304833,0.590667454,0.0614294
39053,0.870265915,0.966795573,11.09197276
39055,0.653860996,0.618020629,-5.481343393
39057,0.764240864,0.878207729,14.91242755
39059,0.877149015,0.943877551,7.607434402
39061,0.785644072,0.846822625,7.787057192
39063,0.801036007,0.873131367,9.000264585
39065,0.660377358,0.477600535,-27.67763329
39067,0.506681867,0.524349479,3.486924035
39069,0.607338073,0.696761891,14.72389462
39071,0.553454478,0.697788012,26.07866397
39073,0.407304324,0.634115409,55.6859015
39075,0.303823502,0.342215733,12.63635981
39077,0.740865466,0.890548201,20.20376739
39079,0.754648636,0.737689801,-2.247249032
39081,0.680981773,0.687449562,0.94977421
39083,0.620195525,0.657548659,6.022799635
39085,0.826324076,0.824355563,-0.238225214
39087,0.640933199,0.625730705,-2.371931038
39089,0.682026216,0.756596943,10.93370393
39091,0.67948184,0.841247703,23.80723859
39093,0.652715562,0.629505202,-3.555968445
39095,0.812689798,0.896981242,10.37190867
39097,0.556689553,0.507450293,-8.845012379
39099,0.741589699,0.838514309,13.06984315
39101,0.675838039,0.734686381,8.707462169
39103,0.645577792,0.723560369,12.0795012
39105,0.676647213,0.690339561,2.023557838
39107,0.589593672,0.761483665,29.15397527
39109,0.74965438,0.785576057,4.791765113
39111,0.410312521,0.56749663,38.30838713
39113,0.857011873,0.916455744,6.936178242
39115,0.199375291,0.135482997,-32.04624486
39117,0.430960179,0.457744464,6.215025462
39119,0.718923933,0.721525911,0.361926707
39121,0.678518116,0.761614623,12.24676314
39123,0.847190957,0.839609828,-0.894854744
39125,0.567829858,0.530813737,-6.518875254
39127,0.469263257,0.49973625,6.493794942
39129,0.518449657,0.625760473,20.69840623
39131,0.734188721,0.60204696,-17.9983372
39133,0.691960286,0.881834215,27.44000378
39135,0.524021628,0.559542635,6.778538333
39137,0.494545455,0.676152399,36.72199242
39139,0.74717778,0.751029571,0.515512008
39141,0.683350739,0.715121571,4.649271508
39143,0.627104099,0.624146016,-0.471705233
39145,0.769949259,0.773871983,0.509478265
39147,0.530926467,0.541936882,2.073811803
39149,0.568943796,0.595164799,4.608715793
39151,0.795791385,0.867404853,8.999025293
39153,0.831342729,0.83087525,-0.056232
39155,0.6800636,0.723843709,6.437649202
39157,0.821781536,0.854192572,3.943996608
39159,0.584629892,0.522937103,-10.55245193
39161,0.559264567,0.568060783,1.572818292
39163,0.373775884,0.537593119,43.82766301
39165,0.594317765,0.587258694,-1.187760375
39167,0.763135676,0.79292971,3.904159542
39169,0.48857093,0.661387023,35.37175104
39171,0.665318288,0.758375992,13.9869451
39173,0.841836935,0.917473632,8.984720638
39175,0.618511155,0.680519009,10.02534123
40001,0.398953854,0.542716295,36.03485445
40003,0.177210704,0.507270883,186.2529591
40005,0.42363906,0.502692998,18.66068223
40007,0.0,0.185185185,
40009,0.717488789,0.713266762,-0.588445078
40011,0.517223544,0.417929161,-19.19757601
40013,0.695619913,0.593510947,-14.67884463
40015,0.405282178,0.338501117,-16.47767021
40017,0.502672542,0.608937441,21.13998469
40019,0.666236389,0.682396245,2.425543849
40021,0.48245338,0.451272794,-6.462922054
40023,0.523765877,0.469326182,-10.39389876
40025,1.216545012,0.460829493,-62.11981567
40027,0.752350618,0.803111607,6.746985749
40029,0.338466746,0.354484225,4.73236441
40031,0.563594942,0.766075224,35.9265612
40033,0.324201653,0.338237781,4.329443599
40035,0.33382294,0.414937759,24.29875519
40037,0.495834986,0.478617078,-3.472507672
40039,0.686391388,0.791874677,15.36780495
40041,0.312492488,0.358166189,14.61593564
40043,0.0,0.204666394,
40045,0.247708695,0.244917952,-1.126622581
40047,0.675853884,0.673249551,-0.385339581
40049,0.58298415,0.64419154,10.49898003
40051,0.379269148,0.456812908,20.44557531
40053,0.21978022,0.0,-100.0
40055,0.162919518,0.167644593,2.900251467
40057,0.342231348,0.371333086,8.503527664
40059,0.269541779,0.0,-100.0
40061,0.393143576,0.237229163,-39.65839001
40063,0.727855011,0.521531813,-28.34674415
40065,0.757288906,0.708745127,-6.41020593
40067,0.619386807,0.48,-22.504
40069,0.271100669,0.360652782,33.03278935
40071,0.676073539,0.866994198,28.23962888
40073,0.72664817,0.57818322,-20.43147653
40075,0.424718624,0.332299513,-21.76007975
40077,0.179115171,0.189358076,5.718613899
40079,0.317813444,0.361141206,13.63308053
40081,0.525501416,0.514962522,-2.005492934
40083,0.328862371,0.304334594,-7.458371375
40085,0.532992218,0.501102425,-5.983162959
40087,0.653613345,0.621777766,-4.870705143
40089,0.330300574,0.425286309,28.75736311
40091,0.345525445,0.404878789,17.17770564
40093,0.262020176,0.258364552,-1.395168583
40095,0.502071043,0.553880239,10.31909656
40097,0.484109118,0.634579713,31.08195841
40099,0.735672773,0.793536286,7.86538739
40101,0.749264872,0.796570402,6.313592415
40103,0.43237634,0.43998592,1.759943682
40105,0.188501414,0.192289203,2.009422171
40107,0.081168831,0.16519369,103.5186256
40109,0.888826803,0.907922388,2.148403318
40111,0.502803127,0.511456628,1.721051555
40113,0.418611466,0.422681066,0.972166452
40115,0.471120324,0.475843035,1.002442661
40117,0.418285031,0.424113905,1.393517116
40119,0.692121352,0.836933378,20.92292418
40121,0.634698299,0.720801892,13.56606639
40123,0.503324591,0.572275837,13.69916089
40125,1.113887897,0.903003529,-18.93227937
40127,0.438596491,0.271149675,-38.17787419
40129,0.0,0.0,0.0
40131,0.514174065,0.461787116,-10.18856307
40133,0.550292834,0.596089652,8.322263097
40135,0.42707666,0.556039068,30.19654772
40137,0.465539028,0.591003114,26.95028322
40139,0.235982632,0.378590696,60.43159339
40141,0.374578599,0.531208499,41.81496237
40143,0.863933723,0.905367402,4.795932585
40145,0.324227932,0.38705682,19.37799969
40147,0.779453603,0.654929306,-15.97584467
40149,0.258353427,0.261460694,1.202719191
40151,1.139341461,0.985329538,-13.51762645
40153,0.696552067,0.716880138,2.918384903
41001,0.435811231,0.564334086,29.49048694
41003,0.709500326,0.705518724,-0.561183876
41005,0.640900531,0.599980329,-6.384797746
41007,0.833579822,0.957631286,14.88177386
41009,0.46585109,0.530597807,13.89858661
41011,0.510122748,0.58382643,14.44822485
41013,0.484824978,0.402792696,-16.91997852
41015,0.533879076,0.664069417,24.38573579
41017,0.839572695,0.830220008,-1.113981772
41019,0.737180983,0.647548566,-12.15880748
41021,0.512557663,0.537923615,4.948897257
41023,0.809825887,0.695991091,-14.05670007
41025,1.087399755,1.377220768,26.65266492
41027,1.069614048,1.040582726,-2.714186611
41029,0.752662421,0.721917413,-4.084833734
41031,0.598168684,0.519053592,-13.22621753
41033,0.544359229,0.609341677,11.93742009
41035,0.603436571,0.648733461,7.506487335
41037,1.022102977,0.767263427,-24.93286445
41039,0.829044279,0.855320501,3.169459412
41041,0.741677937,0.709856567,-4.290456605
41043,0.524925494,0.521597392,-0.634014249
41045,0.746026597,0.658046261,-11.79319037
41047,0.661138291,0.729674833,10.36644568
41049,0.089269773,0.178269008,99.69694269
41051,0.902592245,0.853358352,-5.45472148
41053,0.592994755,0.527983105,-10.96327584
41055,0.571755289,0.582411182,1.863715783
41057,0.551419906,0.419703155,-23.88683277
41059,0.52118622,0.495766416,-4.877297812
41061,0.618261911,0.729562646,18.00219829
41063,0.860091743,0.578368999,-32.75496433
41065,0.793902826,0.695759731,-12.36210429
41067,0.719160436,0.719018291,-0.019765
41069,0.0,0.0,0.0
41071,0.55234193,0.441810655,-20.01138579
42001,0.601222157,0.727744778,21.04423798
42003,0.762359633,0.832550611,9.207068999
42005,0.438058525,0.453638178,3.556523317
42007,0.557780152,0.646230621,15.85758614
42009,0.423259095,0.411082792,-2.87679653
42011,0.578892934,0.6278083,8.449812192
42013,0.740221594,0.798857392,7.921384398
42015,0.50738885,0.541107795,6.645582593
42017,0.725162003,0.772236502,6.491583752
42019,0.660849028,0.59611078,-9.79622361
42021,0.680410491,0.789201343,15.98900276
42023,0.200080032,0.21353833,6.726457399
42025,0.460893211,0.456585059,-0.934739825
42027,0.57404911,0.647816242,12.85031729
42029,0.663483008,0.666035482,0.384708299
42031,0.476309852,0.570569013,19.78946276
42033,0.589941497,0.599737615,1.660523521
42035,0.532036178,0.487366936,-8.395903186
42037,0.685993796,0.876768654,27.80999753
42039,0.532952329,0.462401017,-13.23782785
42041,0.662366208,0.758367251,14.49365047
42043,0.772929626,0.846341579,9.497883164
42045,0.719039706,0.764191172,6.27941199
42047,0.535315049,0.525917891,-1.755444314
42049,0.611472939,0.687606081,12.45077872
42051,0.66184257,0.672246057,1.571897597
42053,0.1303611,0.136873802,4.995893786
42055,0.629339128,0.631658462,0.36853484
42057,0.338363673,0.410480947,21.31353903
42059,0.57400788,0.807363152,40.65367057
42061,0.390955887,0.417554886,6.803580716
42063,0.530426147,0.563010228,6.143000605
42065,0.623621907,0.637015129,2.147651007
42067,0.526273176,0.326864147,-37.89078337
42069,0.662440112,0.749269699,13.10753763
42071,0.586117231,0.630637482,7.59579284
42073,0.57489055,0.581985827,1.234196188
42075,0.602508219,0.635117677,5.412284306
42077,0.659320758,0.693998838,5.259667509
42079,0.641848524,0.669189807,4.259771907
42081,0.565693274,0.601527356,6.334542728
42083,0.579858051,0.674406282,16.3054097
42085,0.62855716,0.665643056,5.900162782
42087,0.492378832,0.539770274,9.624995776
42089,0.62367249,0.672608038,7.846353481
42091,0.768766471,0.821294184,6.832726813
42093,0.653630372,0.603400987,-7.684677272
42095,0.653754731,0.669406151,2.394081219
42097,0.487303622,0.659609209,35.35897927
42099,0.456660723,0.434914974,-4.761904762
42101,0.849544279,0.906166952,6.665064321
42103,0.245098039,0.416734613,70.02772191
42105,0.229160699,0.35450517,54.6971935
42107,0.48148324,0.495343077,2.878571179
42109,0.578281749,0.639339022,10.55839528
42111,0.439822001,0.386306114,-12.16762394
42113,0.780518264,0.656922319,-15.8351125
42115,0.323534849,0.557738009,72.38885078
42117,0.378752012,0.533630873,40.89189124
42119,0.421435543,0.594190141,40.99193847
42121,0.3840316,0.40023633,4.219634451
42123,0.385523589,0.600030002,55.64028201
42125,0.586628712,0.655924299,11.81251191
42127,0.379506641,0.507515128,33.73023619
42129,0.636498818,0.70182757,10.26376655
42131,0.388733788,0.472761655,21.61578693
42133,0.652618948,0.689485792,5.649061219
44001,0.589287166,0.675150374,14.57069043
44003,0.738364704,0.867493433,17.48847532
44005,0.817779488,0.910234146,11.30557307
44007,0.724419628,0.772593238,6.649959222
44009,0.774881198,0.793770489,2.437701571
45001,0.398692289,0.445037828,11.62438807
45003,0.544584785,0.652999605,19.90779444
45005,0.390854016,0.33116238,-15.27210509
45007,0.817557309,0.683785108,-16.36242493
45009,0.631592244,0.963523744,52.55471438
45011,0.534330751,0.694733917,30.01945255
45013,0.658882097,0.588565481,-10.67210908
45015,0.606044061,0.509763385,-15.88674527
45017,0.265005963,0.271168056,2.325266084
45019,0.987434684,0.875003152,-11.3862247
45021,0.70038072,0.669898634,-4.35221661
45023,0.456454263,0.371747212,-18.55762082
45025,0.47288438,0.454840806,-3.815641798
45027,0.605117566,0.467303368,-22.77478064
45029,0.650110519,0.664911301,2.276656294
45031,0.454199144,0.474988867,4.577226391
45033,0.566822018,0.778790927,37.396026
45035,0.540486723,0.495207564,-8.377478481
45037,0.29730935,0.188111362,-36.72874342
45039,0.2969499,0.220945647,-25.59497507
45041,0.792323908,0.772853346,-2.4573993
45043,0.749662652,0.684328869,-8.715091081
45045,0.858027017,0.85364925,-0.510213143
45047,0.730219639,0.783788406,7.335980051
45049,0.769452727,0.654120962,-14.98880447
45051,1.142566967,0.958188153,-16.13724352
45053,0.711546824,0.712479071,0.131016985
45055,0.547459947,0.653503244,19.37005582
45057,0.449588306,0.523064938,16.34309244
45059,0.421172967,0.435625122,3.431406211
45061,0.423661494,0.511160334,20.65300733
45063,0.758306649,0.764680824,0.84058021
45065,0.399321154,0.418016512,4.681784931
45067,0.457610055,0.69284792,51.40574644
45069,0.420300515,0.369877201,-11.99696701
45071,0.479795287,0.630848491,31.48284443
45073,0.686877938,0.654390305,-4.729753485
45075,0.75263422,0.769805511,2.281492215
45077,0.719111646,0.748338607,4.064314747
45079,0.77795836,0.794419023,2.115879707
45081,0.252295893,0.19709288,-21.88026608
45083,0.69531553,0.734058313,5.571971447
45085,0.521944991,0.605851594,16.07575608
45087,0.453578033,0.541809644,19.45235548
45089,0.381097561,0.345401451,-9.36665934
45091,0.712643778,0.593027853,-16.78481295
46003,0.736377025,0.363636364,-50.61818182
46005,0.67823433,0.718748272,5.973443173
46007,0.289939113,1.160429359,300.2320859
46009,0.142673705,0.0,-100.0
46011,0.777895326,0.734063482,-5.634671286
46013,0.811556565,0.745156483,-8.181818182
46015,0.755287009,0.95914061,26.99021677
46017,0.0,0.0,0.0
46019,0.485107209,0.691221487,42.48839735
46021,0.0,0.720461095,
46023,0.76178039,0.63952249,-16.04896915
46025,0.0,0.0,0.0
46027,0.500464717,0.645716746,29.02343029
46029,0.692849068,0.749117112,8.121255588
46031,0.0,0.0,0.0
46033,0.718821133,0.464252553,-35.41473228
46035,0.715234495,0.90766981,26.90520614
46037,0.696742728,0.725426188,4.116793616
46039,0.229832222,0.0,-100.0
46041,0.185253798,0.0,-100.0
46043,0.0,0.343642612,
46045,0.247463499,0.253936008,2.615540884
46047,1.148930059,0.886393854,-22.8504949
46049,0.0,0.430107527,
46051,0.963921785,0.704721635,-26.8901641
46053,0.0,0.0,0.0
46055,0.521104742,0.531067446,1.911842804
46057,0.0,0.0,0.0
46059,0.583260426,0.609384522,4.478976234
46061,0.0,0.0,0.0
46063,0.0,0.0,0.0
46065,0.635470826,0.79649542,25.33941566
46067,0.276014353,0.272553829,-1.253747615
46069,0.0,0.0,0.0
46071,0.316756414,0.909918107,187.2611465
46073,0.0,0.498753117,
46075,0.996015936,2.139037433,114.7593583
46077,0.0,0.0,0.0
46079,0.43237634,0.476001587,10.08964697
46081,0.904270624,0.953023865,5.391443723
46083,0.363216819,0.366488309,0.900698915
46085,0.262398321,0.510204082,94.43877551
46087,0.18037518,0.182448458,1.149425287
46089,0.0,0.0,0.0
46091,0.0,0.626304802,
46093,0.31372549,0.292397661,-6.798245614
46095,0.482625483,0.480538203,-0.432484383
46097,1.290322581,0.892458724,-30.83444891
46099,0.734248619,0.80623055,9.803481943
46101,0.46253469,0.305064063,-34.04514948
46103,0.810689379,0.863153448,6.471537786
46105,0.332336324,0.0,-100.0
46107,0.421940928,0.440528634,4.405286344
46109,0.776925318,0.391312855,-49.6331442
46111,0.8492569,0.841042893,-0.967199327
46113,0.0,0.0,0.0
46115,0.307929176,0.624609619,102.8419738
46117,0.335795836,0.661375661,96.95767196
46119,0.0,0.0,0.0
46121,0.101615689,0.19803941,94.89058323
46123,0.710353401,0.72859745,2.568306011
46125,0.239434934,0.120948234,-49.48597001
46127,0.409724119,0.400213447,-2.321237994
46129,1.078748652,1.45428104,34.81185239
46135,0.755589137,0.83974189,11.13736929
46137,0.0,0.347947112,
47001,0.798158913,0.83349871,4.427664219
47003,0.50854578,0.506115563,-0.477875782
47005,0.424551189,0.435892646,2.671399215
47007,0.077483341,0.0,-100.0
47009,0.509490267,0.499048688,-2.049416712
47011,0.681103387,0.71834264,5.467488939
47013,0.591613873,0.705805248,19.30167293
47015,0.291481454,0.359531171,23.34615661
47017,0.490711532,0.42973786,-12.42556326
47019,0.523076387,0.566793014,8.357599159
47021,0.461881912,0.45308095,-1.905457108
47023,0.583907509,0.643199626,10.15436791
47025,0.436313772,0.506954786,16.19041584
47027,0.386249517,0.650364204,68.3792924
47029,0.508460213,0.42662116,-16.09546834
47031,0.699313916,0.808407437,15.60007866
47033,0.343453771,0.345614156,0.629017765
47035,0.530766781,0.597963507,12.66031117
47037,0.903080859,0.989982595,9.622807952
47039,0.342436435,0.512338827,49.61574588
47041,0.373174112,0.308610225,-17.30127706
47043,0.640974281,0.75112669,17.18515273
47045,0.577276305,0.611620795,5.94940228
47047,0.285225328,0.303221731,6.30953885
47049,0.389040182,0.44555834,14.52758881
47051,0.367484933,0.529266004,44.02386509
47053,0.581990407,0.590595279,1.478524734
47055,0.681988679,0.754975978,10.70212766
47057,0.263736264,0.1298027,-50.78314296
47059,0.636850485,0.627197013,-1.515814514
47061,0.441598587,0.376534378,-14.7337902
47063,0.875782233,0.863191927,-1.437606918
47065,0.879675107,0.916045031,4.134472432
47067,0.298552023,0.151584053,-49.22692133
47069,0.297973778,0.314021039,5.385460826
47071,0.463875681,0.465856594,0.427035211
47073,0.566091141,0.47901217,-15.38250009
47075,0.59347181,0.6740437,13.57636353
47077,0.642604691,0.611664808,-4.814761511
47079,0.771366862,0.713288882,-7.529229338
47081,0.205254516,0.243417583,18.59304637
47083,0.599304806,0.86228135,43.88026608
47085,0.652209359,0.707252054,8.439421141
47087,0.260145682,0.172384072,-33.73556283
47089,0.539592608,0.639614726,18.53659913
47091,0.494315373,0.506272149,2.418855825
47093,0.79468136,0.929592163,16.97671669
47095,0.256640575,0.398406375,55.23904383
47097,0.397370132,0.355029586,-10.65519096
47099,0.641879041,0.674748133,5.120760957
47101,0.576368876,0.755540631,31.08629953
47103,0.539374326,0.566690527,5.064423765
47105,0.631351704,0.819112628,29.73951338
47107,0.688231246,0.645663609,-6.185077575
47109,0.499001996,0.581170089,16.46648586
47111,0.356569799,0.468983159,31.52632701
47113,0.775272876,0.861414771,11.11117108
47115,0.498344783,0.741499241,48.79241552
47117,0.616083009,0.688080568,11.68634061
47119,0.85921198,0.881814529,2.630613794
47121,0.342817964,0.083696016,-75.58587211
47123,0.556644104,0.609132639,9.429460265
47125,0.6573169,0.651967453,-0.813830809
47127,0.313823945,0.317813444,1.271253774
47129,0.136382234,0.184128153,35.00889953
47131,0.694707591,0.655179192,-5.68993347
47133,0.36099454,0.546000546,51.24897625
47135,0.381630836,0.380131779,-0.392802838
47137,1.177394035,0.589970501,-49.89183874
47139,0.358315915,0.238521169,-33.43271715
47141,0.643694533,0.893291121,38.77562657
47143,0.59254639,0.617436404,4.200517347
47145,0.556421099,0.604766315,8.688602045
47147,0.524698298,0.766150599,46.0173592
47149,0.63576809,0.776773497,22.17874883
47151,0.723916388,0.639503015,-11.66065229
47153,0.491262545,0.610583446,24.28862183
47155,0.921992822,1.148961277,24.61716078
47157,0.726479425,0.766169048,5.463282468
47159,0.418169463,0.513716223,22.84881332
47161,0.604777744,0.379535449,-37.24381357
47163,0.892396147,0.959478044,7.51705358
47165,0.562402191,0.558322353,-0.725430661
47167,0.359236459,0.37596443,4.656534945
47169,0.384122919,0.301507538,-21.50753769
47171,0.546806649,0.679309369,24.23209737
47173,0.208431035,0.155990017,-25.15988977
47175,0.0,0.0,0.0
47177,0.576628977,0.569306931,-1.26980198
47179,0.847744998,0.817481528,-3.56987895
47181,0.177074726,0.300030003,69.43694369
47183,0.573805767,0.655386082,14.21740944
47185,0.576723442,0.604892065,4.884251383
47187,0.790891478,0.826906911,4.553776882
47189,0.702319367,0.687139912,-2.161332201
48001,0.30833005,0.399596928,29.60038377
48003,0.584947355,0.560632393,-4.156777734
48005,0.698884077,0.808379825,15.66722599
48007,0.516617875,0.672601385,30.19320805
48009,0.339597012,0.455892409,34.24511815
48011,0.516262261,1.077586207,108.7284483
48013,0.527669679,0.410964534,-22.1170838
48015,0.490024501,0.573607315,17.05686425
48017,0.41905294,0.557103064,32.94336119
48019,0.438212095,0.414555504,-5.398433901
48021,0.5326941,0.459192305,-13.79812456
48023,0.811907984,0.824628917,1.566794942
48025,0.402327309,0.487284909,21.1165384
48027,0.652293,0.691670355,6.036758745
48029,0.711060871,0.716380313,0.748099452
48031,0.851546977,0.881756459,3.547600153
48033,0.0,0.0,0.0
48035,0.328587076,0.555247085,68.98019619
48037,0.914893388,1.043874692,14.09796006
48039,0.557514862,0.610466102,9.497727138
48041,0.83547265,0.847144985,1.397093622
48043,0.748502994,0.870227347,16.26237355
48045,0.0,0.0,0.0
48047,1.107726392,0.826104915,-25.42337877
48049,0.86885548,0.866938132,-0.220675161
48051,0.63569117,0.50530571,-20.51081814
48053,0.67104776,0.696955177,3.860741146
48055,0.546561866,0.535175635,-2.083246454
48057,0.561902978,0.683620454,21.66165345
48059,0.740302043,0.79843217,7.852217464
48061,0.508576784,0.588003775,15.61750219
48063,0.322372663,0.626223092,94.25440313
48065,0.802053256,0.654986082,-18.33633535
48067,0.495458299,0.565159574,14.06804078
48069,0.619578686,0.766969193,23.78882782
48071,0.476417342,0.71990666,51.10840801
48073,0.548202678,0.520271312,-5.09508027
48075,0.853485064,0.845665962,-0.916138125
48077,0.281267579,0.292911541,4.139816442
48079,0.0,0.0,0.0
48081,0.0,0.306466442,
48083,0.457404231,0.831255195,81.73316708
48085,0.732199325,0.852031879,16.36611085
48087,0.973709834,1.651254954,69.58388375
48089,0.721674284,0.760926428,5.439038696
48091,0.72296254,0.708204738,-2.041295469
48093,0.50530571,0.517713187,2.455439686
48095,0.485790624,0.468055231,-3.650830798
48097,0.41684035,0.509632046,22.26072776
48099,0.417531086,0.453678129,8.65732957
48101,1.328021248,0.712250712,-46.36752137
48103,0.458926113,0.832119825,81.31890992
48105,1.36761488,1.368738024,0.082124281
48107,0.165562914,0.169004563,2.078756126
48109,1.254180602,0.901306895,-28.13579691
48111,0.581226388,0.826901874,42.26846748
48113,0.767399475,0.857210657,11.70331549
48115,1.01862631,0.766753565,-24.72670712
48117,0.769625449,0.583554377,-24.17683466
48119,0.58297707,0.19432569,-66.66666667
48121,0.599183012,0.721267749,20.37519998
48123,0.891000891,0.776020953,-12.90458176
48125,0.833333333,0.908677874,9.041344843
48127,0.6923153,0.556379822,-19.63490886
48129,1.626898048,1.179245283,-27.51572327
48131,0.339126749,0.436719364,28.7776225
48133,0.968992248,0.819537781,-15.42370103
48135,0.766415254,0.710750095,-7.263054636
48137,0.50530571,0.521376434,3.180396246
48139,0.551195569,0.647341446,17.44315118
48141,0.640762764,0.717914536,12.04061413
48143,0.82209377,0.772144874,-6.075814975
48145,0.448179272,0.288500375,-35.62835382
48147,0.442843647,0.383990548,-13.28981441
48149,0.727449079,0.797766254,9.666267784
48151,0.252716705,0.25766555,1.958258181
48153,0.628042079,0.850918993,35.48757658
48155,1.468428781,1.651527663,12.46903386
48157,0.560594494,0.62132897,10.83394089
48159,0.378680299,0.375269725,-0.90064734
48161,0.612369871,0.610780272,-0.259581616
48163,0.914547013,0.567449059,-37.952992
48165,0.391017763,0.53708315,37.35517937
48167,0.690100775,0.740952184,7.368693258
48169,0.913937548,0.931098696,1.877715705
48171,0.599089384,0.494202623,-17.50769816
48173,0.0,0.740740741,
48175,0.554938957,0.398883127,-28.12126047
48177,0.861108297,0.718976178,-16.50571939
48179,0.529777935,0.571730143,7.918828979
48181,0.667369739,0.701995226,5.188351386
48183,0.962456057,1.043739987,8.445469214
48185,0.337812477,0.32639443,-3.379995648
48187,0.471319474,0.459261559,-2.558331474
48189,0.522006704,0.643105615,23.19872733
48191,1.208094231,0.964010283,-20.20404884
48193,0.834923664,0.971935366,16.4100873
48195,0.538213132,0.723065799,34.34562545
48197,0.721327242,0.751691305,4.20947131
48199,0.617496958,0.710972077,15.13774561
48201,0.675705413,0.740517574,9.591777746
48203,0.557867439,0.55447325,-0.608421999
48205,0.165892502,0.175254118,5.643182615
48207,0.67136623,1.214223764,80.85862966
48209,0.698383915,0.709584281,1.603754916
48211,0.506200962,0.727096461,43.63790596
48213,0.583815616,0.749681385,28.41064287
48215,0.460586505,0.45872261,-0.40467857
48217,0.59686221,0.68238037,14.32795688
48219,0.610633751,0.562697485,-7.850248267
48221,0.659643405,0.792839776,20.19217814
48223,0.510594843,0.497196365,-2.624091926
48225,0.597652081,0.480601188,-19.58512259
48227,0.714510275,0.791960238,10.83958709
48229,0.0,0.0,0.0
48231,0.495928771,0.630853066,27.20638583
48233,0.772270931,0.60268892,-21.95887534
48235,0.0,0.636942675,
48237,0.774850565,0.798539813,3.057266712
48239,0.71204785,0.740690863,4.022624739
48241,0.552608311,0.536708003,-2.87731985
48243,0.438212095,0.445434298,1.648106904
48245,0.674830404,0.660274893,-2.156913978
48247,0.756715853,0.762776506,0.800915332
48249,0.703781003,0.729660708,3.67723836
48251,0.631338042,0.693613234,9.864001166
48253,0.542754231,0.400120036,-26.27970209
48255,0.468321402,0.720649895,53.87934262
48257,0.579914059,0.567575352,-2.127678485
48259,0.78360808,0.667238585,-14.85047148
48261,0.0,0.0,0.0
48263,0.0,0.0,0.0
48265,0.685387143,0.877261385,27.99501624
48267,0.435350457,1.129177958,159.3721771
48269,0.0,0.0,0.0
48271,0.0,0.824175824,
48273,0.81184038,0.765623505,-5.692852463
48275,0.268817204,0.534759358,98.93048128
48277,0.601648517,0.766670029,27.42822556
48279,0.427015871,0.378129018,-11.44848622
