FIPS,LACCESS_POP10,LACCESS_POP15,LACCESS_LOWI10,LACCESS_LOWI15,LACCESS_HHNV10,LACCESS_HHNV15
47091,1964.559215,2275.559271,919.5664662,872.6961553,223.0579982,356.2304681
47093,166361.1419,157839.1679,48650.52226,49168.39945,3937.902667,4113.88876
47095,14.70110096,14.70110096,6.763726232,7.537332237,131.4428514,159.3098441
47097,2398.682857,2397.083511,1471.226775,1562.812209,403.9270759,503.4882294
47099,2797.418102,3120.204647,1147.444968,1200.217291,618.1571239,767.7279968
47101,422.6980649,422.6980649,184.3348338,220.569673,118.2716193,205.0147661
47103,5084.153604,4923.307021,2043.146006,2118.966135,494.3876414,549.9670969
47105,13674.98975,14631.91755,4627.182342,5555.397033,557.7119596,630.4622909
47107,8059.487081,6823.748325,3067.961466,2656.899233,706.475011,679.1413541
47109,2771.13137,2567.82335,1301.246082,1315.498321,567.024644,566.7455955
47111,183.1293697,749.8802352,81.68373286,412.0639414,220.8463565,296.1261971
47113,22752.28493,23242.55929,8661.755906,10427.7132,999.0824156,1086.133149
47115,2115.343111,2879.100675,962.6624784,1091.944516,420.7609365,653.4291865
47117,1911.284718,3733.409742,909.3467794,2379.735592,180.895432,379.8394332
47119,13115.15366,15063.1966,3933.943602,5762.313366,480.7568045,671.4197392
47121,95.08794762,177.2976636,30.098971,71.00727345,253.6013287,233.5146536
47123,2263.252561,1918.841062,989.2973427,870.9614596,560.1216228,665.69909
47125,62104.09701,57591.4832,21660.35313,21355.28216,1366.539233,1438.339376
47127,2086.629431,2145.496401,826.204242,909.3013813,82.31804415,94.92028654
47129,4441.780041,4002.345884,2001.269937,1752.997277,349.5271827,342.8420068
47131,3416.524769,3472.412119,1385.746949,1552.753683,474.0369797,423.9570441
47133,350.1245393,294.6884286,157.2937499,97.98453636,288.5738952,317.7735656
47135,549.5409088,1978.780638,294.9420473,1017.538857,121.2172719,160.9589192
47137,38.87846479,38.9002502,17.13592897,13.58484224,92.05544637,90.37984058
47139,42.4192924,49.35484861,15.76954779,23.93100241,368.2290002,264.6207678
47141,15244.94716,14568.35896,6897.220678,6841.620948,731.5237083,720.3654687
47143,2616.255423,3162.271026,1440.890804,1665.776198,380.2679292,489.3971914
47145,13849.75614,13942.30356,4862.479679,5134.345423,640.4515655,952.3314978
47147,5042.609586,4540.526095,1249.955962,1072.599553,546.7051331,379.9572004
47149,61980.28286,65080.48396,16407.66349,20892.81178,863.7003464,1000.490373
47151,1314.267958,789.3471258,676.8163905,381.5177687,445.4959496,427.8602809
47153,134.0846976,9.023677854,67.93542743,3.464300422,203.6695691,273.9929113
47155,11506.28362,11385.47851,4358.810004,4884.521606,873.1590347,785.4263752
47157,254097.9622,273256.1287,81710.38235,104909.2366,6644.713263,7931.30797
47159,397.2324835,273.7508556,152.3164252,109.9517285,225.0936697,285.7030546
47161,1928.987069,247.3291916,694.6157226,97.10506388,377.2503205,161.6912348
47163,58585.79669,52031.89031,21928.5538,20210.27813,2022.241242,1805.940141
47165,45308.7084,47994.89611,10201.91888,11148.7956,822.0554197,1184.460359
47167,13751.66854,11339.19152,4873.39233,3741.663695,464.4750648,511.443912
47169,0.0,,0.0,,82.95094941,107.6251891
47171,1351.824322,2401.864812,542.4267818,1124.11946,255.1586024,276.7620785
47173,19.25814264,387.1107655,9.295596875,139.3368057,277.79485,439.8086403
47175,98.01292423,39.32218773,54.29864396,20.19714836,56.67449331,86.07153547
47177,2343.238503,3313.411601,954.3954901,1606.80099,330.7177145,421.7003636
47179,24263.02183,26994.10611,7828.97126,9478.281061,1085.675734,1145.477018
47181,4177.869864,3784.261368,1487.876771,1555.726938,271.0496329,140.8926475
47183,2803.295315,4131.026249,1568.344968,2516.938966,504.4027127,522.701727
47185,2903.106418,2475.136877,1513.61165,1409.171895,580.0476086,578.683382
47187,47258.93659,45309.22331,5147.085286,6068.171039,586.8325818,561.0898019
47189,25297.61909,25367.26104,5096.315975,4430.076323,702.6469547,510.3526745
48001,24126.06196,23111.24142,6118.417012,9059.43427,640.2925453,713.9450535
48003,5015.770963,5015.975463,2037.911912,1729.521198,122.8904624,92.312503
48005,27886.68851,20927.33155,11480.64102,9501.837721,1082.000076,947.55812
48007,8865.511478,8865.511478,3885.980457,4616.735811,546.7554463,374.4466452
48009,2136.722234,2147.672378,514.5004906,491.9796888,79.73319599,48.09933648
48011,1896.207974,1896.207974,558.8216464,376.479524,32.20511384,4.173462367
48013,7535.757481,9400.113631,2656.719548,3654.846572,526.4228562,510.3724603
48015,3996.470857,3256.073226,1040.232367,993.8022444,360.1049538,264.8195262
48017,667.9013872,667.9013872,290.2865653,260.444495,24.24125238,11.71893121
48019,2576.33096,7158.456173,967.7833628,2674.375288,226.0419953,186.0287169
48021,30894.72711,21416.7825,13528.76173,8456.701749,985.7258588,635.0107603
48023,455.6472206,455.6472206,155.9581754,138.6718355,20.36741217,8.632512239
48025,10186.50143,10775.39569,3822.319696,3655.223915,182.909655,255.8530221
48027,118669.1367,103120.542,40938.06806,39620.52692,2070.235284,2099.856881
48029,537897.6122,451601.664,198948.5631,182902.1826,16334.42318,13708.14113
48031,1047.897069,485.0628803,201.1334339,106.642659,81.39294978,67.07655486
48033,641.0000001,641.0000001,178.4343968,96.1976227,4.327868969,0.0
48035,4234.299655,1762.381976,1392.896071,641.6836797,142.0799633,149.7914936
48037,27239.67321,20113.87064,8756.565115,8124.466342,1139.754111,661.805714
48039,82487.75832,69647.35586,20794.92077,21468.01948,1650.686816,1554.042343
48041,66009.96601,52558.40869,35255.17551,24227.06772,1852.637523,1081.260849
48043,2642.144081,2642.144081,972.2106222,1204.613375,136.4938543,61.3874612
48045,1637.000002,1637.000002,766.6600822,781.5751861,22.42120763,40.32126002
48047,1178.946852,1179.309819,759.408212,810.0496696,94.09466177,109.8193153
48049,15829.92025,13832.29648,5940.659819,5231.136237,356.8596178,504.2797333
48051,2344.206465,2215.593346,875.8119914,701.7662957,324.0853698,221.0112184
48053,13489.77737,14182.99888,5609.811013,5568.146072,398.4073027,517.0647808
48055,7385.185113,5776.48197,2876.68347,2948.540278,304.921938,280.7339298
48057,6791.352344,7732.014137,2293.188573,2872.976748,235.8131557,201.4075637
48059,2992.306609,4001.973448,768.7690916,1522.462481,138.9067791,162.9895814
48061,112245.1193,100015.1959,66440.85719,57539.8484,3795.252551,2719.688936
48063,1247.022111,1247.022111,715.5410701,729.0085218,93.84512638,169.4100522
48065,2831.49301,1235.921865,691.9183174,371.9374247,49.4964432,24.35359249
48067,2473.299234,2118.904961,1133.150793,1046.78595,486.7930183,554.6436649
48069,956.5046314,960.3096366,258.0965181,327.6926532,5.742304948,8.016201619
48071,6359.550568,6741.755307,1381.072254,1810.365098,278.4827391,209.2931434
48073,8279.405157,8279.829288,4263.217845,4351.785531,656.3764922,685.7624125
48075,3116.971051,3108.74995,1330.334071,1186.999522,74.59614755,76.82655723
48077,4061.364888,5527.836258,1013.709468,1797.285393,94.23528733,129.1384628
48079,662.1636427,662.1636427,312.3413399,246.5502916,1.185026102,7.832464097
48081,3319.212896,3319.212896,1216.055422,1196.570984,41.00119131,52.11769448
48083,1745.746927,1745.746927,723.1661122,753.8521633,111.0406723,97.25221792
48085,116558.2495,99230.76231,16497.74431,17627.28399,1846.399655,1625.675677
48087,216.2778929,224.9440881,66.19657942,80.86686981,26.31159953,11.5205597
48089,4357.560967,4316.817179,1284.725964,1311.900944,121.8618263,76.712424
48091,20618.41667,23139.17592,6110.224204,6413.328024,661.8817484,906.5473718
48093,2172.317719,2143.457501,763.6563754,1085.981699,79.62723113,61.99647979
48095,1091.020346,1092.264684,417.2954005,433.7118506,5.518678723,4.385310689
48097,3344.488996,2805.004589,1053.050306,908.4476589,230.2707398,218.5848885
48099,27331.79983,32863.20335,8594.661608,12895.48487,323.409181,311.4690504
48101,140.0441328,1504.11735,67.56768476,692.7156275,0.0,79.48019175
48103,389.0625544,388.9571003,127.8533144,114.332034,9.259691501,4.652930147
48105,291.8418636,284.1721518,147.6768406,93.21343218,2.839477458,6.710023025
48107,277.6138337,291.171379,113.7477735,139.9325189,30.2598666,27.38043949
48109,187.4357899,186.1433384,86.55948535,123.9659497,165.0392614,63.83234824
48111,2437.707771,2687.259624,1040.767996,1196.435717,70.7769364,27.15575253
48113,473273.1823,393661.0687,189190.3084,165055.7786,12394.91956,10306.76052
48115,4081.536654,4087.060745,1488.840893,1924.094497,70.59040996,70.98266836
48117,3728.79854,3610.275422,2198.507686,1762.150154,86.53610465,124.7453831
48119,377.2027916,377.2027916,138.7677642,141.2939571,29.29908198,60.44951547
48121,143217.4241,123079.9158,29361.14515,28807.66331,1781.794704,1721.05046
48123,3849.208272,3085.746667,1615.005602,1587.671288,231.6433741,241.0994768
48125,484.9589176,484.9589176,154.0725287,135.7667738,16.94708628,10.16276323
48127,2234.191355,3897.242738,1420.001057,1795.54803,205.072749,152.7148332
48129,534.9588557,573.7145028,190.7316133,213.7033589,15.94364601,15.84375964
48131,3984.460215,4063.285827,2161.247607,2312.662076,417.0897396,251.5773544
48133,4031.90034,4032.113314,1985.500483,1877.126762,283.9398729,138.9108345
48135,30947.90861,28118.39431,11505.59807,8772.85533,678.3779809,735.7044354
48137,638.0084491,638.0084491,201.8304422,191.0551604,6.237991828,19.09280631
48139,38422.10132,35501.74583,9745.333007,9475.218428,702.7155369,717.8565629
48141,179137.0453,143526.5396,96344.39141,76655.60329,3835.095052,3137.213557
48143,13501.2031,13696.72341,5617.95197,6219.600057,272.6633315,344.2578877
48145,6509.25652,2472.787595,3149.299639,1164.997204,314.5738575,287.390365
48147,12950.92632,11194.09751,4689.262603,4566.923615,329.9577051,346.7607293
48149,7362.136766,5540.04939,2288.046175,1864.601363,201.5554606,163.8049844
48151,676.641005,676.4972192,230.0307171,123.3772066,31.15933835,35.68423914
48153,338.5676325,412.8387251,87.65818107,108.8826107,13.20351808,50.73822042
48155,1336.000005,1336.000005,708.0995614,611.4906539,47.83481352,36.43352616
48157,177769.5831,148759.5087,45591.24799,41295.31313,2209.675075,2154.895501
48159,743.8711956,743.8711956,183.4699154,259.2555763,117.4946345,106.5729555
48161,3651.125317,2952.815326,1427.011173,1163.615953,272.0442966,263.5892011
48163,2409.307729,1681.682558,1082.477458,864.7124659,187.9344364,166.0598978
48165,1835.620707,563.215617,704.0210887,198.5564481,45.80826232,50.67864997
48167,101776.6695,90963.75638,26171.87649,22766.39789,1892.917092,1564.804009
48169,388.5455248,388.5455248,118.5537989,117.9762965,3.595905608,15.46220892
48171,4005.298903,4771.034736,902.7297883,1367.601431,183.9192974,154.8928021
48173,1204.440693,1204.148021,323.8176333,276.3662333,3.441624287,3.198113229
48175,2670.382323,2653.520984,568.7616424,695.4059295,31.84788709,41.21723127
48177,5526.20994,5061.615434,2781.832787,2213.587549,322.6951999,314.5048369
48179,3813.466852,4517.532437,1679.667878,1517.578352,52.50400176,70.05025723
48181,32735.16986,23579.40507,12909.87336,9536.659552,1528.596275,1373.949619
48183,29652.22396,27060.15559,10987.87062,12592.24201,1394.57528,1158.541624
48185,11628.63411,10651.10988,4363.253716,4312.553504,376.8292123,384.8996276
48187,41686.65313,44881.21309,12301.62966,13606.89154,1152.469777,1194.282038
48189,9463.502892,7568.001971,5153.381601,3420.321673,339.3607866,128.9200765
48191,819.9667729,819.9667729,485.6474578,412.4742155,31.53385093,29.98191062
48193,2134.104063,2134.104063,663.9119273,634.6119044,35.03717278,45.98528424
48195,2105.664574,4983.125005,720.3316121,1985.486407,29.56382894,87.60661702
48197,1230.123587,1231.359417,546.6086669,552.2491755,23.65084835,29.0294506
48199,15212.60621,15879.69128,4373.614906,5476.492252,566.9885832,440.5835093
48201,886068.6684,740267.4127,292541.789,259479.516,13907.30648,12877.84597
48203,11559.83534,8988.764443,4345.156434,2919.339153,757.8174972,575.3372627
48205,1450.075897,1450.075897,395.5476683,541.9582975,0.623552826,3.316167867
48207,879.0901967,1490.829359,513.7719345,675.0540766,73.92720214,108.9508906
48209,30562.64232,25933.49337,10330.32916,9786.923839,676.9830718,722.8409033
48211,403.4451611,403.4451611,89.21499739,75.3561364,31.69132227,5.569537182
48213,19105.51277,21411.1738,8650.800054,9657.327712,1015.719018,1028.595229
48215,330465.6957,269110.4607,205710.9725,164640.5972,6564.334321,5282.217853
48217,1119.277828,1991.566333,382.6092385,797.9345146,356.8658047,308.9023373
48219,8196.831908,10499.66097,2698.522082,3998.229882,102.9666186,209.9907827
48221,17969.88163,16796.4858,5139.20649,5009.742803,365.9726516,335.0039088
48223,5635.888143,5897.347591,2162.67293,2440.075121,416.853239,314.2057134
48225,9135.280378,9341.021512,2957.219806,5436.305445,477.6506774,357.9680056
48227,17219.8364,17219.63904,7875.055165,5606.695354,265.0006631,378.8551947
48229,3473.342355,3462.921017,2512.260093,2338.157618,83.26884389,56.36334121
48231,11490.87771,9084.650384,4941.431705,4205.804133,840.5329553,963.8110278
48233,9504.292955,6465.426391,2634.136102,2164.781005,115.4316651,129.6551571
48235,1598.587455,1598.587455,449.0858655,428.5204466,25.3287195,32.27071175
48237,4220.479986,4294.148336,1274.043115,1632.799688,105.1249118,78.92666777
48239,3123.635378,3000.345549,877.3628954,608.8876025,139.8895373,106.5747074
48241,7186.067932,6386.267405,3111.522536,2709.635512,601.3616763,750.5641061
48243,708.3803679,689.2330393,256.3600797,107.1224704,9.904622947,26.02915663
48245,72991.36412,58383.1275,26719.41316,20101.37098,2842.579361,2242.319844
48247,111.3203675,1415.957078,43.04202886,901.3862483,31.72944006,77.86324768
48249,7567.517977,7621.577004,4045.084899,3879.073085,514.0257556,591.1394809
48251,34246.67226,33504.95085,10035.27199,11233.17263,747.9773836,933.8235928
48253,4416.854349,4324.222968,1608.439517,1767.297053,284.8492133,193.0868892
48255,3620.875476,3631.28583,1540.215698,1579.667075,91.19316001,186.3380773
48257,8743.605227,8665.570582,4351.783227,4133.45734,855.8047416,712.7377745
48259,3973.831114,4315.150691,624.9822754,643.7895856,159.0832558,122.9889586
48261,405.120072,404.2091404,137.8416857,236.5542113,22.36956503,10.09923657
48263,785.3376931,785.3376931,234.9829318,292.0596645,14.38356149,14.97326207
48265,14886.55254,14845.10172,6141.874309,6364.315699,465.0714184,316.8523198
48267,1150.496818,1152.854152,237.99622,354.1385017,24.59164068,28.75581106
48269,285.9999989,285.9999989,15.67123301,75.93793046,0.0,0.0
48271,149.327627,154.8742404,81.20784675,81.69859656,4.334042895,3.361721311
48273,9599.752543,9787.171095,5479.137294,5334.272693,400.1639814,330.9602444
48275,469.8024637,1752.994252,225.4743255,783.1128373,19.91871461,44.35956978
48277,15754.44475,14616.19877,6044.202621,6140.590384,736.0190679,587.9784018
48279,505.0453349,498.0711182,274.4357494,218.6704295,34.39322698,45.49817749
48281,4014.559548,4014.559548,1627.881526,1694.04905,179.5391794,111.6379902
48283,2969.551879,3980.727582,1960.860936,2685.133788,134.3606592,101.08465
48285,3107.771283,2747.042264,931.1406803,729.1084441,199.9522925,193.7464681
48287,1252.21486,1053.818829,429.5720861,345.385846,156.0260097,160.085513
48289,3423.096288,2199.184445,1312.159671,773.9439594,189.6465541,191.9741032
48291,15788.93121,16888.22296,4691.234169,5797.193466,712.7466732,840.1821351
48293,4820.179214,4455.237749,2081.729531,1981.664546,148.9755544,299.1367189
48295,3301.985263,3301.985263,1031.100915,930.6485125,18.90392418,28.07247486
48297,1181.235303,1181.235303,309.9079568,423.6936592,114.4911594,77.96251845
48299,6001.943717,5991.281579,2447.505559,2667.494408,224.2511036,249.0990486
48301,81.99999951,81.99999951,0.0,41.48235282,0.0,7.090909094
48303,58500.5954,43815.16882,27045.23857,22737.19896,1767.267604,1741.453984
48305,2004.340809,2003.364958,908.3200941,891.7258195,25.059927,60.93013843
48307,1332.695321,2707.34017,418.930771,1414.438008,50.45176046,113.2098863
48309,66738.90118,91765.19462,29367.12524,47389.04963,2785.400105,3642.584565
48311,692.8615667,692.8615667,200.8294385,264.9176581,5.048859922,23.46613536
48313,3871.738013,3811.522612,610.9492036,2048.103326,76.81867303,106.9080254
48315,1154.448949,825.2269074,520.7974806,338.0816192,372.1112684,278.1367805
48317,1011.318475,1028.137166,453.8567865,329.9936353,9.929809228,28.71618356
48319,835.5360298,849.9170471,167.0655138,114.1115325,6.971249148,20.53577665
48321,13643.1617,13868.93767,5761.021298,6377.576354,589.8162333,582.9742133
48323,17176.96007,17497.68013,12586.7306,12132.24123,384.1080186,319.3913995
48325,9015.825984,10912.82773,3479.708953,3715.426651,367.2762499,387.23055
48327,454.7534602,452.4626241,97.81489513,154.248622,19.17947673,25.8685234
48329,40559.55517,37531.88585,13640.59945,9948.270548,627.1587267,781.3567264
48331,5731.203824,5418.110709,2060.838574,2251.239358,286.9062641,392.6942573
48333,1218.088622,1218.088622,481.107658,470.4389939,12.47654534,14.63054898
48335,2800.823639,2800.823639,444.5803158,400.9270059,45.64895601,68.69187203
48337,3897.147077,3260.003517,1486.050874,1369.429977,123.9267868,139.7995995
48339,100452.1838,94269.40003,27429.03115,26684.18437,2466.215359,2508.967936
48341,6929.347807,6300.14237,4025.991273,3087.898121,131.6725119,132.2584707
48343,515.2427978,216.2773026,238.0453935,89.0052976,184.5376199,154.4051404
48345,223.290367,223.290367,99.39354786,115.4824158,14.97148167,8.417768783
48347,19460.78247,18795.56993,9442.948334,8661.840403,684.3919227,1027.748366
48349,12921.54438,11808.94582,4758.4263,5014.440094,751.8148866,621.4224187
48351,3814.56158,3836.057281,1441.831024,1751.334062,206.474253,81.59812683
48353,3624.752364,3624.752364,965.5418384,1175.181902,30.81972395,94.80851273
48355,119085.4182,110861.8757,40724.13781,35705.52959,3705.914345,3385.336473
48357,968.9076025,974.2849421,221.211164,232.2871779,9.129440951,12.77906475
48359,2052.000006,2052.000006,824.2157616,708.5706089,19.33349338,7.672836986
48361,19948.9434,20792.42022,6714.158279,7126.155565,771.3720714,777.2160049
48363,10531.53296,10630.91317,3317.67503,3780.534662,236.1310495,263.9638976
48365,4697.495628,5269.723336,1930.863439,1634.36381,426.014174,377.9099835
48367,21113.25018,20534.71497,5831.683989,6144.700475,1081.043371,852.4333256
48369,1384.846203,4963.677207,652.3344654,2047.022166,26.84884549,65.0100278
48371,3285.34584,2972.501652,1600.188042,920.5118617,108.0663805,161.6521154
48373,10391.10733,9162.119295,5966.412757,5344.428875,826.9712186,545.7497759
48375,37056.03147,25358.13251,19530.54717,12564.18064,1323.535011,673.7821167
48377,1318.19971,5429.905705,603.7045615,3346.053852,62.95440439,147.2813214
48379,0.0,,0.0,,54.62499376,75.87759546
48381,25614.92532,14799.87497,5738.626359,4375.436346,449.2243257,295.8848312
48383,214.3562824,214.3562824,71.89315654,74.1852345,0.0,0.0
48385,3308.999986,3308.999986,1734.192026,1494.915171,70.50548357,60.15793079
48387,6000.271074,5964.721719,2290.737453,2368.577407,143.7394112,225.9630494
48389,3055.819028,3039.208402,1801.463485,1297.763954,179.1382774,147.514329
48391,1462.600664,1462.600664,582.4978495,518.3213665,128.4056335,46.56530693
48393,843.1891217,843.1891217,232.6702036,108.26585,14.22865845,5.158045999
48395,2919.542089,5362.69054,1265.695726,1772.5016,340.9332106,311.8883945
48397,18371.86605,15839.00336,2690.081995,2937.333247,163.5665494,264.6806416
48399,3026.39423,2878.916626,1263.926108,1204.067085,77.79750381,70.09275561
48401,14338.76074,13708.50468,4619.088911,4438.477413,613.8170083,651.0444622
48403,2812.806291,1721.446652,1361.989479,638.4129654,133.4709053,168.8467939
48405,3166.071841,399.1461746,1340.901374,176.3287763,91.17829936,107.5096474
48407,489.3906295,2148.834992,201.3055896,778.0673774,611.5082583,492.3034854
48409,10955.24602,13590.56062,4614.066892,5349.936997,511.7573657,473.3724756
48411,1871.976611,1871.976611,725.0791233,789.9274962,50.66857987,39.1753056
48413,367.8170877,364.5067232,48.79206261,177.2162083,11.65276749,11.07468097
48415,5806.527971,4919.908366,2260.826394,1826.149827,181.9516715,133.8074222
48417,518.1563017,485.9136337,159.1362072,199.475163,11.878177,29.17768624
48419,3832.101621,3561.874287,1467.349591,1461.848686,417.3803208,445.5541501
48421,754.1718048,750.8730664,140.7036947,176.5601888,6.552038805,17.39104327
48423,42369.96913,34981.49172,14348.2887,13696.81174,2131.163898,1848.168682
48425,0.0,0.0,0.0,0.0,50.14509692,25.6560781
48427,28487.8532,27407.46618,20374.4695,19970.869,954.6894571,979.6660102
48429,2321.102509,2194.069701,1286.566426,1208.019755,27.8306712,91.85554378
48431,1143.000005,1143.000005,437.3217398,540.1371985,44.3946188,12.96842108
48433,232.96501,221.5115989,61.25147425,73.7380892,0.089909751,38.92307743
48435,448.7297769,448.7297769,123.8146013,146.272605,37.67324996,27.02899446
48437,2470.942746,1441.955603,850.8516289,629.2557424,28.55798671,13.34815116
48439,503753.0835,463702.8394,146037.4731,145321.8999,8741.995368,8384.244218
48441,37888.69702,36822.04173,16178.19544,16206.43269,991.4278399,992.9635902
48443,983.9999982,983.9999982,461.9011745,378.2744132,31.20967734,60.22113038
48445,4707.344933,4703.324926,2745.659035,2303.292558,127.7323229,100.2254918
48447,1641.000004,1641.000004,577.2579253,528.6656137,45.0489731,14.97200741
48449,4537.922272,3828.676784,2101.396431,2087.496559,241.5075833,307.0663551
48451,33804.15829,44739.34736,13172.10924,18301.28319,663.2220483,994.5339199
48453,296490.8366,268244.4999,81836.19863,73665.19608,5506.878955,4793.678467
48455,2014.891788,443.466068,823.6741555,133.1143329,95.1728768,238.0992088
48457,11685.65016,11662.35777,5058.949953,4104.351651,346.1876487,328.4504277
48459,6502.090516,4657.168902,2423.244534,2009.113592,703.7411967,453.7098861
48461,1120.769235,1121.000172,227.8120198,304.1814934,15.412978,26.93421248
48463,9594.791469,11468.81485,5523.589429,5777.45813,309.9286594,344.4713107
48465,16556.01037,19612.27365,7298.427865,9024.621653,279.4111745,482.2531627
48467,2533.979689,5077.79335,972.8740297,1891.078588,528.3999359,495.2682723
48469,35233.89011,24368.60951,12072.12289,8244.631512,1054.330094,639.2059873
48471,20157.36063,22834.21248,7677.070142,8340.124618,716.3132351,321.2306903
48473,6138.54341,6493.239781,1561.842631,4899.922136,341.4155758,394.8472236
48475,3828.826038,1144.153775,1231.731864,380.4944719,97.44491005,89.89646987
48477,4547.451786,3208.91558,1654.045794,1005.0094,290.3444748,400.6818053
48479,44797.30917,56255.31087,22110.37846,31820.51638,662.8864989,884.4285132
48481,6977.082084,6432.440924,3068.63361,2811.561074,565.4939112,435.6472968
48483,556.0851255,620.348168,110.3409785,150.0590221,24.36132373,24.99484041
48485,43103.77263,48641.62571,16830.02621,16987.78062,894.9005817,840.6947273
48487,3397.630854,3694.542036,1630.394307,1704.027601,165.1686279,54.73093472
48489,894.7279263,3051.679548,592.1638823,1937.753721,121.4721804,217.7393373
48491,144013.4594,142428.5587,29752.53878,33788.00842,2010.44913,1930.396927
48493,4294.763034,1876.831884,1373.676122,561.7864611,297.5572828,273.5278371
48495,429.662337,62.71867458,100.6509907,20.02815372,20.54791785,34.05830221
48497,3661.735205,3519.045576,1047.142399,1074.425552,437.1651022,304.4361842
48499,3851.804209,3222.188853,1591.574276,1565.063247,495.9469646,291.442218
48501,904.4638148,1562.352965,341.3673076,540.6331142,29.63941905,51.91095853
48503,6516.570741,6142.001383,2834.453125,2487.569657,107.3343143,213.5674841
48505,6047.580717,6065.681176,4026.943711,3794.269277,125.2845118,88.98283084
48507,3701.850842,3702.027063,2580.143746,2357.354283,135.264252,197.8502863
49001,953.773474,951.4320666,321.0637722,263.529339,5.259078975,4.954104045
49003,8872.885975,10094.86652,2240.633841,3262.693433,155.5106279,200.5559387
49005,36849.58217,37757.86814,9863.759237,10995.64295,264.7217956,353.7536827
49007,4996.212585,6041.939402,1758.449712,2298.018675,221.8995219,293.7430386
49009,1058.999991,1058.999991,356.2342942,215.6894811,0.0,0.0
49011,85082.17492,94506.5692,12739.83429,18819.557,356.9122984,787.0837701
49013,5147.487905,5147.487905,1560.497534,1376.10027,88.34004529,75.35602838
49015,4428.501061,444.22073,1320.894187,162.6850041,58.38585391,28.78384456
49017,1811.691255,3096.297775,569.3601295,1301.453033,39.52599999,98.97643866
49019,1717.762644,2021.490637,646.490544,848.6714633,32.30677048,3.892926354
49021,11915.79652,13807.61261,5561.678804,6366.245909,281.0910956,515.7372327
49023,4406.259386,4406.19433,1351.067634,1548.31689,46.2311322,102.1159965
49025,3109.388415,3117.926132,1139.305145,905.8978359,40.42546935,55.90654809
49027,5077.704284,5024.148373,1546.410285,1829.422588,102.1355284,143.0467094
49029,39.5901396,38.80483927,5.146239258,8.909448854,24.67415215,25.63729783
49031,1556.000003,1556.000003,638.766843,733.9879741,2.112449933,14.68570141
49033,2263.999989,2263.999989,742.9378475,830.1862487,31.89729611,8.243902401
49035,118179.0187,91150.18186,31463.24197,28998.85236,1946.014474,1589.02368
49037,7236.818368,8414.881743,4052.704207,5047.046895,195.2745703,169.4610735
49039,2597.276171,2517.853575,1057.079114,1060.627791,74.41990412,91.2522422
49041,430.246673,623.7775081,143.5645141,269.3566502,72.77917801,70.54283609
49043,7428.425777,9799.277353,1354.366508,1875.923453,147.571846,120.5597247
49045,15938.17896,19591.78307,3799.209606,5774.299302,286.3660444,414.6983473
49047,8001.870364,8024.676617,1782.519682,2385.471302,181.1575202,259.4825985
49049,118502.4998,121874.6227,32759.03122,35677.62534,838.3025844,1115.714892
49051,1167.304559,1108.335145,181.268893,280.6617966,67.01682951,50.88926307
49053,38174.8057,36701.89896,11472.86277,12810.39863,738.4799552,575.7243234
49055,1009.005215,1009.005215,375.0680638,391.378771,11.64487205,20.65337877
49057,57290.81643,58288.9613,13887.50644,14370.87882,625.2081488,874.0328584
50001,894.4518907,867.8493122,408.1436705,284.1292155,270.4609407,372.3379955
50003,4292.348633,4389.721135,1440.160012,1587.055663,362.2807152,436.1335539
50005,1994.276674,2001.621866,664.57577,622.0544366,360.6384053,343.7438652
50007,31125.80261,27641.24417,5482.416727,4745.401817,948.0438108,897.7467145
50009,1877.306932,1890.452656,746.3574008,839.6963717,125.4965843,166.1752912
50011,2086.971119,2125.512647,466.9685756,477.9972606,305.3791687,364.8504768
50013,222.0602252,35.54456334,36.59057452,16.37617915,77.96031343,114.3164873
50015,543.1578238,578.1499048,109.4729907,178.931462,345.081077,270.3934651
50017,3222.727,3046.542685,1018.940535,966.5111963,398.3120383,479.7440234
50019,4360.03282,3813.344232,1495.016082,1653.482389,387.8001135,402.3726237
50021,6358.254234,9152.346396,2136.745026,2799.032402,615.9816007,818.7175084
50023,5880.393724,7322.833679,1384.940559,2749.447211,435.6595777,603.2697904
50025,4258.738225,4169.521511,1876.822919,2031.567129,813.0275343,879.172285
50027,7079.237669,4782.623869,2263.700108,1650.53741,997.4845464,1028.00166
51001,1527.549981,1700.336105,559.1030571,693.8801718,1063.331475,1237.396863
51003,15461.99455,15278.65979,2703.907699,3617.909176,740.7053908,602.3387385
51005,2220.909792,2157.569549,677.0232284,768.1735798,152.3189606,215.3003583
51007,1854.673934,2089.263825,416.9077143,730.4913975,133.992734,126.9351393
51009,6526.343617,5432.82799,2452.285836,1989.886501,572.8088563,547.2263741
51011,444.6586282,332.4045417,112.5112934,105.3695989,367.1186273,324.5105361
51013,5136.18406,4485.108839,174.9625176,174.3344406,53.48725261,20.36685765
51015,9495.553527,9683.205955,2167.064546,3037.377169,735.4760257,865.928593
51017,979.461274,1052.370084,198.9485535,435.9848014,62.13069114,104.6181491
51019,7638.069616,6731.244814,1220.927224,1154.617593,1095.805227,796.2643406
51021,2752.266861,1307.354636,942.9766409,580.3655388,115.6206473,132.0451898
51023,7296.131157,11599.78728,973.975298,2793.367537,240.7383004,274.7305674
51025,3583.363208,3505.532698,787.727494,688.7620552,518.819014,545.0887841
