,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS12,PCT_OBESE_ADULTS17,PCT_HSPA17,RECFACPTH11,RECFACPTH16
1215,9.7,13.6,27.6,31.3,17.900000000000006,0.155324726,0.194121986
1216,12.2,12.3,27.6,31.3,17.900000000000006,0.0499324,0.087526217
1217,8.1,8.6,22.9,25.9,22.700000000000003,0.213615678,0.196776612
1218,8.9,9.7,22.9,25.9,22.700000000000003,0.099626019,0.110359615
1219,10.4,11.1,22.9,25.9,22.700000000000003,0.136520511,0.128960151
1220,8.9,8.0,22.9,25.9,22.700000000000003,0.419287212,0.404343808
1221,8.7,10.3,22.9,25.9,22.700000000000003,0.146375867,0.157564438
1222,7.5,8.3,22.9,25.9,22.700000000000003,0.111641408,0.113285565
1223,9.8,11.1,22.9,25.9,22.700000000000003,0.087971128,0.098080396
1224,7.2,6.8,22.9,25.9,22.700000000000003,0.118679534,0.129903871
1225,8.0,8.3,22.9,25.9,22.700000000000003,0.192889211,0.207612804
1226,7.4,8.1,22.9,25.9,22.700000000000003,0.197550375,0.270538371
1227,7.4,8.6,22.9,25.9,22.700000000000003,0.191791048,0.223874814
1228,7.9,10.7,22.9,25.9,22.700000000000003,0.178643832,0.191473565
1229,7.9,7.5,22.9,25.9,22.700000000000003,0.15339422,0.168106526
1230,8.2,9.7,22.9,25.9,22.700000000000003,0.120649167,0.127942526
1231,11.6,14.0,31.1,32.3,22.900000000000006,0.0,0.0
1232,10.0,11.0,31.1,32.3,22.900000000000006,0.0,0.0
1233,8.7,10.3,31.1,32.3,22.900000000000006,0.062985324,0.0173981
1234,10.2,11.4,31.1,32.3,22.900000000000006,0.102263431,0.069790976
1235,10.3,12.9,31.1,32.3,22.900000000000006,0.0428853,0.0
1236,10.3,14.6,31.1,32.3,22.900000000000006,0.063987714,0.0
1237,10.9,11.0,31.1,32.3,22.900000000000006,0.0,0.0
1238,9.0,9.6,31.1,32.3,22.900000000000006,0.084873793,0.0167471
1239,10.1,11.3,31.1,32.3,22.900000000000006,0.074500382,0.0478556
1240,10.4,12.6,31.1,32.3,22.900000000000006,0.057501,0.0
1241,10.4,12.5,31.1,32.3,22.900000000000006,0.082912393,0.071355826
1242,9.3,10.0,31.1,32.3,22.900000000000006,0.113861499,0.069033758
1243,10.2,12.5,31.1,32.3,22.900000000000006,0.096268485,0.0596223
1244,9.7,12.2,31.1,32.3,22.900000000000006,0.0383237,0.0390556
1245,10.1,10.0,31.1,32.3,22.900000000000006,0.191695741,0.153127632
1246,10.7,12.1,31.1,32.3,22.900000000000006,0.07726781,0.0393639
1247,10.0,12.1,31.1,32.3,22.900000000000006,0.0514642,0.026528
1248,9.9,11.9,31.1,32.3,22.900000000000006,0.09678356,0.065776491
1249,9.2,10.6,31.1,32.3,22.900000000000006,0.0263571,0.0515929
1250,9.9,11.1,31.1,32.3,22.900000000000006,0.0712606,0.072785501
1251,10.7,12.3,31.1,32.3,22.900000000000006,0.189496481,0.082815735
1252,10.1,12.7,31.1,32.3,22.900000000000006,0.268610898,0.156770527
1253,9.0,11.4,31.1,32.3,22.900000000000006,0.092717934,0.073497662
1254,9.3,9.2,31.1,32.3,22.900000000000006,0.15276038,0.212662535
1255,11.3,12.2,31.1,32.3,22.900000000000006,0.06636628,0.0538415
1256,10.9,13.8,31.1,32.3,22.900000000000006,0.077330549,0.0397709
1257,10.3,11.4,31.1,32.3,22.900000000000006,0.124107974,0.065150824
1258,8.5,9.0,31.1,32.3,22.900000000000006,0.101897559,0.119677089
1259,9.5,9.9,31.1,32.3,22.900000000000006,0.0237518,0.0244308
1260,9.4,11.0,31.1,32.3,22.900000000000006,0.107319167,0.0436996
1261,9.3,9.7,31.1,32.3,22.900000000000006,0.136132212,0.082674236
1262,10.1,10.8,31.1,32.3,22.900000000000006,0.091580683,0.0317955
1263,8.4,9.2,31.1,32.3,22.900000000000006,0.07794536,0.072933634
1264,8.6,10.3,31.1,32.3,22.900000000000006,0.078304856,0.0311614
1265,10.7,12.9,31.1,32.3,22.900000000000006,0.078167748,0.039571
1266,10.9,13.0,31.1,32.3,22.900000000000006,0.170053567,0.0
1267,7.6,8.5,31.1,32.3,22.900000000000006,0.0566926,0.070290864
1268,9.7,11.3,31.1,32.3,22.900000000000006,0.08770556,0.101128212
1269,9.6,7.8,31.1,32.3,22.900000000000006,0.134690805,0.084273106
1270,9.9,13.0,31.1,32.3,22.900000000000006,0.0,0.0
1271,8.6,9.2,31.1,32.3,22.900000000000006,0.110165841,0.099547525
1272,11.1,12.6,31.1,32.3,22.900000000000006,0.0,0.0
1273,11.7,13.0,31.1,32.3,22.900000000000006,0.0,0.0
1274,9.1,10.7,31.1,32.3,22.900000000000006,0.0340708,0.0453818
1275,10.7,12.7,31.1,32.3,22.900000000000006,0.093370682,0.0465268
1276,9.4,11.2,31.1,32.3,22.900000000000006,0.060409,0.081210029
1277,8.1,9.0,31.1,32.3,22.900000000000006,0.082418941,0.106180783
1278,10.2,12.0,31.1,32.3,22.900000000000006,0.0,0.0
1279,12.2,13.1,31.1,32.3,22.900000000000006,0.0,0.0
1280,9.4,9.9,31.1,32.3,22.900000000000006,0.07350021,0.07953863
1281,10.1,11.1,31.1,32.3,22.900000000000006,0.0,0.0
1282,9.0,10.1,31.1,32.3,22.900000000000006,0.103786733,0.090278509
1283,10.0,11.3,31.1,32.3,22.900000000000006,0.104774212,0.0346669
1284,8.9,10.2,31.1,32.3,22.900000000000006,0.06908622,0.0463263
1285,10.2,10.7,31.1,32.3,22.900000000000006,0.209538178,0.086128935
1286,9.5,9.5,31.1,32.3,22.900000000000006,0.179085233,0.083899656
1287,10.1,11.7,31.1,32.3,22.900000000000006,0.134300295,0.0
1288,10.1,11.1,31.1,32.3,22.900000000000006,0.092437918,0.0603124
1289,9.5,11.2,31.1,32.3,22.900000000000006,0.079057633,0.079411718
1290,11.6,12.5,31.1,32.3,22.900000000000006,0.0,0.0
1291,10.5,12.4,31.1,32.3,22.900000000000006,0.088248272,0.0577694
1292,10.4,10.6,31.1,32.3,22.900000000000006,0.0206996,0.062777266
1293,9.5,9.3,31.1,32.3,22.900000000000006,0.127956835,0.130843612
1294,9.6,13.0,31.1,32.3,22.900000000000006,0.0378072,0.0380503
1295,10.4,13.6,31.1,32.3,22.900000000000006,0.093044894,0.143526935
1296,11.7,13.3,31.1,32.3,22.900000000000006,0.0,0.0
1297,9.6,11.4,31.1,32.3,22.900000000000006,0.0,0.0431574
1298,10.9,13.0,31.1,32.3,22.900000000000006,0.0,0.121036069
1299,9.1,11.0,31.1,32.3,22.900000000000006,0.124507159,0.0410088
1300,8.3,7.8,31.1,32.3,22.900000000000006,0.104959328,0.074141547
1301,11.6,14.0,31.1,32.3,22.900000000000006,0.304275065,0.078585462
1302,11.2,14.4,31.1,32.3,22.900000000000006,0.0411336,0.125801988
1303,11.1,12.8,31.1,32.3,22.900000000000006,0.0553228,0.067607978
1304,8.7,11.2,31.1,32.3,22.900000000000006,0.092865457,0.062693173
1305,9.8,10.8,31.1,32.3,22.900000000000006,0.065523285,0.0328774
1306,10.0,10.2,31.1,32.3,22.900000000000006,0.023417,0.0241593
1307,11.2,12.6,31.1,32.3,22.900000000000006,0.0,0.0
1308,9.4,11.3,31.1,32.3,22.900000000000006,0.100050025,0.087538845
1309,9.2,12.6,31.1,32.3,22.900000000000006,0.0541546,0.0375693
1310,9.7,11.8,31.1,32.3,22.900000000000006,0.0131714,0.0398931
1311,8.2,7.6,31.1,32.3,22.900000000000006,0.12317317,0.139821029
1312,11.7,12.0,31.1,32.3,22.900000000000006,0.059928,0.062621044
1313,9.3,11.2,31.1,32.3,22.900000000000006,0.183834794,0.151103052
1314,9.1,11.5,25.7,28.4,,0.0,0.0
1315,7.3,8.0,25.7,28.4,,0.078107867,0.097955891
1316,8.0,8.9,25.7,28.4,,0.091575092,0.088883622
1317,7.3,9.3,25.7,28.4,,0.088815863,0.108669666
1318,6.2,7.9,25.7,28.4,,0.154918668,0.101347927
1319,8.9,9.4,25.7,28.4,,0.0,0.0
1320,6.4,6.8,25.7,28.4,,0.124331717,0.135861361
1321,8.0,8.9,25.7,28.4,,0.272872569,0.197925738
1322,7.5,9.5,25.7,28.4,,0.141119359,0.140670718
1323,6.0,6.8,25.7,28.4,,0.183181759,0.129576286
1324,7.9,10.2,25.7,28.4,,0.0,0.0
1325,7.9,9.3,25.7,28.4,,0.081234768,0.083084081
1326,6.4,8.4,25.7,28.4,,0.074424143,0.073260073
1327,6.8,6.4,25.7,28.4,,0.066779078,0.07954437
1328,8.1,10.0,25.7,28.4,,0.0,0.0
1329,8.1,9.2,25.7,28.4,,0.192012289,0.0
1330,8.2,10.2,25.7,28.4,,0.085375224,0.0
1331,7.2,10.4,25.7,28.4,,0.127691497,0.125448872
1332,6.5,6.9,25.7,28.4,,0.104529877,0.143739774
1333,6.8,8.3,25.7,28.4,,0.0495099,0.0
1334,7.7,7.6,25.7,28.4,,0.110573601,0.134506228
1335,8.5,8.8,25.7,28.4,,0.069151511,0.07217611
1336,7.8,8.5,25.7,28.4,,0.0480146,0.0
1337,7.9,8.0,25.7,28.4,,0.0321833,0.065782982
1338,7.7,9.8,25.7,28.4,,0.130143375,0.151384083
1339,8.3,9.2,25.7,28.4,,0.0,0.0
1340,6.1,6.8,25.7,28.4,,0.142801195,0.167336687
1341,7.6,9.3,25.7,28.4,,0.105943426,0.0534217
1342,8.3,8.2,25.7,28.4,,0.14624872,0.096529755
1343,6.2,7.8,25.7,28.4,,0.104739461,0.103188525
1344,7.9,8.9,25.7,28.4,,0.088695729,0.066446654
1345,8.1,9.5,25.7,28.4,,0.19619384,0.201166767
1346,7.4,10.2,25.7,28.4,,0.123312165,0.125928724
1347,7.0,8.1,25.7,28.4,,0.142186833,0.070386186
1348,8.7,9.7,25.7,28.4,,0.0,0.0
1349,8.7,11.1,25.7,28.4,,0.302388872,0.237755587
1350,8.5,10.1,25.7,28.4,,0.0,0.0
1351,8.2,9.5,25.7,28.4,,0.0,0.0
1352,8.5,9.4,25.7,28.4,,0.249314385,0.263435195
1353,7.1,8.4,25.7,28.4,,0.179985601,0.144331385
1354,8.7,9.3,25.7,28.4,,0.0,0.0
1355,7.0,8.3,25.7,28.4,,0.077459334,0.116004795
1356,7.0,9.2,25.7,28.4,,0.137536447,0.139867965
1357,9.5,11.2,25.7,28.4,,0.0,0.0
1358,8.0,9.7,25.7,28.4,,0.0,0.0
1359,8.3,9.7,25.7,28.4,,0.24251831,0.201106083
1360,7.9,10.6,25.7,28.4,,0.172450959,0.0432919
1361,7.6,11.6,25.7,28.4,,0.077402376,0.156164597
1362,7.2,8.2,25.7,28.4,,0.120300752,0.0607533
1363,7.7,8.4,25.7,28.4,,0.101600203,0.07627959
1364,8.3,11.3,25.7,28.4,,0.23174971,0.0
1365,6.7,7.7,25.7,28.4,,0.091013895,0.0594248
1366,7.9,7.8,25.7,28.4,,0.092549745,0.0454215
1367,8.5,9.1,25.7,28.4,,0.0,0.0
1368,6.4,7.0,25.7,28.4,,0.102867253,0.124034651
1369,8.0,10.3,25.7,28.4,,0.087292027,0.103482175
1370,7.5,8.3,25.7,28.4,,0.0,0.140341029
1371,7.6,10.6,25.7,28.4,,0.0337633,0.0
1372,8.3,9.3,25.7,28.4,,0.0,0.0
1373,8.0,9.6,25.7,28.4,,0.063425618,0.0316106
1374,8.0,9.5,25.7,28.4,,0.183284457,0.182465104
1375,7.7,8.2,25.7,28.4,,0.094984618,0.108693249
1376,7.7,8.7,25.7,28.4,,0.0,0.0
1377,8.2,9.1,25.7,28.4,,0.12482057,0.131268049
1378,7.8,8.2,25.7,28.4,,0.0,0.0
1379,6.5,7.3,25.7,28.4,,0.077571094,0.076233457
1380,7.9,9.5,25.7,28.4,,0.312532555,0.212472113
1381,6.9,9.3,25.7,28.4,,0.064457909,0.064271483
1382,7.3,9.8,25.7,28.4,,0.089832911,0.099991001
1383,5.5,5.7,25.7,28.4,,0.120690045,0.097603146
1384,6.1,7.1,25.7,28.4,,0.100835817,0.096529238
1385,7.3,8.9,25.7,28.4,,0.131952233,0.135208221
1386,6.4,7.6,25.7,28.4,,0.171805411,0.134124455
1387,6.7,8.0,25.7,28.4,,0.082043428,0.108982917
1388,7.4,7.9,25.7,28.4,,0.102954803,0.0
1389,7.8,8.6,25.7,28.4,,0.0,0.0
1390,7.6,8.1,25.7,28.4,,0.120525491,0.122930667
1391,9.4,11.3,25.7,28.4,,0.0,0.0
1392,7.2,7.7,25.7,28.4,,0.138850319,0.0466266
1393,8.1,10.0,25.7,28.4,,0.146530881,0.0
1394,6.9,6.8,25.7,28.4,,0.156388469,0.212449543
1395,6.2,8.2,25.7,28.4,,0.149129457,0.16207071
1396,8.2,7.9,25.7,28.4,,0.358294518,0.091650628
1397,7.6,9.3,25.7,28.4,,0.0,0.0
1398,6.8,8.1,25.7,28.4,,0.097363399,0.098285894
1399,5.7,8.3,25.7,28.4,,0.095067577,0.098196953
1400,8.2,9.2,25.7,28.4,,0.0,0.0
1401,14.7,13.9,34.6,37.3,,0.092555456,0.0318066
1402,12.1,14.3,34.6,37.3,,0.134159757,0.0537057
1403,12.9,17.6,34.6,37.3,,0.152288129,0.080450523
1404,13.5,15.4,34.6,37.3,,0.103151271,0.161585694
1405,12.7,15.9,34.6,37.3,,0.0,0.0
1406,13.4,16.5,34.6,37.3,,0.118364207,0.183857327
1407,13.1,14.7,34.6,37.3,,0.0,0.0
1408,12.9,16.8,34.6,37.3,,0.0,0.0
1409,12.9,15.2,34.6,37.3,,0.0,0.0
1410,13.3,15.8,34.6,37.3,,0.0,0.0
1411,14.8,17.0,34.6,37.3,,0.0,0.109541023
1412,12.1,14.9,34.6,37.3,,0.0,0.062908908
1413,14.1,14.6,34.6,37.3,,0.0,0.0
1414,15.9,16.8,34.6,37.3,,0.0386907,0.0419815
1415,13.4,15.0,34.6,37.3,,0.0341483,0.0349589
1416,13.6,16.3,34.6,37.3,,0.0513321,0.0
1417,10.9,12.8,34.6,37.3,,0.091476244,0.096841266
1418,11.5,11.1,34.6,37.3,,0.092350722,0.132210426
1419,12.6,16.1,34.6,37.3,,0.0,0.0
1420,10.4,13.1,34.6,37.3,,0.0437733,0.0421674
1421,10.8,13.0,34.6,37.3,,0.069798283,0.074172971
1422,13.4,14.5,34.6,37.3,,0.138837468,0.188510297
1423,12.4,13.6,34.6,37.3,,0.089471447,0.107188029
1424,12.6,13.4,34.6,37.3,,0.073326071,0.113502337
1425,11.7,12.4,34.6,37.3,,0.092721372,0.086842171
1426,15.6,17.5,34.6,37.3,,0.0,0.0556793
1427,15.7,17.3,34.6,37.3,,0.0,0.0
1428,13.4,15.5,34.6,37.3,,0.0,0.0
1429,13.1,12.8,34.6,37.3,,0.0429775,0.0427296
1430,12.6,14.3,34.6,37.3,,0.100045735,0.127163546
1431,15.8,16.8,34.6,37.3,,0.0,0.0
1432,15.3,16.9,34.6,37.3,,0.0,0.0
1433,13.6,15.6,34.6,37.3,,0.0,0.0
1434,13.2,14.6,34.6,37.3,,0.0441807,0.073334213
1435,15.2,15.9,34.6,37.3,,0.0,0.0
1436,10.1,10.4,34.6,37.3,,0.103416894,0.186989286
1437,9.4,10.8,34.6,37.3,,0.069798283,0.081659317
1438,13.2,13.3,34.6,37.3,,0.0372088,0.038846
1439,14.5,15.9,34.6,37.3,,0.078591638,0.0
1440,12.6,13.5,34.6,37.3,,0.0430015,0.0439812
1441,12.2,13.7,34.6,37.3,,0.083323414,0.106112054
1442,14.0,16.1,34.6,37.3,,0.093603744,0.100918357
1443,12.3,12.9,34.6,37.3,,0.143434981,0.087199163
1444,14.4,13.6,34.6,37.3,,0.100686345,0.134544231
1445,10.6,10.2,34.6,37.3,,0.123874804,0.19253911
1446,12.6,13.6,34.6,37.3,,0.0374925,0.079640027
1447,13.9,15.5,34.6,37.3,,0.0272168,0.0279486
1448,12.8,14.2,34.6,37.3,,0.0273149,0.0556979
1449,14.4,14.4,34.6,37.3,,0.0,0.0
1450,13.4,13.4,34.6,37.3,,0.067272116,0.06793709
1451,11.9,15.6,34.6,37.3,,0.0466897,0.0467617
1452,14.1,17.7,34.6,37.3,,0.0,0.091625435
1453,9.0,10.2,34.6,37.3,,0.08382054,0.12101898
1454,13.7,14.5,34.6,37.3,,0.087027152,0.029274
1455,12.6,12.7,34.6,37.3,,0.0541204,0.072632191
1456,11.9,11.8,34.6,37.3,,0.0,0.0
1457,15.2,15.6,34.6,37.3,,0.098936433,0.100989699
1458,10.5,13.5,34.6,37.3,,0.0335864,0.0318097
1459,12.4,16.3,34.6,37.3,,0.078886128,0.0393794
1460,14.4,15.4,34.6,37.3,,0.0,0.0
1461,10.8,11.1,34.6,37.3,,0.145684614,0.165481817
1462,14.4,15.1,34.6,37.3,,0.0352808,0.0352386
1463,14.8,17.1,34.6,37.3,,0.0,0.0
1464,12.4,13.9,34.6,37.3,,0.036507,0.074128984
1465,12.3,14.4,34.6,37.3,,0.0,0.0
1466,11.7,12.4,34.6,37.3,,0.111794298,0.111414406
1467,14.2,15.2,34.6,37.3,,0.0350693,0.0378946
1468,15.4,15.3,34.6,37.3,,0.0,0.0
1469,12.1,16.7,34.6,37.3,,0.0347887,0.0354032
1470,13.4,12.8,34.6,37.3,,0.0,0.0
1471,11.6,15.0,34.6,37.3,,0.0,0.0
1472,14.2,16.2,34.6,37.3,,0.0,0.0
1473,10.8,11.3,34.6,37.3,,0.109930377,0.0353045
1474,13.8,17.0,34.6,37.3,,0.130089762,0.13726836
1475,13.0,15.0,34.6,37.3,,0.103506811,0.106290257
1476,13.5,14.9,34.6,37.3,,0.0594742,0.063571444
1477,11.9,15.5,34.6,37.3,,0.0,0.0
1478,12.7,14.7,34.6,37.3,,0.0,0.0
1479,14.7,18.1,34.6,37.3,,0.0,0.0
1480,14.6,15.0,34.6,37.3,,0.052521,0.0544662
1481,13.7,18.2,34.6,37.3,,0.0,0.0
1482,12.6,14.3,34.6,37.3,,0.0,0.0
1483,8.0,9.0,29.6,32.5,28.599999999999994,0.078018334,0.0
1484,9.3,9.9,29.6,32.5,28.599999999999994,0.0581564,0.0576735
1485,10.7,12.2,29.6,32.5,28.599999999999994,0.179436569,0.376647834
1486,9.4,11.7,29.6,32.5,28.599999999999994,0.078348415,0.0386473
1487,9.3,11.0,29.6,32.5,28.599999999999994,0.113231048,0.0565947
1488,9.6,13.9,29.6,32.5,28.599999999999994,0.0,0.0
1489,9.5,11.3,29.6,32.5,28.599999999999994,0.0589379,0.0610836
1490,10.7,13.9,29.6,32.5,28.599999999999994,0.0525541,0.0528513
1491,9.3,10.9,29.6,32.5,28.599999999999994,0.0,0.081940347
1492,7.3,7.5,29.6,32.5,28.599999999999994,0.132514953,0.192574552
1493,10.1,11.6,29.6,32.5,28.599999999999994,0.111521262,0.089531526
1494,10.1,11.7,29.6,32.5,28.599999999999994,0.0465279,0.046741
1495,9.7,13.2,29.6,32.5,28.599999999999994,0.0,0.0
1496,9.2,10.0,29.6,32.5,28.599999999999994,0.067758329,0.066552787
1497,9.9,10.6,29.6,32.5,28.599999999999994,0.114163071,0.111088893
1498,9.0,11.3,29.6,32.5,28.599999999999994,0.078363765,0.076540375
1499,10.0,11.2,29.6,32.5,28.599999999999994,0.0,0.0
1500,9.8,11.2,29.6,32.5,28.599999999999994,0.0,0.0
1501,8.7,10.8,29.6,32.5,28.599999999999994,0.090026108,0.019459
1502,10.4,13.0,29.6,32.5,28.599999999999994,0.071885558,0.0
1503,11.5,11.5,29.6,32.5,28.599999999999994,0.0,0.0
1504,7.8,10.5,29.6,32.5,28.599999999999994,0.114454307,0.095058164
1505,9.4,11.1,29.6,32.5,28.599999999999994,0.0,0.0
1506,8.7,10.4,29.6,32.5,28.599999999999994,0.079940666,0.117271593
1507,9.5,10.9,29.6,32.5,28.599999999999994,0.0483653,0.0487092
1508,8.7,10.1,29.6,32.5,28.599999999999994,0.117688596,0.117225659
1509,8.9,11.0,29.6,32.5,28.599999999999994,0.170949912,0.16965447
1510,9.0,10.4,29.6,32.5,28.599999999999994,0.0403405,0.0
1511,10.3,13.3,29.6,32.5,28.599999999999994,0.0,0.0
1512,9.1,12.1,29.6,32.5,28.599999999999994,0.0599053,0.0610501
1513,9.4,10.5,29.6,32.5,28.599999999999994,0.0,0.0
1514,8.2,12.1,29.6,32.5,28.599999999999994,0.0,0.0
1515,9.6,13.6,29.6,32.5,28.599999999999994,0.0,0.064829822
1516,9.8,11.9,29.6,32.5,28.599999999999994,0.073383723,0.0
1517,10.6,11.4,29.6,32.5,28.599999999999994,0.0624883,0.065453593
1518,8.6,10.5,29.6,32.5,28.599999999999994,0.068878655,0.107051794
1519,10.0,12.4,29.6,32.5,28.599999999999994,0.0,0.0
1520,10.7,11.9,29.6,32.5,28.599999999999994,0.0,0.150670484
1521,8.4,8.8,29.6,32.5,28.599999999999994,0.11179188,0.118104356
1522,10.0,10.6,29.6,32.5,28.599999999999994,0.0,0.0
1523,10.3,12.8,29.6,32.5,28.599999999999994,0.112599932,0.0
1524,9.9,11.8,29.6,32.5,28.599999999999994,0.089980654,0.0462599
1525,11.1,13.1,29.6,32.5,28.599999999999994,0.104036621,0.0
1526,10.5,11.5,29.6,32.5,28.599999999999994,0.206696982,0.0
1527,9.5,10.0,29.6,32.5,28.599999999999994,0.0,0.0
1528,10.1,12.3,29.6,32.5,28.599999999999994,0.09854644,0.124564026
1529,9.8,11.3,29.6,32.5,28.599999999999994,0.09409108,0.197102592
1530,9.2,11.2,29.6,32.5,28.599999999999994,0.069599728,0.09233677
1531,8.4,10.8,29.6,32.5,28.599999999999994,0.084675439,0.075441332
1532,9.2,10.6,29.6,32.5,28.599999999999994,0.0637697,0.071616244
1533,8.2,9.8,29.6,32.5,28.599999999999994,0.0374455,0.037278
1534,10.4,10.9,29.6,32.5,28.599999999999994,0.484848485,0.253485425
1535,8.8,11.7,29.6,32.5,28.599999999999994,0.140311492,0.084681175
1536,9.7,11.9,29.6,32.5,28.599999999999994,0.0301069,0.0307295
1537,9.3,10.0,29.6,32.5,28.599999999999994,0.077946373,0.0261616
1538,9.3,10.8,29.6,32.5,28.599999999999994,0.293628267,0.198353665
1539,8.4,11.5,29.6,32.5,28.599999999999994,0.075379252,0.0362411
1540,10.1,12.2,29.6,32.5,28.599999999999994,0.0,0.082372323
1541,10.3,10.0,29.6,32.5,28.599999999999994,0.0,0.066058925
1542,8.8,10.3,29.6,32.5,28.599999999999994,0.0437044,0.0
1543,10.3,12.6,29.6,32.5,28.599999999999994,0.193748385,0.198111339
1544,9.5,11.2,29.6,32.5,28.599999999999994,0.081579377,0.163518927
1545,9.5,12.4,29.6,32.5,28.599999999999994,0.0,0.0
1546,9.4,12.5,29.6,32.5,28.599999999999994,0.243232913,0.139533261
1547,10.5,11.5,29.6,32.5,28.599999999999994,0.265041081,0.273373428
1548,9.1,11.7,29.6,32.5,28.599999999999994,0.121388687,0.080019205
1549,10.2,12.6,29.6,32.5,28.599999999999994,0.140676655,0.145592196
1550,9.2,9.6,29.6,32.5,28.599999999999994,0.127307447,0.124945336
1551,9.8,12.6,29.6,32.5,28.599999999999994,0.115233925,0.0
1552,10.0,11.8,29.6,32.5,28.599999999999994,0.08190679,0.087130783
1553,10.1,11.3,29.6,32.5,28.599999999999994,0.147268175,0.0497537
1554,10.1,12.2,29.6,32.5,28.599999999999994,0.0,0.0
1555,9.7,9.3,29.6,32.5,28.599999999999994,0.051247,0.0515296
1556,8.0,10.6,29.6,32.5,28.599999999999994,0.0427095,0.088920505
1557,10.3,10.3,29.6,32.5,28.599999999999994,0.0,0.0
1558,9.0,11.3,29.6,32.5,28.599999999999994,0.0,0.0
1559,10.1,15.1,29.6,32.5,28.599999999999994,0.0,0.0
1560,10.6,13.1,29.6,32.5,28.599999999999994,0.109920308,0.0584727
1561,9.2,10.9,29.6,32.5,28.599999999999994,0.0526233,0.104161242
1562,9.3,12.4,29.6,32.5,28.599999999999994,0.14241295,0.118259224
1563,8.7,11.4,29.6,32.5,28.599999999999994,0.088474044,0.111537432
1564,9.0,11.3,29.6,32.5,28.599999999999994,0.0535791,0.108084738
1565,8.5,11.3,29.6,32.5,28.599999999999994,0.154168043,0.172321166
1566,9.6,11.4,29.6,32.5,28.599999999999994,0.0320513,0.031835
1567,8.2,8.5,29.6,32.5,28.599999999999994,0.075111729,0.0380149
1568,10.4,11.8,29.6,32.5,28.599999999999994,0.0,0.0
1569,9.3,13.0,29.6,32.5,28.599999999999994,0.0,0.0
1570,9.5,12.0,29.6,32.5,28.599999999999994,0.118694362,0.080096115
1571,10.1,11.5,29.6,32.5,28.599999999999994,0.085759616,0.088024295
1572,10.3,12.2,29.6,32.5,28.599999999999994,0.0,0.0
1573,9.9,11.2,29.6,32.5,28.599999999999994,0.0,0.0
1574,8.1,8.4,29.6,32.5,28.599999999999994,0.103994198,0.12026766
1575,10.6,12.4,29.6,32.5,28.599999999999994,0.0,0.0
1576,9.1,10.5,29.6,32.5,28.599999999999994,0.0,0.0
1577,9.2,12.2,29.6,32.5,28.599999999999994,0.0609979,0.0602473
1578,9.0,10.8,29.6,32.5,28.599999999999994,0.145100409,0.137244845
1579,9.5,11.0,29.6,32.5,28.599999999999994,0.128556736,0.087519692
1580,10.4,11.4,29.6,32.5,28.599999999999994,0.0,0.0
1581,9.0,10.0,29.6,32.5,28.599999999999994,0.206868018,0.203748981
1582,9.4,12.6,29.6,32.5,28.599999999999994,0.0511156,0.0516489
1583,9.7,12.2,29.6,32.5,28.599999999999994,0.0,0.0
1584,10.4,11.5,29.6,32.5,28.599999999999994,0.160359205,0.16526194
1585,9.7,13.6,29.6,32.5,28.599999999999994,0.06700841,0.0339179
1586,10.2,13.0,29.6,32.5,28.599999999999994,0.062282,0.095135409
1587,9.8,11.4,29.6,32.5,28.599999999999994,0.0,0.0
1588,9.4,10.8,29.6,32.5,28.599999999999994,0.13302421,0.073060695
1589,9.7,13.0,29.6,32.5,28.599999999999994,0.0385907,0.0386817
1590,9.7,13.2,29.6,32.5,28.599999999999994,0.0476576,0.097304661
1591,9.0,11.8,29.6,32.5,28.599999999999994,0.184195985,0.088718025
1592,9.2,14.1,29.6,32.5,28.599999999999994,0.0398502,0.120811856
1593,11.0,13.6,29.6,32.5,28.599999999999994,0.0,0.0
1594,8.5,9.8,29.6,32.5,28.599999999999994,0.1099475,0.0525417
1595,10.7,12.5,29.6,32.5,28.599999999999994,0.0,0.0
1596,9.2,10.7,29.6,32.5,28.599999999999994,0.107278871,0.164158687
1597,11.2,13.5,29.6,32.5,28.599999999999994,0.115950386,0.118156503
1598,8.7,7.7,24.3,25.3,28.0,0.108636611,0.211774672
1599,11.6,13.4,24.3,25.3,28.0,0.0,0.0
1600,10.6,11.9,24.3,25.3,28.0,0.0,0.0
1601,7.6,8.8,24.3,25.3,28.0,0.0,0.172771251
1602,7.4,9.0,24.3,25.3,28.0,0.099108028,0.095256239
1603,8.1,9.3,24.3,25.3,28.0,0.0,0.0
1604,8.1,9.1,24.3,25.3,28.0,0.122437985,0.147260946
1605,8.9,8.1,24.3,25.3,28.0,0.172176309,0.172592337
1606,7.9,9.9,24.3,25.3,28.0,0.0,0.084595212
1607,8.6,9.0,24.3,25.3,28.0,0.0,0.0
1608,8.9,9.6,24.3,25.3,28.0,0.110840168,0.0
1609,7.6,9.9,24.3,25.3,28.0,0.10778185,0.11026574
1610,7.5,7.6,24.3,25.3,28.0,0.0,0.0
1611,8.4,9.2,24.3,25.3,28.0,0.174611489,0.088495575
1612,6.3,7.1,24.3,25.3,28.0,0.164408786,0.184250663
1613,3.6,4.3,24.3,25.3,28.0,0.164302536,0.201783381
1614,7.8,8.3,24.3,25.3,28.0,0.0,0.0
