,FFRPTH11,FFRPTH16,FSRPTH11,FSRPTH16,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12
2769,0.480901347,0.435775057,0.549601539,0.45652625,784.256146465872,728.7686454396865,658.5372403943636,688.356372537508
2770,0.418935903,0.381097561,0.418935903,0.381097561,784.256146465872,728.7686454396865,658.5372403943636,688.356372537508
2771,0.633829833,0.604979446,0.583790636,0.511905685,784.256146465872,728.7686454396865,658.5372403943636,688.356372537508
2772,0.474608448,0.319466947,0.830564784,0.798667366,784.256146465872,728.7686454396865,658.5372403943636,688.356372537508
2773,0.753768844,1.043478261,1.130653266,0.695652174,784.256146465872,728.7686454396865,658.5372403943636,688.356372537508
2774,0.981140303,0.885004702,0.872124714,0.829691908,784.256146465872,728.7686454396865,658.5372403943636,688.356372537508
2775,0.42185193,0.346044709,0.492160585,0.553671534,784.256146465872,728.7686454396865,658.5372403943636,688.356372537508
2776,0.505689001,0.248118435,0.505689001,0.661649161,784.256146465872,728.7686454396865,658.5372403943636,688.356372537508
2777,1.372369625,1.549426712,0.762427569,0.929656027,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2778,0.477707006,0.604069921,0.358280255,0.358666516,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2779,0.696803414,0.751990322,0.304851494,0.34329993,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2780,0.75096217,0.736340877,0.563221628,0.687251485,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2781,0.0,0.0,0.0,1.85013876,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2782,0.634820888,0.697274477,0.355884437,0.33105889,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2783,0.641539695,0.63992124,0.481154771,0.443022397,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2784,0.637290605,0.684797496,0.18208303,0.391312855,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2785,1.553699748,1.6,2.136337153,3.2,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2786,1.506024096,1.242750621,2.581755594,3.210439105,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2787,0.836550837,0.763113503,0.643500644,0.542212226,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2788,0.872854233,0.908843043,0.77587043,0.999727347,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2789,0.685588921,0.955500956,2.193884547,2.047502048,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2790,1.035279127,0.946222993,0.39818428,0.473111497,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2791,0.207210941,0.263782643,0.310816411,0.263782643,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2792,0.667111408,0.0,0.667111408,1.367053999,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2793,2.614379085,3.469210755,0.435729847,1.300954033,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2794,0.809872624,0.879274536,0.563762922,0.606396232,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2795,0.26959628,0.391414965,0.606591629,0.587122448,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2796,0.535637766,0.51189298,0.214255106,0.273009589,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2797,0.718735026,0.803896534,0.814566363,0.709320471,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2798,1.041722314,1.039861352,2.2437096,2.079722704,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2799,0.388618546,0.417963126,0.304136253,0.356042663,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2800,0.541418517,0.44206222,0.541418517,0.580206664,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2801,0.66307501,0.682501376,0.325886298,0.33871036,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2802,0.654852044,0.752346996,0.695780297,0.556082562,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2803,0.806931114,0.784993437,0.587502477,0.65311454,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2804,1.458257382,1.489757914,2.187386074,1.862197393,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2805,0.66270469,0.622677595,0.483133097,0.557983818,669.7383852274503,600.6271386693129,506.9786478318479,453.8551829487217
2806,0.434239809,0.434263381,0.759919666,0.678536532,402.0978044666219,364.1120020193209,671.4633220931397,719.3032064707734
2807,0.597891075,0.753054053,1.549081422,1.199308306,402.0978044666219,364.1120020193209,671.4633220931397,719.3032064707734
2808,0.418060201,0.59667849,0.803961924,0.762422515,402.0978044666219,364.1120020193209,671.4633220931397,719.3032064707734
2809,0.672512023,0.68102178,1.10393483,1.009150456,402.0978044666219,364.1120020193209,671.4633220931397,719.3032064707734
2810,0.158152776,0.320512821,0.948916653,0.801282051,402.0978044666219,364.1120020193209,671.4633220931397,719.3032064707734
2811,0.394297217,0.449217952,0.705584494,0.632988933,402.0978044666219,364.1120020193209,671.4633220931397,719.3032064707734
2812,0.43047783,0.144237704,0.28698522,0.432713111,402.0978044666219,364.1120020193209,671.4633220931397,719.3032064707734
2813,0.648455864,0.870459761,1.661668153,1.780485875,402.0978044666219,364.1120020193209,671.4633220931397,719.3032064707734
2814,0.24132106,0.345817339,0.723963181,0.79537988,402.0978044666219,364.1120020193209,671.4633220931397,719.3032064707734
2815,0.404813602,0.485963142,0.920030913,0.785017383,402.0978044666219,364.1120020193209,671.4633220931397,719.3032064707734
2816,0.719001242,0.760494829,1.372638735,1.301291151,402.0978044666219,364.1120020193209,671.4633220931397,719.3032064707734
2817,0.45333199,0.668208687,1.057774644,1.096547588,402.0978044666219,364.1120020193209,671.4633220931397,719.3032064707734
2818,0.904936428,0.927063295,1.719379214,1.691890514,402.0978044666219,364.1120020193209,671.4633220931397,719.3032064707734
2819,0.512693586,0.543537341,1.520401669,1.250135884,402.0978044666219,364.1120020193209,671.4633220931397,719.3032064707734
2820,0.57191018,0.548479493,1.083619288,1.127430069,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2821,0.54857918,0.545015458,0.658295016,0.704761368,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2822,0.495110781,0.650533437,0.309444238,0.325266719,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2823,0.392095358,0.467653936,0.392095358,0.389711613,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2824,0.56057303,0.599993684,0.467144192,0.568415069,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2825,0.397245763,0.580457917,0.46345339,0.193485972,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2826,1.053458393,0.980095851,1.058078825,1.157117568,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2827,0.407381757,0.374461711,0.339484798,0.427956241,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2828,0.214822771,0.226603218,1.074113856,0.906412871,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2829,0.251455797,0.192732693,0.54261514,0.539651539,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2830,0.295159386,0.308880309,0.0,0.308880309,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2831,0.515182738,0.60331825,0.484877871,0.60331825,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2832,0.291868542,0.184331797,0.350242251,0.307219662,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2833,0.37786548,0.407202968,0.083970107,0.31671342,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2834,0.058099,0.117233294,0.174297002,0.175849941,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2835,0.474530489,0.670532802,0.456279316,0.507430228,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2836,0.31384036,0.332546307,0.453324964,0.432310199,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2837,0.332314236,0.404054009,0.465239931,0.572409845,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2838,0.0,0.0,0.277623542,0.142389292,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2839,0.080064051,0.247320692,0.480384307,0.412201154,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2840,0.642902173,0.68473946,0.630418635,0.66703068,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2841,0.563896525,0.418935903,0.493409459,0.418935903,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2842,0.193461018,0.0,0.580383053,0.194552529,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2843,0.464723278,0.675501162,0.675961132,0.596030437,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2844,0.0,0.102648327,0.300540974,0.410593307,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2845,0.380179952,0.265957447,0.506906602,0.465425532,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2846,0.24898627,0.249776985,0.355694672,0.214094558,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2847,0.80601827,0.991348234,1.074691026,1.261715934,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2848,0.785008863,0.813359007,0.65387259,0.698038503,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2849,0.650893844,0.77052803,0.635756778,0.654221912,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2850,0.324696409,0.255460467,0.649392818,0.510920935,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2851,0.15410695,0.229278918,0.539374326,0.305705224,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2852,0.532453011,0.480777792,0.443710843,0.516390961,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2853,0.60356101,0.531387275,0.452670757,0.531387275,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2854,0.699749257,0.473737194,0.58312438,0.651388642,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2855,0.73200488,0.646882833,0.73200488,0.646882833,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2856,0.327454741,0.355951057,0.421013239,0.711902113,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2857,0.260314981,0.126031886,0.455551217,0.378095658,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2858,0.321422832,0.465573431,0.642845663,0.672494956,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2859,0.167140231,0.432862956,0.083570115,0.086572591,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2860,0.667111408,0.800823704,0.667111408,0.543416085,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2861,0.720677437,0.71875569,0.730686846,0.776256145,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2862,0.820431644,0.83397977,0.778605717,0.867706893,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2863,0.504173436,0.56197194,0.317442534,0.406945198,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2864,0.0,0.0,1.328021248,1.356238698,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2865,0.595086288,0.495540139,0.566748845,0.578130162,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2866,0.556238656,0.472532368,0.644065812,0.715549015,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2867,0.0,0.141502759,0.14314343,0.283005519,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2868,0.617843315,0.462998688,0.411895543,0.540165136,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2869,0.437090228,0.426517183,0.749297534,0.913965391,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2870,0.798155374,0.742252737,1.507626818,1.391723882,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2871,0.234990013,0.249469877,0.352485019,0.415783128,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2872,0.703587685,0.696387844,0.654642455,0.776640718,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2873,0.268969845,0.226783082,0.388511999,0.368522508,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2874,0.154906669,0.16305234,0.232360003,0.570683189,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2875,0.380459595,0.381446445,0.380459595,0.457735734,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2876,0.4472772,0.454235748,0.8945544,0.79491256,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2877,0.736942304,0.812057429,0.829060092,0.714610537,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2878,0.552944429,0.650074294,1.198046263,1.485884101,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2879,0.653725709,0.731409996,0.790797229,0.863470134,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2880,0.399520575,0.335683115,0.5326941,0.604229607,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2881,0.586166471,0.475511175,0.53287861,0.808368997,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2882,1.047880058,0.749625187,0.644849266,0.99950025,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2883,0.240905806,0.24600246,1.043925159,0.73800738,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2884,0.566822018,0.838168923,0.818742915,0.773694391,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2885,0.617683393,0.732786562,0.823577858,0.732786562,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2886,0.62622636,0.678224747,0.751471632,0.6358357,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2887,0.491025151,0.39394451,0.545583502,0.562777872,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2888,0.205504355,0.194574611,0.316160546,0.324291019,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2889,0.32,0.387351222,0.497777778,0.563419959,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2890,0.688853489,0.608087565,0.947173548,0.738392043,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2891,0.245191522,0.449652181,0.190704517,0.449652181,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2892,0.650633593,0.646136324,0.517170292,0.567285789,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2893,0.950023031,0.992990654,0.403040074,0.35046729,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2894,0.133832976,0.27273967,0.669164882,0.681849175,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2895,0.434452047,0.227686703,0.651678071,0.683060109,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2896,0.50620914,0.567676703,0.570831583,0.589098465,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2897,0.579348456,0.535451341,0.623913722,0.535451341,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2898,0.36435087,0.378319756,0.390375932,0.441373049,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2899,0.593243998,0.584069504,0.418760469,0.36504344,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2900,0.607085556,0.453967678,0.346906032,0.453967678,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2901,0.567886044,0.465896385,0.686195637,0.722139396,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2902,0.561727625,0.643604183,0.530520534,0.514883347,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2903,0.161021953,0.221987902,0.161021953,0.055497,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2904,0.698604397,0.669685324,0.634364912,0.578364598,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2905,0.521908825,0.550610899,0.461397657,0.473943559,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2906,0.144446049,0.152207002,0.433338148,0.608828006,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2907,0.330988829,0.350078768,0.579230451,0.43759846,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2908,0.737627967,0.737287732,0.357637802,0.570803406,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2909,0.637907663,0.563149542,0.930282008,0.819126606,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2910,0.656910332,0.571565536,0.492682749,0.663753526,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2911,0.283671848,0.226513393,0.964484285,0.849425222,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2912,0.723955694,0.666085976,0.41024156,0.512373828,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2913,0.822255722,0.725589109,0.993558997,1.03655587,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2914,0.865459073,0.84142777,0.78954161,0.752856426,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2915,0.829886997,0.794720513,1.051190196,1.13168201,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2916,0.0,0.0,0.0,0.0,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2917,1.805767169,1.890470845,1.467185825,1.595084776,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2918,0.744047619,0.469924812,0.595238095,0.939849624,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2919,1.323143607,1.438057776,2.851602601,2.854967644,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2920,0.905133973,0.812217775,0.727656724,0.799592629,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2921,2.082610205,2.097267883,1.966909638,1.983902052,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2922,1.690045631,1.612325331,1.521041068,1.97061985,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2923,1.407063459,1.416804745,1.336710286,1.176668348,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2924,1.712915382,1.674418605,1.88420692,2.23255814,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2925,2.935681879,3.399504764,3.78080242,3.861165904,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2926,2.988596146,2.235361984,3.93236335,3.89385636,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2927,1.302083333,1.579970831,1.420454545,1.336898396,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2928,1.591553123,1.662480988,2.911377664,3.11273036,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2929,1.753104456,2.25090036,2.483564646,2.551020408,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2930,0.812787862,0.842372831,0.585793054,0.657641947,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2931,1.100044002,1.019594757,1.380055202,1.557199266,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2932,1.066429682,0.795791149,0.888691402,0.618948671,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2933,1.435544071,1.128827431,2.0097617,1.975448003,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2934,1.044141063,1.088697567,1.004985774,0.988587446,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2935,1.250829632,1.278433075,1.021085414,1.109583424,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2936,0.463821892,0.37301834,0.265041081,0.37301834,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2937,1.6184801,1.524506441,1.103509159,1.219605153,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2938,0.77164349,0.859258931,0.74388653,0.831540901,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2939,0.968304441,0.993760487,0.832905939,0.924523076,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2940,3.173828125,3.510531595,1.708984375,2.256770311,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2941,1.028710371,1.161695447,0.716979956,0.879120879,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2942,0.581443641,0.585921152,0.996760528,1.00443626,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2943,0.772942823,0.82107856,0.532703838,0.5894923,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2944,0.713266762,0.459506031,1.069900143,0.631820793,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2945,0.867206046,0.834487412,1.2790078,1.28724122,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2946,1.022241497,0.912344726,1.332011647,1.27327231,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2947,1.319524971,1.252593259,1.239553761,1.330880338,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2948,0.707478464,1.071855547,1.414956927,1.11308076,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2949,0.696132336,0.705534526,0.578143804,0.571146998,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2950,0.961911902,0.9747366,1.052232268,1.163037988,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2951,1.137171286,1.14668379,1.184553423,1.376020549,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2952,1.133465571,1.805778491,4.037971097,4.481005886,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2953,1.800315055,2.031488065,1.987847873,2.357977218,721.8231507597286,635.0676982024834,739.1472646451974,738.3726242355216
2954,0.582287862,0.4672412,0.741093642,0.519156889,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2955,0.455207575,0.448229494,0.591769847,0.71716719,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2956,0.626344146,0.589196006,0.631887014,0.682226954,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2957,0.778337635,0.723989048,1.11971379,1.316343724,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2958,0.641114983,0.499338714,1.170731707,1.160625118,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2959,0.564546916,0.54559358,0.543723465,0.590701711,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2960,0.24975025,0.750562922,1.498501499,1.000750563,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2961,0.547457743,0.563213563,0.625665992,0.649127496,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2962,0.413629078,0.339213026,0.465332713,0.484590037,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2963,0.0,0.132590825,0.654793085,1.193317422,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2964,0.50535435,0.553617893,0.3369029,0.431821956,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2965,0.0,0.0,0.894454383,0.443066017,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2966,0.56260342,0.532458681,0.55157198,0.61765207,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2967,0.608020341,0.628272251,0.912030512,0.865619546,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2968,0.481616203,0.379725128,0.659053751,0.710453465,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2969,0.56980057,0.550001618,1.340707223,1.164709308,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2970,0.841190444,0.808919638,1.095220832,1.138238986,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2971,0.593903638,0.573906632,0.664700098,0.725934879,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2972,1.2036881,1.046118234,1.107393052,1.135149573,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2973,0.290079288,0.328545949,0.725198221,0.938702713,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2974,0.634442286,0.626386533,0.845923047,0.861281482,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2975,0.664956778,0.774218523,0.664956778,0.774218523,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2976,0.394360643,0.370233247,0.52581419,0.659981005,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2977,0.50800716,0.458063116,0.991823504,1.108994913,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2978,0.622635184,0.612947334,1.580535466,1.461643642,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2979,0.231660232,0.228554015,1.158301158,0.685662045,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2980,0.640236763,0.629251226,0.635254376,0.65484,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2981,1.073232323,0.859106529,1.893939394,2.209131075,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2982,0.697409379,0.624037604,0.918539183,0.964421752,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2983,0.269058296,0.345035797,0.627802691,0.431294747,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2984,0.727311013,0.695092166,0.673282195,0.68873849,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2985,0.720486973,0.67546242,0.654988157,0.685513944,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2986,0.506527295,0.542814493,0.713743006,0.655900846,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2987,0.647827631,0.609660379,0.659535359,0.675372276,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2988,0.501127537,0.478927203,0.501127537,0.239463602,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2989,0.555228401,0.533404454,0.639353916,0.733431124,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2990,0.629156488,0.564099244,0.928988877,0.938624153,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2991,0.711474754,0.659413122,0.667007582,0.680019782,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2992,0.613696403,0.537455429,0.499898395,0.525422845,683.8388624868746,505.26081610739345,713.2695443476644,706.8068506775177
2993,0.421737559,0.418660287,0.542234004,0.538277512,552.5536070570644,595.6438373871642,434.9249921475118,503.4793286942284
2994,0.558669798,0.503222389,0.50185592,0.529707778,552.5536070570644,595.6438373871642,434.9249921475118,503.4793286942284
2995,0.286791216,0.263215617,0.32776139,0.350954157,552.5536070570644,595.6438373871642,434.9249921475118,503.4793286942284
2996,0.619408121,0.627571299,1.032346869,0.976222021,552.5536070570644,595.6438373871642,434.9249921475118,503.4793286942284
2997,0.797381232,0.616549963,0.629511499,0.57251068,552.5536070570644,595.6438373871642,434.9249921475118,503.4793286942284
2998,1.160549603,1.034817966,0.797877852,0.742142178,552.5536070570644,595.6438373871642,434.9249921475118,503.4793286942284
2999,0.130924326,0.135740464,0.261848651,0.407221393,552.5536070570644,595.6438373871642,434.9249921475118,503.4793286942284
3000,0.107135205,0.0,0.428540819,0.22616759,552.5536070570644,595.6438373871642,434.9249921475118,503.4793286942284
3001,0.0,0.0,0.242512429,0.466037516,552.5536070570644,595.6438373871642,434.9249921475118,503.4793286942284
3002,0.479198432,0.521518298,0.718797648,0.680241259,552.5536070570644,595.6438373871642,434.9249921475118,503.4793286942284
3003,0.114364135,0.246062992,0.686184812,0.492125984,552.5536070570644,595.6438373871642,434.9249921475118,503.4793286942284
3004,0.252164411,0.343554067,0.504328822,0.858885167,552.5536070570644,595.6438373871642,434.9249921475118,503.4793286942284
3005,0.868225739,0.845213275,0.868225739,0.788865724,552.5536070570644,595.6438373871642,434.9249921475118,503.4793286942284
